person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion
0,"[(296, 14010645.54247082, 7980282.86212626, False), (298, 14010645.50170945, 7980283.41020019, False), (300, 14010645.50688173, 7980284.37488716, False), (302, 14010645.51684952, 7980285.38840868, False), (304, 14010645.54286519, 7980286.10674686, False), (306, 14010645.56994431, 7980286.82686611, False), (308, 14010645.5842236, 7980287.40067551, False), (310, 14010645.60365423, 7980288.03987035, False), (312, 14010645.59880356, 7980288.55583176, False), (314, 14010645.6279704, 7980289.07525381, False), (316, 14010645.62563823, 7980289.6360196, False), (318, 14010645.58975349, 7980290.28651945, False), (320, 14010645.53020159, 7980290.84568352, False), (322, 14010645.52398923, 7980291.33046474, False), (324, 14010645.53114176, 7980291.75818706, False), (326, 14010645.52501485, 7980292.23091396, False), (328, 14010645.52458828, 7980292.73989414, False), (330, 14010645.55024298, 7980293.37285695, False), (332, 14010645.55325369, 7980293.83164315, False), (334, 14010645.62058173, 7980293.82720588, False), (336, 14010645.71783819, 7980293.61957144, False), (338, 14010645.75468766, 7980294.16333138, False), (340, 14010645.77775805, 7980295.22530705, False), (342, 14010645.76616776, 7980296.24859199, False), (344, 14010645.74169827, 7980297.16572325, False), (346, 14010645.73338637, 7980297.86844376, False), (348, 14010645.76090094, 7980298.41774477, False), (350, 14010645.76734263, 7980298.91986621, False), (352, 14010645.75082414, 7980299.39367614, False), (354, 14010645.7600353, 7980299.83623536, False), (356, 14010645.77255854, 7980300.64103384, True), (358, 14010645.75902616, 7980301.07561132, True), (360, 14010645.76117876, 7980301.39694392, True), (362, 14010645.79489676, 7980301.65041053, True), (364, 14010645.81783506, 7980302.10984077, True), (366, 14010645.8715685, 7980302.69784123, True), (368, 14010645.87201796, 7980303.38600004, True), (370, 14010645.84394912, 7980303.82140054, True), (372, 14010645.8182902, 7980304.38357081, True), (374, 14010645.80025488, 7980304.95507233, True), (376, 14010645.7398422, 7980305.53932431, False), (378, 14010645.70511298, 7980306.14400052, False), (380, 14010645.6696878, 7980306.58543375, False), (382, 14010645.65469293, 7980307.15204746, False), (384, 14010645.61612, 7980307.76226103, False), (386, 14010645.56217798, 7980308.07237797, False), (388, 14010645.50387078, 7980308.60286924, True), (390, 14010645.50991296, 7980309.09126734, True), (392, 14010645.51800879, 7980309.71511167, False), (394, 14010645.57877278, 7980310.38718611, False), (396, 14010645.55409286, 7980310.94190315, False), (398, 14010645.57526845, 7980311.59799578, False), (400, 14010645.62437829, 7980312.12299328, False), (402, 14010645.70368103, 7980312.54546527, False), (404, 14010645.85567107, 7980313.01022921, False), (406, 14010645.98583446, 7980313.54959238, False), (408, 14010646.09018314, 7980314.07989601, False), (410, 14010646.23222626, 7980314.69485453, False)]",114,"[(False, 30), (True, 10), (False, 6), (True, 2), (False, 10)]",0.1036876199999999
4,"[(84, 14010650.09477436, 7980290.79350076, False), (86, 14010649.53985453, 7980293.2777246, False), (88, 14010649.5353601, 7980292.69280488, False), (90, 14010649.53914186, 7980292.33339463, False), (92, 14010649.58953318, 7980291.81974687, False), (94, 14010649.64356839, 7980291.22253742, False), (96, 14010649.67162797, 7980290.54347229, False), (98, 14010649.66955973, 7980290.04779523, False), (100, 14010649.67165417, 7980289.28621802, False), (102, 14010649.63341532, 7980288.69693923, False), (104, 14010649.5781165, 7980288.06068615, False), (106, 14010649.53126764, 7980287.40625202, False), (108, 14010649.48949509, 7980286.87338655, False), (110, 14010649.46559774, 7980286.26833636, False), (112, 14010649.44955025, 7980285.60749825, False), (114, 14010649.43537769, 7980284.90726815, False), (116, 14010649.42040824, 7980284.17792546, False), (118, 14010649.37256863, 7980283.5351842, False), (120, 14010649.33983813, 7980282.8117176, False), (122, 14010649.31586763, 7980282.02886679, False), (124, 14010649.26285927, 7980281.32633347, False), (126, 14010649.21109192, 7980280.49675365, False), (128, 14010649.16064781, 7980279.77914145, False), (130, 14010649.12765635, 7980279.14200865, False), (132, 14010649.08578799, 7980278.69676836, False), (134, 14010649.07210559, 7980278.18789948, False), (136, 14010649.07134343, 7980277.62144852, False), (138, 14010649.09167235, 7980276.83091886, False), (140, 14010649.0840604, 7980275.84349725, False), (142, 14010649.11557123, 7980274.87323652, False), (144, 14010649.12960322, 7980273.83272474, False), (146, 14010649.13307324, 7980272.74243863, False), (148, 14010649.09374415, 7980272.05047621, False), (150, 14010649.03506604, 7980271.5432615, False), (152, 14010648.98932251, 7980270.86152944, False)]",68,"[(False, 35)]",0.0695934299999999
6,"[(1260, 14010652.037331, 7980280.97367061, False), (1262, 14010651.96486237, 7980281.41126111, False), (1264, 14010651.92013771, 7980281.36533065, False), (1266, 14010651.53825822, 7980282.66675418, False), (1268, 14010651.35243895, 7980283.74400011, False), (1270, 14010651.3368117, 7980284.69721525, False), (1272, 14010651.41200373, 7980285.43599086, False), (1274, 14010651.50101954, 7980286.03905274, False), (1276, 14010651.5814108, 7980286.58453062, False), (1278, 14010651.58475862, 7980287.46456849, False), (1280, 14010651.60002863, 7980288.11559498, False), (1282, 14010651.55321526, 7980288.65584982, False), (1284, 14010651.46579678, 7980289.40159805, False), (1286, 14010651.40624234, 7980290.02359472, False), (1288, 14010651.33468524, 7980290.64874853, False), (1290, 14010651.31432671, 7980291.22865981, False), (1292, 14010651.29495849, 7980291.74000876, False), (1294, 14010651.24381057, 7980292.28797554, False), (1296, 14010651.14354627, 7980292.79244602, False), (1298, 14010651.04147184, 7980293.18245491, False), (1300, 14010650.87294052, 7980293.73654878, False), (1302, 14010650.70112794, 7980294.18017861, False), (1304, 14010650.51047274, 7980294.62322786, False), (1306, 14010650.32933104, 7980295.07813036, False), (1308, 14010650.18365473, 7980295.47229134, False), (1310, 14010650.03056578, 7980295.97940854, False), (1312, 14010649.90987394, 7980296.48823338, False), (1314, 14010649.78445144, 7980296.95222945, False), (1316, 14010649.6145608, 7980297.32750686, False), (1318, 14010649.45802793, 7980297.70015677, False), (1320, 14010649.25034606, 7980298.06797099, False), (1322, 14010648.9830169, 7980298.45282612, False), (1324, 14010648.69705732, 7980298.76669013, False), (1326, 14010648.51482465, 7980299.09856528, False), (1328, 14010648.14710068, 7980299.61606758, False), (1330, 14010647.83627239, 7980299.97878706, False), (1332, 14010647.5773431, 7980300.44939037, False), (1334, 14010647.35571437, 7980300.90835747, False), (1336, 14010647.1483961, 7980301.28539599, False), (1338, 14010647.00543543, 7980301.78720279, False), (1340, 14010646.84436998, 7980302.28369828, False), (1342, 14010646.6966367, 7980302.73352555, False), (1344, 14010646.57246739, 7980303.30558309, True), (1346, 14010646.45585081, 7980303.86415569, True), (1348, 14010646.32012065, 7980304.3273813, True), (1350, 14010646.16209474, 7980304.92041205, True), (1352, 14010646.02932395, 7980305.54079627, True), (1354, 14010645.95025374, 7980306.1409368, True), (1356, 14010645.91055702, 7980306.75177363, True), (1358, 14010645.96944063, 7980307.35182195, True), (1360, 14010646.0366954, 7980307.86984012, True), (1362, 14010646.09371609, 7980308.44897366, True), (1364, 14010646.18522133, 7980308.96568903, True), (1366, 14010646.26882778, 7980309.60340908, False), (1368, 14010646.32838318, 7980310.25619083, False), (1370, 14010646.41912049, 7980310.80136313, False), (1372, 14010646.514561, 7980311.378039, False), (1374, 14010646.61226991, 7980311.95184341, False), (1376, 14010646.72855262, 7980312.47821407, False), (1378, 14010646.89580131, 7980313.01490057, False), (1380, 14010647.05463499, 7980313.52095744, False), (1382, 14010647.21351785, 7980314.0667644, False), (1384, 14010647.43540258, 7980314.59440184, False)]",124,"[(False, 42), (True, 11), (False, 10)]",0.1459430499999999
7,"[(678, 14010651.83903136, 7980314.57072826, False), (680, 14010651.80208339, 7980314.03983522, False), (682, 14010651.81130099, 7980313.42573204, False), (684, 14010651.77319732, 7980312.92446535, False), (686, 14010651.72618605, 7980312.40713021, False), (688, 14010651.61010672, 7980311.74149469, False), (690, 14010651.43913194, 7980311.23986278, False), (692, 14010651.26797822, 7980310.65426942, False), (694, 14010651.03574354, 7980309.99962554, False), (696, 14010650.82490001, 7980309.5715347, False), (698, 14010650.65438812, 7980308.96532794, False), (700, 14010650.47165589, 7980308.38755624, False), (702, 14010650.29787186, 7980307.9088179, False), (704, 14010650.16193861, 7980307.26603273, False), (706, 14010650.03339254, 7980306.58758615, False), (708, 14010649.93307715, 7980306.04144734, False), (710, 14010649.82649585, 7980305.48894971, False), (712, 14010649.71985802, 7980304.82208101, False), (714, 14010649.61300393, 7980304.227454, False), (716, 14010649.53745677, 7980303.59048506, False), (718, 14010649.48892865, 7980303.08998435, False), (720, 14010649.45920846, 7980302.54187424, False), (722, 14010649.4796622, 7980301.93731176, False), (724, 14010649.52105594, 7980301.28417359, False), (726, 14010649.57451714, 7980300.79398494, False), (728, 14010649.65144948, 7980300.26650383, False), (730, 14010649.74808006, 7980299.70769556, False), (732, 14010649.80904481, 7980299.27964214, False), (734, 14010649.89800738, 7980298.66322035, False), (736, 14010649.95960544, 7980298.02691694, False), (738, 14010650.38922715, 7980295.42045244, False), (740, 14010650.75994042, 7980293.09772924, False), (742, 14010650.9443241, 7980291.66550721, False), (744, 14010650.98484458, 7980290.95176457, False), (746, 14010651.08368274, 7980290.05709898, False), (748, 14010650.71626192, 7980291.75082012, False), (750, 14010650.46452181, 7980292.8018993, False), (752, 14010650.37577179, 7980293.02143569, False), (754, 14010650.35109398, 7980292.65736635, False), (756, 14010650.35983104, 7980292.07182546, False), (758, 14010650.39119437, 7980291.34191641, False), (760, 14010650.43506392, 7980290.71778893, False), (762, 14010650.48426904, 7980290.04547657, False), (764, 14010650.54625141, 7980289.36567373, False), (766, 14010650.5827108, 7980288.76176931, False), (768, 14010650.61903674, 7980288.20890888, False), (770, 14010650.59884268, 7980287.71034983, False), (772, 14010650.58435189, 7980287.12883781, False), (774, 14010650.5956764, 7980286.36611737, False), (776, 14010650.6022644, 7980285.62766795, False), (778, 14010650.56285527, 7980284.82046713, False), (780, 14010650.52502492, 7980284.18434375, False), (782, 14010650.52518906, 7980283.51397209, False), (784, 14010650.50980721, 7980282.91790549, False), (786, 14010650.47541816, 7980282.25049831, False), (788, 14010650.43250104, 7980281.543984, False), (790, 14010650.38721115, 7980280.82178379, False), (792, 14010650.37012005, 7980279.9893171, False), (794, 14010650.32068009, 7980279.19809742, False), (796, 14010650.25479062, 7980278.43567498, False), (798, 14010650.27972707, 7980276.73211356, False), (800, 14010650.27886966, 7980275.30890031, False), (802, 14010650.23630125, 7980275.23579236, False), (804, 14010650.17414542, 7980274.82398794, False)]",126,"[(False, 64)]",0.09580452
8,"[(2, 14010645.81402351, 7980309.46132455, False), (4, 14010645.81157763, 7980309.7413087, False), (6, 14010645.8134586, 7980310.30248702, False), (8, 14010645.87173938, 7980310.88322494, False), (10, 14010645.92231667, 7980311.2443459, False), (12, 14010645.92381785, 7980311.75345378, False), (14, 14010645.94647302, 7980312.03209401, False), (16, 14010645.97311145, 7980312.5621875, False), (18, 14010645.98618583, 7980313.09186277, False), (20, 14010645.98179877, 7980313.62818728, False), (22, 14010646.05036234, 7980314.14533831, False), (24, 14010646.11859823, 7980314.56769757, False)]",22,"[(False, 12)]",0.0695934299999999
10,"[(214, 14010646.30511778, 7980288.38776662, False), (216, 14010646.32319902, 7980288.90315103, False), (218, 14010646.13904525, 7980289.12028953, False), (220, 14010645.93283901, 7980289.30774962, False), (222, 14010645.84649007, 7980289.65773469, False), (224, 14010645.93128381, 7980290.65787502, False), (226, 14010646.06117743, 7980291.65776109, False), (228, 14010646.16403682, 7980292.35787977, False), (230, 14010646.2362337, 7980293.24300227, False), (232, 14010646.2726647, 7980293.99189424, False), (234, 14010646.28466428, 7980294.55812855, False), (236, 14010646.27657722, 7980295.65776084, False), (238, 14010646.24581665, 7980296.4093987, False), (240, 14010646.22281203, 7980297.33234382, False), (242, 14010646.23361992, 7980298.26395341, False), (244, 14010646.21290046, 7980298.97632935, False), (246, 14010646.21534619, 7980299.85006899, False), (248, 14010646.25066037, 7980300.62320272, False), (250, 14010646.24677032, 7980301.42637466, False), (252, 14010646.26583234, 7980302.20865826, False), (254, 14010646.34075313, 7980302.90266079, False), (256, 14010646.39450026, 7980303.67445354, False), (258, 14010646.42894534, 7980304.49171744, True), (260, 14010646.47492757, 7980305.34991839, True), (262, 14010646.49850497, 7980306.08357997, False), (264, 14010646.55014656, 7980306.93570225, False), (266, 14010646.61050908, 7980307.67005149, False), (268, 14010646.66102064, 7980308.39868984, False), (270, 14010646.6790828, 7980309.10275391, False), (272, 14010646.67461196, 7980309.70785436, False), (274, 14010646.6345257, 7980310.34795872, False), (276, 14010646.63208502, 7980311.03872132, False), (278, 14010646.61999514, 7980311.59046696, False), (280, 14010646.5759235, 7980312.42187027, False), (282, 14010646.5858267, 7980313.10408196, False), (284, 14010646.62704042, 7980313.71069762, False), (286, 14010646.67655296, 7980314.51749726, False)]",72,"[(False, 22), (True, 2), (False, 13)]",0.10368762
11,"[(288, 14010647.00011992, 7980296.4356758, False), (290, 14010647.13580591, 7980297.1364254, False), (292, 14010647.2395451, 7980297.78829456, False), (294, 14010647.32461918, 7980298.40293573, False), (296, 14010647.41907609, 7980299.07903068, False), (298, 14010647.49302712, 7980299.7308199, False), (300, 14010647.54994728, 7980300.4056695, False), (302, 14010647.61204983, 7980301.14170262, False), (304, 14010647.68225095, 7980301.82865863, False), (306, 14010647.71401438, 7980302.52855833, False), (308, 14010647.73650808, 7980303.21947814, False), (310, 14010647.73605686, 7980303.81296671, False), (312, 14010647.75031286, 7980304.45958457, False), (314, 14010647.75062685, 7980305.13239627, False), (316, 14010647.7749124, 7980305.77942014, False), (318, 14010647.75968087, 7980306.41829257, False), (320, 14010647.76743657, 7980307.10330548, False), (322, 14010647.76741622, 7980307.69520507, False), (324, 14010647.77277864, 7980308.35847528, False), (326, 14010647.79442176, 7980309.03935285, False), (328, 14010647.80430091, 7980309.62461037, False), (330, 14010647.79158954, 7980310.26148508, False), (332, 14010647.80952487, 7980310.95074339, False), (334, 14010647.82184786, 7980311.5215396, False), (336, 14010647.79955497, 7980312.18069232, False), (338, 14010647.78928962, 7980312.90305008, False), (340, 14010647.76033734, 7980313.53545465, False), (342, 14010647.68916966, 7980314.21142173, False), (344, 14010647.66107435, 7980314.87342125, False)]",56,"[(False, 29)]",0.10368762
18,"[(310, 14010646.79718968, 7980296.18136573, False), (312, 14010646.6410179, 7980297.25047886, False), (314, 14010646.54372657, 7980297.79591594, False), (316, 14010646.4413129, 7980298.26159017, False), (318, 14010646.3493346, 7980298.92205276, False), (320, 14010646.27756619, 7980299.26934011, False), (322, 14010646.15111769, 7980299.61554059, False), (324, 14010645.99851216, 7980299.97609871, False), (326, 14010645.83706042, 7980300.35221456, False), (328, 14010645.6751611, 7980300.73903486, True), (330, 14010645.59532232, 7980301.60876143, True), (332, 14010645.5780293, 7980302.61616591, True), (334, 14010645.60251949, 7980303.26821308, True), (336, 14010645.62866995, 7980304.217945, True), (338, 14010645.65267893, 7980305.02504385, True), (340, 14010645.68940359, 7980305.44204445, True), (342, 14010645.73812798, 7980306.22544381, False), (344, 14010645.8066218, 7980306.77067397, False), (346, 14010645.8965546, 7980307.19890145, False), (348, 14010646.01295577, 7980307.80928997, False), (350, 14010646.11593639, 7980308.41285827, False), (352, 14010646.24293867, 7980308.93284408, False), (354, 14010646.37780457, 7980309.58154562, False), (356, 14010646.47017273, 7980310.20578082, False), (358, 14010646.56647419, 7980310.7392741, False), (360, 14010646.6693852, 7980311.41170672, False), (362, 14010646.69228438, 7980311.8747064, False), (364, 14010646.70585899, 7980312.43616869, False), (366, 14010646.76867042, 7980313.14247324, False), (368, 14010646.85639986, 7980313.67636148, False), (370, 14010646.90311463, 7980314.25640771, False), (372, 14010646.97908912, 7980314.90460836, False)]",62,"[(False, 9), (True, 7), (False, 16)]",0.10368762
19,"[(6, 14010645.3093237, 7980310.11360507, False), (8, 14010645.33255052, 7980310.72656757, False), (10, 14010645.3426161, 7980311.22487445, False), (12, 14010645.380591, 7980311.7135977, False), (14, 14010645.43782191, 7980312.17071321, False), (16, 14010645.47222325, 7980312.61726953, False), (18, 14010645.51178323, 7980313.13617998, False), (20, 14010645.54739788, 7980313.58421035, False), (22, 14010645.57736117, 7980314.00835937, False), (24, 14010645.62495523, 7980314.42162112, False), (26, 14010645.68009763, 7980314.85624504, False)]",20,"[(False, 11)]",0.0695934299999999
20,"[(12, 14010649.74693444, 7980314.60982518, False), (14, 14010649.57154057, 7980314.21359747, False), (16, 14010649.55353888, 7980313.53686027, False), (18, 14010649.47165174, 7980312.90737385, False), (20, 14010649.32260455, 7980312.44183347, False), (22, 14010649.25598066, 7980311.80167331, False), (24, 14010649.18349391, 7980311.15297103, False), (26, 14010649.11451114, 7980310.61938289, False), (28, 14010649.06809967, 7980310.00416694, False), (30, 14010649.06940866, 7980309.43746211, False), (32, 14010649.02999994, 7980308.8507997, False), (34, 14010648.98536494, 7980308.24604103, False), (36, 14010648.93078362, 7980307.67292722, False), (38, 14010648.91349211, 7980307.02245053, False), (40, 14010648.88674614, 7980306.51691967, False), (42, 14010648.81128977, 7980305.90522398, False), (44, 14010648.73342141, 7980305.23230714, False), (46, 14010648.69965994, 7980304.69208387, False), (48, 14010648.64425565, 7980304.11210596, False), (50, 14010648.61657663, 7980303.48015522, False), (52, 14010648.59609558, 7980302.95287876, False), (54, 14010648.63765506, 7980302.42311668, False), (56, 14010648.68015919, 7980301.83743175, False), (58, 14010648.72057589, 7980301.32558714, False), (60, 14010648.74743359, 7980300.76344461, False), (62, 14010648.7674128, 7980300.15560285, False), (64, 14010648.7761451, 7980299.56610384, False), (66, 14010648.79089679, 7980298.98593406, False), (68, 14010648.82150423, 7980298.48258032, False), (70, 14010648.8686405, 7980297.78376776, False), (72, 14010648.92477803, 7980297.04165222, False), (74, 14010648.96277332, 7980296.2370012, False), (76, 14010649.29921458, 7980293.67054077, False), (78, 14010649.25170336, 7980293.64570699, False), (80, 14010649.13186004, 7980294.07408446, False), (82, 14010649.0309505, 7980294.25192089, False), (84, 14010648.98663503, 7980293.97352107, False), (86, 14010648.97439089, 7980293.54724759, False), (88, 14010648.97475917, 7980292.96149741, False), (90, 14010649.00262116, 7980292.34750866, False), (92, 14010649.00318329, 7980291.67337129, False), (94, 14010649.01326338, 7980291.00819846, False), (96, 14010649.02845338, 7980290.34332083, False), (98, 14010649.05917673, 7980289.68878132, False), (100, 14010649.07043187, 7980289.11078605, False), (102, 14010649.07127609, 7980288.5574737, False), (104, 14010649.02686159, 7980288.06517708, False), (106, 14010648.98945396, 7980287.49660405, False), (108, 14010648.94441542, 7980286.84882184, False), (110, 14010648.9109823, 7980286.17669495, False), (112, 14010648.83895638, 7980285.40897255, False), (114, 14010648.79380559, 7980284.81987893, False), (116, 14010648.74648521, 7980284.12656525, False), (118, 14010648.71368489, 7980283.55332139, False), (120, 14010648.68692178, 7980283.03030218, False), (122, 14010648.67537983, 7980282.36906839, False), (124, 14010648.66954412, 7980281.62028521, False), (126, 14010648.64784884, 7980280.78932966, False), (128, 14010648.63374803, 7980279.94222521, False), (130, 14010648.60857818, 7980279.24588236, False), (132, 14010648.57504896, 7980278.40935972, False), (134, 14010648.54016332, 7980277.68962165, False), (136, 14010648.50787697, 7980277.23389495, False), (138, 14010648.4893029, 7980276.48574362, False), (140, 14010648.47975796, 7980275.78643082, False), (142, 14010648.47318687, 7980275.10895321, False), (144, 14010648.44773715, 7980274.39205415, False), (146, 14010648.45050178, 7980273.72299864, False), (148, 14010648.44477184, 7980272.77241017, False), (150, 14010648.43659723, 7980271.92525051, False), (152, 14010648.42340966, 7980270.86025974, False), (154, 14010648.35779102, 7980270.36728101, False)]",142,"[(False, 72)]",0.06959343
