person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion
0,"[(216, 14010649.54605611, 7980299.0055094, False), (218, 14010649.79719194, 7980297.9276463, False), (220, 14010649.78152595, 7980298.53320965, False), (222, 14010649.73808924, 7980299.31694465, False), (224, 14010649.69399408, 7980300.10280168, False), (226, 14010649.6507157, 7980300.88246502, False), (228, 14010649.64108389, 7980301.39081926, False), (230, 14010649.62698423, 7980301.86372994, False), (232, 14010649.64700795, 7980302.25074176, False), (234, 14010649.67795716, 7980302.77025355, False), (236, 14010649.7123286, 7980303.23720153, False), (238, 14010649.72623805, 7980303.75089406, False), (240, 14010649.72938353, 7980304.27247029, False), (242, 14010649.73648572, 7980304.78920365, False), (244, 14010649.78006329, 7980305.2300679, False), (246, 14010649.87924153, 7980305.6231741, False), (248, 14010650.03820655, 7980305.98851822, False), (250, 14010650.1635917, 7980306.45924878, False), (252, 14010650.24041546, 7980306.81937611, False), (254, 14010650.34917791, 7980307.32953787, False), (256, 14010650.47564516, 7980307.91381564, False), (258, 14010650.60932285, 7980308.52331731, False), (260, 14010650.74451033, 7980309.13440104, False), (262, 14010650.80979544, 7980309.71599614, False), (264, 14010650.88431938, 7980310.14334609, False), (266, 14010650.85458197, 7980310.72033572, False), (268, 14010650.77556399, 7980311.28415894, False), (270, 14010650.70689062, 7980311.78049578, False), (272, 14010650.69563312, 7980312.13993348, False), (274, 14010650.61986728, 7980312.64087998, False), (276, 14010650.59673342, 7980313.10055678, False), (278, 14010650.60078188, 7980313.52182134, False), (280, 14010650.51329908, 7980314.10709666, False), (282, 14010650.48269286, 7980314.57015854, False)]",66,"[(False, 34)]",0.1355684
6,"[(1004, 14010649.35916192, 7980283.55881569, False), (1006, 14010649.36103445, 7980283.0846993, False), (1008, 14010649.27830364, 7980283.34401377, False), (1010, 14010649.24132331, 7980283.58031914, False), (1012, 14010649.20083388, 7980284.11116602, False), (1014, 14010649.15899844, 7980283.7432267, False), (1016, 14010649.11810008, 7980284.42773297, False), (1018, 14010649.07741672, 7980285.63122055, False), (1020, 14010649.05238748, 7980286.68699049, False), (1022, 14010649.03438553, 7980287.45070596, False), (1024, 14010649.01868529, 7980288.04901875, False), (1026, 14010648.9763444, 7980288.66009456, False), (1028, 14010648.97578247, 7980289.23919768, False), (1030, 14010648.99492718, 7980289.67581308, False), (1032, 14010649.02088316, 7980290.17061942, False), (1034, 14010649.01980354, 7980290.41603156, False), (1036, 14010649.03261222, 7980291.0588539, False), (1038, 14010648.9892893, 7980291.78167476, False), (1040, 14010648.94576425, 7980292.43237006, False), (1042, 14010648.89373445, 7980292.89915792, False), (1044, 14010648.84059067, 7980293.27396744, False), (1046, 14010648.82654492, 7980293.7661486, False), (1048, 14010648.80743563, 7980294.27882045, False), (1050, 14010648.79365722, 7980294.61526498, False), (1052, 14010648.82172737, 7980295.14897549, False), (1054, 14010648.86802932, 7980295.7846644, False), (1056, 14010648.91903521, 7980296.45784505, False), (1058, 14010648.97462736, 7980297.21977611, False), (1060, 14010648.97490788, 7980297.76438175, False), (1062, 14010648.96199587, 7980298.50593791, False), (1064, 14010648.94459183, 7980299.03058188, False), (1066, 14010648.92812685, 7980299.43942029, False), (1068, 14010648.88485515, 7980299.83222551, False), (1070, 14010648.84264268, 7980300.36728357, False), (1072, 14010648.75652386, 7980300.90128904, False), (1074, 14010648.67303567, 7980301.43672465, False), (1076, 14010648.603309, 7980301.8486319, False), (1078, 14010648.51014582, 7980302.3264875, False), (1080, 14010648.44040416, 7980302.70290554, False), (1082, 14010648.3622054, 7980303.15811897, False), (1084, 14010648.30081972, 7980303.71186169, False), (1086, 14010648.27782603, 7980304.17854442, False), (1088, 14010648.22807046, 7980304.7247317, False), (1090, 14010648.18769625, 7980305.26981888, False), (1092, 14010648.12076948, 7980305.76168178, False), (1094, 14010648.05338019, 7980306.26276661, False), (1096, 14010648.0491843, 7980306.77395464, False), (1098, 14010648.00796138, 7980307.24884596, False), (1100, 14010647.95176058, 7980307.76488722, False), (1102, 14010647.96135298, 7980308.31319608, False), (1104, 14010647.91386486, 7980308.83950095, False), (1106, 14010647.89452996, 7980309.29530951, False), (1108, 14010647.86272991, 7980309.76634563, False), (1110, 14010647.89903913, 7980310.31834702, False), (1112, 14010647.91647872, 7980310.79704635, False), (1114, 14010647.88834284, 7980311.33743583, False), (1116, 14010647.92594421, 7980311.90520672, False), (1118, 14010647.88707431, 7980312.47936923, False), (1120, 14010647.82096984, 7980313.05004279, False), (1122, 14010647.80571953, 7980313.48900391, False), (1124, 14010647.82068001, 7980314.05621154, False), (1126, 14010647.83337462, 7980314.61567086, False)]",122,"[(False, 62)]",0.1559565099999999
7,"[(122, 14010648.04017187, 7980300.72992356, False), (124, 14010647.96766776, 7980301.47702265, False), (126, 14010647.98600915, 7980302.08314363, False), (128, 14010648.05035674, 7980302.57468468, False), (130, 14010648.07145648, 7980303.35048761, False), (132, 14010648.1335039, 7980303.95973798, False), (134, 14010648.16577248, 7980304.74710157, False), (136, 14010648.2171088, 7980305.48545139, False), (138, 14010648.22493466, 7980306.38985254, False), (140, 14010648.22349008, 7980307.0702806, False), (142, 14010648.23448772, 7980307.76834595, False), (144, 14010648.26906923, 7980308.3691979, False), (146, 14010648.25098215, 7980309.00776167, False), (148, 14010648.24259696, 7980309.66994499, False), (150, 14010648.24888739, 7980310.2126932, False), (152, 14010648.20221838, 7980310.91011019, False), (154, 14010648.17242007, 7980311.60232005, False), (156, 14010648.13430246, 7980312.27731432, False), (158, 14010648.0538163, 7980312.99154839, False), (160, 14010647.99059132, 7980313.80246665, False), (162, 14010647.93726587, 7980314.48236874, False)]",40,"[(False, 21)]",0.12537542
8,"[(104, 14010651.81559908, 7980314.99444064, False), (106, 14010651.86182893, 7980314.43537279, False), (108, 14010651.89089351, 7980313.8972625, False), (110, 14010651.94393865, 7980313.32487039, False), (112, 14010651.91074867, 7980312.71690307, False), (114, 14010651.87311585, 7980312.15040526, False), (116, 14010651.92086404, 7980311.57081408, False), (118, 14010651.85134636, 7980311.10540526, False), (120, 14010651.76344356, 7980310.59607589, False), (122, 14010651.73982072, 7980310.06759714, False), (124, 14010651.6468671, 7980309.51126556, False), (126, 14010651.57934754, 7980308.91088244, False), (128, 14010651.54996457, 7980308.36923138, False), (130, 14010651.46008355, 7980307.80244674, False), (132, 14010651.39117928, 7980307.17271405, False), (134, 14010651.35631305, 7980306.64809833, False), (136, 14010651.28568683, 7980306.10785121, False), (138, 14010651.23414652, 7980305.53212247, False), (140, 14010651.19861378, 7980305.0282732, False), (142, 14010651.1376611, 7980304.51070834, False), (144, 14010651.07715096, 7980303.98443712, False), (146, 14010651.03258988, 7980303.4561695, False), (148, 14010651.01143433, 7980302.93143968, False), (150, 14010650.9832402, 7980302.49765777, False), (152, 14010650.98653663, 7980301.95140302, False), (154, 14010650.97821856, 7980301.42856008, False), (156, 14010650.97447566, 7980300.8558132, False), (158, 14010651.02729331, 7980300.3145863, False), (160, 14010651.04694184, 7980299.77387695, False), (162, 14010651.02765095, 7980299.19323674, False), (164, 14010651.03325312, 7980298.55475457, False), (166, 14010651.07892852, 7980297.9921631, False), (168, 14010651.0788919, 7980297.45354738, False), (170, 14010651.11523728, 7980296.81536788, False), (172, 14010651.17686945, 7980296.20994985, False), (174, 14010651.19148973, 7980295.62264613, False), (176, 14010651.18702425, 7980294.93559011, False), (178, 14010651.19747043, 7980294.42564904, False), (180, 14010651.15657887, 7980294.01002, False), (182, 14010651.14203421, 7980293.36636121, False), (184, 14010651.15503911, 7980292.8335194, False), (186, 14010651.16347109, 7980292.44436016, False), (188, 14010651.17977623, 7980291.89109405, False), (190, 14010651.175137, 7980291.44493323, False), (192, 14010651.17208282, 7980290.81263038, False)]",88,"[(False, 45)]",0.1269609946666667
9,"[(26, 14010652.24597426, 7980314.9939653, False), (28, 14010652.21856368, 7980314.5486116, False), (30, 14010652.18999964, 7980314.03367079, False), (32, 14010652.19611605, 7980313.55120238, False), (34, 14010652.11820819, 7980313.00480222, False), (36, 14010652.08652867, 7980312.45380112, False), (38, 14010652.06941845, 7980311.9518831, False), (40, 14010652.02495055, 7980311.42648429, False), (42, 14010651.99641411, 7980310.86347415, False), (44, 14010651.95994148, 7980310.40586016, False), (46, 14010651.89094086, 7980309.89346484, False), (48, 14010651.80178622, 7980309.39630942, False), (50, 14010651.74704434, 7980308.93409266, False), (52, 14010651.72703474, 7980308.45144763, False), (54, 14010651.6816878, 7980307.89796218, False), (56, 14010651.6103195, 7980307.36627568, False), (58, 14010651.58925333, 7980306.81283242, False), (60, 14010651.52728501, 7980306.25207571, False), (62, 14010651.45863778, 7980305.73976038, False), (64, 14010651.42109172, 7980305.22471384, False), (66, 14010651.31641177, 7980304.75406659, False), (68, 14010651.25538146, 7980304.16377386, False), (70, 14010651.20885051, 7980303.59597044, False), (72, 14010651.15396931, 7980303.07429247, False), (74, 14010651.12550303, 7980302.60300616, False), (76, 14010651.0829657, 7980302.23649857, False), (78, 14010651.06941623, 7980301.75924948, False), (80, 14010651.09118236, 7980301.16406025, False), (82, 14010651.09622977, 7980300.67091897, False), (84, 14010651.11701697, 7980300.26183189, False), (86, 14010651.13099857, 7980299.78772754, False), (88, 14010651.1737541, 7980299.22887623, False), (90, 14010651.22586209, 7980298.6903514, False), (92, 14010651.23223168, 7980298.08742688, False), (94, 14010651.24535153, 7980297.48158565, False), (96, 14010651.25926968, 7980296.94810853, False), (98, 14010651.24375293, 7980296.39477093, False), (100, 14010651.19311735, 7980295.97668497, False), (102, 14010651.15465285, 7980295.35623715, False), (104, 14010651.10334575, 7980294.99010508, False), (106, 14010651.1118724, 7980294.43006128, False), (108, 14010651.12773321, 7980293.9316541, False), (110, 14010651.13198959, 7980293.44306996, False), (112, 14010651.12259204, 7980292.82420557, False), (114, 14010651.12956895, 7980292.40237802, False), (116, 14010651.1275236, 7980291.92685814, False), (118, 14010651.06675296, 7980291.44215206, False), (120, 14010651.037953, 7980290.78731482, False), (122, 14010651.02305094, 7980290.42224703, False), (124, 14010651.01356858, 7980289.93423918, False), (126, 14010651.01115722, 7980289.23362188, False)]",100,"[(False, 51)]",0.12537542
10,"[(122, 14010647.3484126, 7980302.8925776, False), (124, 14010647.27549652, 7980303.36714723, False), (126, 14010647.19708425, 7980303.88858882, False), (128, 14010647.10533877, 7980304.33373429, False), (130, 14010647.0271066, 7980304.80473834, False), (132, 14010646.97319347, 7980305.28837772, False), (134, 14010646.91816954, 7980305.71266933, True), (136, 14010646.8992772, 7980306.17125746, True), (138, 14010646.86834336, 7980306.71591483, True), (140, 14010646.88050553, 7980307.22255852, False), (142, 14010646.92978604, 7980307.67563523, False), (144, 14010646.99801057, 7980308.1605633, False), (146, 14010647.05031412, 7980308.60236369, False), (148, 14010647.08685848, 7980309.03754038, False), (150, 14010647.06190682, 7980309.55120997, False), (152, 14010647.03583118, 7980309.97285672, False), (154, 14010647.0042437, 7980310.45200491, False), (156, 14010646.93544044, 7980311.04880767, False), (158, 14010646.8762073, 7980311.49045766, False), (160, 14010646.80089927, 7980312.08548668, False), (162, 14010646.73790888, 7980312.71155865, False), (164, 14010646.74695349, 7980313.16594288, False), (166, 14010646.81291902, 7980313.68967251, False), (168, 14010646.90589493, 7980314.29253481, False), (170, 14010647.05259996, 7980314.80429963, False)]",48,"[(False, 6), (True, 3), (False, 16)]",0.12537542
11,"[(146, 14010647.56867609, 7980290.89996204, False), (148, 14010647.54469738, 7980291.16865613, False), (150, 14010647.52713228, 7980291.58757644, False), (152, 14010647.50091498, 7980292.12186607, False), (154, 14010647.49549698, 7980292.59155704, False), (156, 14010647.46858976, 7980293.1835078, False), (158, 14010647.48109142, 7980293.59869714, False), (160, 14010647.47144812, 7980294.0514473, False), (162, 14010647.43503268, 7980294.67568004, False), (164, 14010647.41447638, 7980295.22621677, False), (166, 14010647.37282734, 7980295.76356284, False), (168, 14010647.31586547, 7980296.35269306, False), (170, 14010647.29585344, 7980296.92553517, False), (172, 14010647.28809687, 7980297.53919636, False), (174, 14010647.26231779, 7980298.1271682, False), (176, 14010647.24906711, 7980298.71130722, False), (178, 14010647.24357856, 7980299.15002209, False), (180, 14010647.27692436, 7980299.62172029, False), (182, 14010647.29938717, 7980300.13834331, False), (184, 14010647.30902344, 7980300.60075442, False), (186, 14010647.31606019, 7980301.08939455, False), (188, 14010647.30128949, 7980301.66716807, False), (190, 14010647.29818362, 7980302.18340945, False), (192, 14010647.27801387, 7980302.67862926, False), (194, 14010647.25082962, 7980303.15287636, False), (196, 14010647.23928789, 7980303.71834881, False), (198, 14010647.24486468, 7980304.3166575, False), (200, 14010647.22788662, 7980304.83367722, False), (202, 14010647.17836182, 7980305.31579413, False), (204, 14010647.11221147, 7980305.80670733, True), (206, 14010647.06002238, 7980306.23172859, True), (208, 14010647.01722661, 7980306.76019789, True), (210, 14010646.97662812, 7980307.2832451, False), (212, 14010646.93400204, 7980307.81105139, False), (214, 14010646.90996246, 7980308.4268875, False), (216, 14010646.8877539, 7980308.93449407, False), (218, 14010646.88689323, 7980309.55082477, False), (220, 14010646.89797289, 7980310.21710155, False), (222, 14010646.90213901, 7980310.69684479, False), (224, 14010646.92976015, 7980311.34039241, False), (226, 14010646.92064608, 7980312.01501219, False), (228, 14010646.92033474, 7980312.47199034, False), (230, 14010646.90030953, 7980313.10157274, False), (232, 14010646.8918274, 7980313.70941399, False), (234, 14010646.89548298, 7980314.36414889, False), (236, 14010646.93612928, 7980314.95061595, False)]",90,"[(False, 29), (True, 3), (False, 14)]",0.1318014291304348
15,"[(68, 14010651.51994368, 7980314.92343978, False), (70, 14010651.5354139, 7980314.37388923, False), (72, 14010651.55678851, 7980313.85771543, False), (74, 14010651.54415346, 7980313.33281181, False), (76, 14010651.57509024, 7980312.7577136, False), (78, 14010651.53769788, 7980312.28142638, False), (80, 14010651.49480979, 7980311.83947755, False), (82, 14010651.41240352, 7980311.41249368, False), (84, 14010651.37001978, 7980310.90702112, False), (86, 14010651.3589331, 7980310.53353203, False), (88, 14010651.31808939, 7980310.01582139, False), (90, 14010651.31343265, 7980309.51904377, False), (92, 14010651.26595874, 7980308.99935353, False), (94, 14010651.20703918, 7980308.46475064, False), (96, 14010651.13612779, 7980307.97856798, False), (98, 14010651.07992567, 7980307.44170541, False), (100, 14010651.0383325, 7980307.03809224, False), (102, 14010650.96938425, 7980306.523134, False), (104, 14010650.92476786, 7980306.01777031, False), (106, 14010650.87347434, 7980305.53429177, False), (108, 14010650.85154103, 7980305.13760696, False), (110, 14010650.81485052, 7980304.68900927, False), (112, 14010650.7469023, 7980304.11796953, False), (114, 14010650.6823422, 7980303.71679614, False), (116, 14010650.60721899, 7980303.32539169, False), (118, 14010650.5407369, 7980302.82048464, False), (120, 14010650.48348856, 7980302.30992665, False), (122, 14010650.44109147, 7980301.93052039, False), (124, 14010650.42140709, 7980301.43719729, False), (126, 14010650.40100485, 7980300.85552354, False), (128, 14010650.38067792, 7980300.36476436, False), (130, 14010650.36150567, 7980299.84694066, False), (132, 14010650.35140652, 7980299.31283772, False), (134, 14010650.36456249, 7980298.7841784, False), (136, 14010650.38491571, 7980298.32292163, False), (138, 14010650.36914675, 7980297.75012905, False), (140, 14010650.44382383, 7980296.73530373, False), (142, 14010650.56164841, 7980295.5250423, False), (144, 14010650.45854213, 7980295.44535808, False), (146, 14010650.38461806, 7980295.34914145, False), (148, 14010650.340603, 7980295.07942488, False), (150, 14010650.31451319, 7980294.68905577, False), (152, 14010650.28492026, 7980294.21479405, False), (154, 14010650.28949606, 7980293.65107055, False), (156, 14010650.27119421, 7980293.09397504, False), (158, 14010650.25083407, 7980292.55957252, False), (160, 14010650.22634019, 7980292.14095751, False), (162, 14010650.20613908, 7980291.54532979, False), (164, 14010650.18170795, 7980291.07652473, False), (166, 14010650.19565145, 7980290.61122062, False), (168, 14010650.21854173, 7980289.99010483, False), (170, 14010650.2234661, 7980289.50977678, False), (172, 14010650.26413449, 7980288.90560464, False), (174, 14010650.29249197, 7980288.31198006, False), (176, 14010650.24852091, 7980288.03555653, False), (178, 14010650.19094151, 7980287.65490869, False)]",110,"[(False, 56)]",0.12537542
18,"[(6, 14010647.59037549, 7980304.86991044, False), (8, 14010647.54949118, 7980305.24621517, False), (10, 14010647.50073387, 7980305.50408746, False), (12, 14010647.47684614, 7980305.72441293, False), (14, 14010647.48320422, 7980306.03949121, False), (16, 14010647.45094151, 7980306.33560187, False), (18, 14010647.42718222, 7980306.56601889, False), (20, 14010647.41958437, 7980306.8094091, False), (22, 14010647.4054968, 7980307.15051253, False), (24, 14010647.38309349, 7980307.38860894, False), (26, 14010647.36329257, 7980307.64303224, False), (28, 14010647.35604391, 7980307.94579171, False), (30, 14010647.37652329, 7980308.28357978, False), (32, 14010647.36631022, 7980308.52982327, False), (34, 14010647.37433759, 7980308.81614179, False), (36, 14010647.3579566, 7980309.1760418, False), (38, 14010647.32289911, 7980309.41457005, False), (40, 14010647.29679612, 7980309.68368467, False), (42, 14010647.27725916, 7980309.96647575, False), (44, 14010647.28021661, 7980310.31531381, False), (46, 14010647.27537195, 7980310.57261893, False), (48, 14010647.24881895, 7980310.79059457, False), (50, 14010647.23088906, 7980311.05166165, False), (52, 14010647.1937113, 7980311.31171618, False), (54, 14010647.15046537, 7980311.6732866, False), (56, 14010647.11745186, 7980311.97337104, False), (58, 14010647.10220543, 7980312.28024552, False), (60, 14010647.08236768, 7980312.68658434, False), (62, 14010647.09814571, 7980312.98717525, False), (64, 14010647.15396684, 7980313.41776082, False), (66, 14010647.17222578, 7980313.69325724, False), (68, 14010647.18096041, 7980313.97540896, False), (70, 14010647.24462322, 7980314.3142551, False), (72, 14010647.29581766, 7980314.5733835, False), (74, 14010647.28582328, 7980314.91141714, False)]",68,"[(False, 35)]",0.12537542
19,"[(306, 14010651.00729986, 7980314.80120233, False), (308, 14010650.99090587, 7980314.31096288, False), (310, 14010650.93561998, 7980313.88669324, False), (312, 14010650.88656383, 7980313.39048155, False), (314, 14010650.86156757, 7980312.92783926, False), (316, 14010650.75399951, 7980312.466835, False), (318, 14010650.68406006, 7980311.9845046, False), (320, 14010650.66663692, 7980311.5263512, False), (322, 14010650.63601697, 7980311.06024719, False), (324, 14010650.61296254, 7980310.64771006, False), (326, 14010650.58984918, 7980310.18533131, False), (328, 14010650.60840964, 7980309.71786163, False), (330, 14010650.56937252, 7980309.26194094, False), (332, 14010650.50042563, 7980308.76525899, False), (334, 14010650.44979851, 7980308.40840373, False), (336, 14010650.46451282, 7980308.05335938, False), (338, 14010650.45290832, 7980307.6614101, False), (340, 14010650.38088248, 7980307.1930626, False), (342, 14010650.32880348, 7980306.72670157, False), (344, 14010650.28190976, 7980306.24668714, False), (346, 14010650.24642059, 7980305.71329436, False), (348, 14010650.21678048, 7980305.28486653, False), (350, 14010650.17038129, 7980304.73394684, False), (352, 14010650.33288932, 7980303.81044289, False), (354, 14010650.31511852, 7980303.51881523, False), (356, 14010650.22723701, 7980303.30493983, False), (358, 14010650.14332707, 7980302.95685068, False), (360, 14010650.08549598, 7980302.53403785, False), (362, 14010650.02664068, 7980301.98505254, False), (364, 14010650.0405475, 7980301.24658487, False), (366, 14010650.08766586, 7980300.4340032, False), (368, 14010649.99766686, 7980300.41999601, False), (370, 14010649.91293027, 7980300.26719667, False), (372, 14010649.87733323, 7980299.97208826, False), (374, 14010649.86754504, 7980299.58830975, False), (376, 14010649.90064206, 7980299.05218597, False), (378, 14010649.90743782, 7980298.53622217, False), (380, 14010649.9175558, 7980298.06230953, False), (382, 14010649.91680404, 7980297.6703471, False), (384, 14010649.87913528, 7980297.26739253, False), (386, 14010649.87039715, 7980296.73600353, False), (388, 14010649.84209362, 7980296.25654672, False), (390, 14010649.79250302, 7980295.78592288, False), (392, 14010649.75563925, 7980295.34224234, False), (394, 14010649.76187894, 7980294.8572892, False), (396, 14010649.78669212, 7980294.43686986, False), (398, 14010649.77075891, 7980293.97345619, False), (400, 14010649.77950736, 7980293.54672737, False), (402, 14010649.80149792, 7980293.13128881, False), (404, 14010649.80298181, 7980292.78147301, False), (406, 14010649.81950401, 7980292.38454949, False), (408, 14010649.85635782, 7980291.9717298, False), (410, 14010649.90467625, 7980291.43151659, False), (412, 14010649.90027783, 7980291.09219546, False), (414, 14010649.91425591, 7980290.55843483, False), (416, 14010649.95839882, 7980289.68130354, False), (418, 14010650.03771967, 7980288.37438203, False), (420, 14010650.09496974, 7980287.35310007, False), (422, 14010650.12542088, 7980286.4654999, False)]",116,"[(False, 59)]",0.1355684
