person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion
200,"[(2230, 14010652.38273159, 7980314.43733244, False), (2232, 14010652.33529146, 7980313.93576774, False), (2234, 14010652.35008344, 7980313.34408445, False), (2236, 14010652.35080144, 7980312.82874904, False), (2238, 14010652.27233852, 7980312.35192503, False), (2240, 14010652.28743945, 7980311.70795425, False), (2242, 14010652.28077708, 7980311.1771447, False), (2244, 14010652.18872954, 7980310.72120894, False), (2246, 14010652.10470507, 7980310.16527021, False), (2248, 14010652.06073809, 7980309.63083215, False), (2250, 14010652.00746226, 7980308.94824667, False), (2252, 14010651.9676585, 7980308.26318578, False), (2254, 14010651.88736473, 7980307.84810468, False), (2256, 14010651.82701883, 7980307.34439984, False), (2258, 14010651.79528011, 7980306.73398677, False), (2260, 14010651.73933106, 7980306.14961072, False), (2262, 14010651.6679115, 7980305.71528828, False), (2264, 14010651.59512494, 7980305.19708046, False), (2266, 14010651.56881934, 7980304.55659197, False), (2268, 14010651.51946037, 7980304.12115166, False), (2270, 14010651.46947184, 7980303.62746105, False), (2272, 14010651.44723453, 7980303.05452069, False), (2274, 14010651.42274733, 7980302.59558482, False), (2276, 14010651.37511788, 7980301.96623854, False), (2278, 14010651.34404272, 7980301.33359467, False), (2280, 14010651.34685754, 7980300.86624927, False), (2282, 14010651.31576308, 7980300.33480787, False), (2284, 14010651.29761644, 7980299.7143884, False), (2286, 14010651.31465079, 7980299.0706824, False), (2288, 14010651.289286, 7980298.48873978, False), (2290, 14010651.24041553, 7980297.92663956, False), (2292, 14010651.2218984, 7980297.23647293, False), (2294, 14010651.20913508, 7980296.6311061, False), (2296, 14010651.18727044, 7980296.04448098, False), (2298, 14010651.19705788, 7980295.40544434, False), (2300, 14010651.16755065, 7980294.84521444, False), (2302, 14010651.1552949, 7980294.26546276, False), (2304, 14010651.11349068, 7980293.70623931, False), (2306, 14010651.08497557, 7980293.07467881, False), (2308, 14010651.04688198, 7980292.48047481, False), (2310, 14010651.03893521, 7980291.9528161, False), (2312, 14010651.00970634, 7980291.38643989, False), (2314, 14010650.93659792, 7980290.6029869, False), (2316, 14010650.84854714, 7980289.83914085, False), (2318, 14010650.7808607, 7980289.12678428, False), (2320, 14010650.71117571, 7980288.40617133, False), (2322, 14010650.62538154, 7980287.63954311, False), (2324, 14010650.57078479, 7980286.90410385, False), (2326, 14010650.51692906, 7980286.14444006, False), (2328, 14010650.44154946, 7980285.48150438, False), (2330, 14010650.35371596, 7980284.85209323, False), (2332, 14010650.23029981, 7980284.16430933, False), (2334, 14010650.12255522, 7980283.31518498, False), (2336, 14010650.05353621, 7980282.42679442, False), (2338, 14010649.94843668, 7980281.78244031, False), (2340, 14010649.93486649, 7980280.30602269, False), (2342, 14010649.89754837, 7980279.45136271, False), (2344, 14010649.88403453, 7980278.38632124, False), (2346, 14010649.89083779, 7980277.62995866, False), (2348, 14010649.85585249, 7980276.68233366, False)]",118,"[(False, 60)]",0.0500373808333333
201,"[(2588, 14010647.35929053, 7980304.5152723, False), (2590, 14010647.291117, 7980304.50894437, False), (2592, 14010647.29044325, 7980304.57089997, False), (2594, 14010647.32701039, 7980304.66998574, False), (2596, 14010647.35270267, 7980304.98291237, False), (2598, 14010647.39707788, 7980305.26038349, False), (2600, 14010647.42165677, 7980305.76448721, False), (2602, 14010647.44038091, 7980306.31299468, False), (2604, 14010647.45824117, 7980306.77641889, False), (2606, 14010647.49061282, 7980307.36407431, False), (2608, 14010647.48987058, 7980308.01286829, False), (2610, 14010647.48651125, 7980308.72361444, False), (2612, 14010647.5278697, 7980309.25928418, False), (2614, 14010647.56982226, 7980309.84025362, False), (2616, 14010647.57353765, 7980310.44616932, False), (2618, 14010647.60215499, 7980310.92809879, False), (2620, 14010647.63117047, 7980311.46581016, False), (2622, 14010647.64833436, 7980311.96175739, False), (2624, 14010647.66125683, 7980312.44223397, False), (2626, 14010647.71929755, 7980312.72244595, False), (2628, 14010647.73158692, 7980313.16290066, False), (2630, 14010647.77769987, 7980313.58623917, False), (2632, 14010647.844053, 7980313.98746453, False), (2634, 14010647.90858354, 7980314.49985074, False), (2636, 14010647.99630857, 7980314.95402645, False)]",48,"[(False, 25)]",0.0579463899999999
206,"[(2672, 14010650.68820954, 7980314.80561354, False), (2674, 14010650.55119451, 7980314.23245795, False), (2676, 14010650.44328241, 7980313.71158126, False), (2678, 14010650.34376866, 7980313.15104505, False), (2680, 14010650.2571554, 7980312.5976917, False), (2682, 14010650.16262542, 7980312.08920621, False), (2684, 14010650.12451867, 7980311.48275051, False), (2686, 14010650.10580759, 7980310.89827908, False), (2688, 14010650.03852002, 7980310.4616863, False), (2690, 14010650.04932834, 7980309.8767307, False), (2692, 14010650.06756597, 7980309.44042714, False), (2694, 14010649.96668149, 7980309.12446076, False), (2696, 14010649.87285922, 7980308.67576197, False), (2698, 14010649.83087012, 7980308.10159294, False), (2700, 14010649.76714997, 7980307.591043, False), (2702, 14010649.74575906, 7980306.92451624, False), (2704, 14010649.72171739, 7980306.42700519, False), (2706, 14010649.69930664, 7980306.05922578, False), (2708, 14010649.62409288, 7980305.54929844, False), (2710, 14010649.53576601, 7980305.00233694, False), (2712, 14010649.48223118, 7980304.56513369, False), (2714, 14010649.41535717, 7980303.93825131, False)]",42,"[(False, 22)]",0.059158219090909
207,"[(2328, 14010650.80214363, 7980314.76614481, False), (2330, 14010650.78710455, 7980314.20617887, False), (2332, 14010650.75464932, 7980313.76845886, False), (2334, 14010650.62060067, 7980313.30559396, False), (2336, 14010650.53515996, 7980312.86156958, False), (2338, 14010650.4928056, 7980312.37127407, False), (2340, 14010650.50113496, 7980311.80971964, False), (2342, 14010650.44609557, 7980311.33243019, False), (2344, 14010650.44121638, 7980310.79360774, False), (2346, 14010650.46463195, 7980310.34936165, False), (2348, 14010650.39155574, 7980309.87251326, False), (2350, 14010650.3386862, 7980309.39063019, False), (2352, 14010650.33624336, 7980308.85433846, False), (2354, 14010650.33170486, 7980308.49753324, False), (2356, 14010650.29446899, 7980308.08403106, False), (2358, 14010650.26896465, 7980307.60878168, False), (2360, 14010650.30218346, 7980307.09843332, False), (2362, 14010650.27203271, 7980306.54887046, False), (2364, 14010650.22868705, 7980305.99045015, False), (2366, 14010650.18822423, 7980305.42289053, False), (2368, 14010650.16030555, 7980304.99257243, False), (2370, 14010650.07629219, 7980304.50096739, False), (2372, 14010650.03869828, 7980303.9873778, False), (2374, 14010650.07450473, 7980303.55738739, False), (2376, 14010650.0672673, 7980303.0704653, False), (2378, 14010650.0483457, 7980302.61345188, False), (2380, 14010650.06083923, 7980302.14482982, False), (2382, 14010650.04950951, 7980301.73422648, False), (2384, 14010649.96434194, 7980301.14014408, False), (2386, 14010649.88649109, 7980300.62354542, False), (2388, 14010649.85487464, 7980300.19159199, False), (2390, 14010649.79007181, 7980299.64790131, False), (2392, 14010649.7338722, 7980299.13934195, False), (2394, 14010649.68312238, 7980298.56676435, False), (2396, 14010649.68382276, 7980298.09327293, False), (2398, 14010649.6558931, 7980297.59225004, False), (2400, 14010649.6626624, 7980297.1326552, False), (2402, 14010649.69795577, 7980296.61287367, False), (2404, 14010649.65554061, 7980296.01395696, False), (2406, 14010649.61683263, 7980295.42840933, False), (2408, 14010649.57200107, 7980294.82685311, False), (2410, 14010649.52512671, 7980294.20565078, False), (2412, 14010649.47757163, 7980293.56217711, False), (2414, 14010649.42864361, 7980292.99925145, False), (2416, 14010649.36684576, 7980292.33915583, False)]",88,"[(False, 45)]",0.0567959886666666
208,"[(2316, 14010645.90381903, 7980301.29851197, False), (2318, 14010645.94909786, 7980301.78275275, False), (2320, 14010645.9972614, 7980302.00181386, False), (2322, 14010646.01143748, 7980302.33022712, False), (2324, 14010646.02104941, 7980302.78530332, False), (2326, 14010646.01933137, 7980303.12151611, False), (2328, 14010646.01350053, 7980303.39760376, False), (2330, 14010645.98905811, 7980303.75929125, False), (2332, 14010646.02429102, 7980304.17809496, False), (2334, 14010646.05439632, 7980304.53713134, False), (2336, 14010646.05774606, 7980304.87777459, False), (2338, 14010646.06513097, 7980305.2211459, False), (2340, 14010646.07260557, 7980305.59565199, False), (2342, 14010646.07467012, 7980305.93478269, False), (2344, 14010646.1184296, 7980306.35962305, False), (2346, 14010646.15050349, 7980306.75243557, False), (2348, 14010646.16352502, 7980307.04182131, False), (2350, 14010646.16450315, 7980307.3098206, False), (2352, 14010646.16117418, 7980307.57065261, False), (2354, 14010646.12910746, 7980307.86568568, False), (2356, 14010646.093458, 7980308.00039634, False), (2358, 14010646.03962479, 7980308.36626875, False), (2360, 14010645.98565485, 7980308.78128735, False), (2362, 14010645.96658658, 7980309.2728649, False), (2364, 14010645.94036238, 7980309.62859862, False), (2366, 14010645.93090331, 7980309.99615746, False), (2368, 14010645.89004248, 7980310.31031174, True), (2370, 14010645.8675839, 7980310.39079288, True), (2372, 14010645.8339188, 7980310.76009862, True), (2374, 14010645.81613204, 7980311.04234521, True), (2376, 14010645.86362946, 7980311.45503416, True), (2378, 14010645.87200949, 7980311.90266658, False), (2380, 14010645.84255454, 7980312.36657403, False), (2382, 14010645.81677428, 7980312.68786916, False), (2384, 14010645.79890906, 7980313.08646267, False), (2386, 14010645.75798651, 7980313.55368948, False), (2388, 14010645.76264543, 7980313.90245316, False), (2390, 14010645.78489603, 7980314.32225814, False), (2392, 14010645.79486947, 7980314.76263147, False)]",76,"[(False, 26), (True, 5), (False, 8)]",0.0552916176923077
209,"[(2342, 14010645.22159759, 7980286.60301861, False), (2344, 14010645.32574349, 7980287.09877506, False), (2346, 14010645.41769502, 7980287.26258871, False), (2348, 14010645.51446478, 7980287.81443727, False), (2350, 14010645.59763816, 7980288.30853406, False), (2352, 14010645.6796868, 7980288.82994246, False), (2354, 14010645.76166196, 7980289.35983059, False), (2356, 14010645.82613584, 7980289.69268973, False), (2358, 14010645.87014506, 7980289.47897526, False), (2360, 14010645.90413253, 7980289.46369189, False), (2362, 14010645.93558116, 7980289.58558883, False), (2364, 14010645.97749893, 7980289.89855845, False), (2366, 14010646.01553984, 7980290.48237988, False), (2368, 14010646.05045831, 7980290.85402478, False), (2370, 14010646.06527522, 7980291.17321753, False), (2372, 14010646.08967235, 7980291.39291804, False), (2374, 14010646.09222369, 7980291.53262311, False), (2376, 14010646.06181212, 7980291.51479879, False), (2378, 14010646.05972936, 7980291.49351061, False), (2380, 14010646.06931729, 7980291.58028058, False), (2382, 14010646.08827694, 7980291.63300438, False), (2384, 14010646.12842045, 7980291.88549555, False), (2386, 14010646.19081631, 7980291.95754494, False), (2388, 14010646.24264084, 7980292.00403967, False), (2390, 14010646.15817068, 7980294.56448382, False), (2392, 14010646.08451085, 7980296.65312219, False), (2394, 14010646.03876747, 7980297.87457582, False), (2396, 14010646.01422073, 7980298.56108038, False), (2398, 14010645.99208476, 7980298.95438035, False), (2400, 14010645.96994056, 7980299.26441294, False), (2402, 14010645.9506374, 7980299.52345872, False), (2404, 14010645.92165055, 7980299.77439196, False), (2406, 14010645.90646387, 7980300.11444241, False), (2408, 14010645.94335978, 7980300.49053664, False), (2410, 14010646.02276448, 7980300.89651603, False), (2412, 14010646.09867189, 7980301.23348793, False), (2414, 14010646.14660338, 7980301.5095048, False), (2416, 14010646.17849427, 7980301.91062085, False), (2418, 14010646.19704299, 7980302.30802014, False), (2420, 14010646.20124171, 7980302.68017781, False), (2422, 14010646.19734452, 7980303.07458058, False), (2424, 14010646.20709208, 7980303.53085063, False), (2426, 14010646.19684238, 7980303.97482392, False), (2428, 14010646.18085722, 7980304.35893575, False), (2430, 14010646.1550919, 7980304.69843671, False), (2432, 14010646.12911043, 7980305.21286284, False), (2434, 14010646.13913459, 7980305.71139692, False), (2436, 14010646.137722, 7980306.19006679, False), (2438, 14010646.17775627, 7980306.68606585, False), (2440, 14010646.23538696, 7980307.07607238, False), (2442, 14010646.24098101, 7980307.45696475, False), (2444, 14010646.19550882, 7980307.65406261, False), (2446, 14010646.09921994, 7980308.10640921, False), (2448, 14010646.00811022, 7980308.54228499, False), (2450, 14010645.9233559, 7980308.99845631, False), (2452, 14010645.85794354, 7980309.40260386, False), (2454, 14010645.79477953, 7980309.78683641, True), (2456, 14010645.72442358, 7980310.26274521, True), (2458, 14010645.64808002, 7980310.64883689, True), (2460, 14010645.56667228, 7980311.03962799, True), (2462, 14010645.48638219, 7980311.60096139, True), (2464, 14010645.42987185, 7980312.13112511, False), (2466, 14010645.4198653, 7980312.58665295, False), (2468, 14010645.49669179, 7980313.1329381, False), (2470, 14010645.57733199, 7980313.66249339, False), (2472, 14010645.71424811, 7980314.1276338, False), (2474, 14010645.9244135, 7980314.48626744, False), (2476, 14010646.09409874, 7980314.79346554, False)]",134,"[(False, 56), (True, 5), (False, 7)]",0.05794639
210,"[(2348, 14010646.22870739, 7980287.58782127, False), (2350, 14010646.27161526, 7980287.65252231, False), (2352, 14010646.27081259, 7980288.59096451, False), (2354, 14010646.27377819, 7980289.07452572, False), (2356, 14010646.28818784, 7980289.55783682, False), (2358, 14010646.31183492, 7980289.93503148, False), (2360, 14010646.30477228, 7980290.32592241, False), (2362, 14010646.32214213, 7980290.57237082, False), (2364, 14010646.34132261, 7980290.94866239, False), (2366, 14010646.37383206, 7980291.40885601, False), (2368, 14010646.43016304, 7980291.82370129, False), (2370, 14010646.50078263, 7980292.11556832, False), (2372, 14010646.55578111, 7980292.4189456, False), (2374, 14010646.58195033, 7980292.80088601, False), (2376, 14010646.60779072, 7980293.23280911, False), (2378, 14010646.63514928, 7980293.67591175, False), (2380, 14010646.63692469, 7980293.8995922, False), (2382, 14010646.64734238, 7980294.13273642, False), (2384, 14010646.64693457, 7980294.61555997, False), (2386, 14010646.66655215, 7980295.23510801, False), (2388, 14010646.70100138, 7980295.81339459, False), (2390, 14010646.71676452, 7980296.3146124, False), (2392, 14010646.73399212, 7980296.78054841, False), (2394, 14010646.76359791, 7980297.23833661, False), (2396, 14010646.77040374, 7980297.72401916, False), (2398, 14010646.78830372, 7980298.24013755, False), (2400, 14010646.82810136, 7980298.71010068, False), (2402, 14010646.85521806, 7980299.12266005, False), (2404, 14010646.88511041, 7980299.51627984, False), (2406, 14010646.90530949, 7980299.88740447, False), (2408, 14010646.89505866, 7980300.3945216, False), (2410, 14010646.89714928, 7980300.80867399, False), (2412, 14010646.88723019, 7980301.14413383, False), (2414, 14010646.90208426, 7980301.36418057, False), (2416, 14010646.93868373, 7980301.76301518, False), (2418, 14010646.98771285, 7980302.19650418, False), (2420, 14010647.0300683, 7980302.51890962, False), (2422, 14010647.04274213, 7980302.90417504, False), (2424, 14010647.0091349, 7980303.32804521, False), (2426, 14010646.9349403, 7980303.68843347, False), (2428, 14010646.87051494, 7980303.98754003, False), (2430, 14010646.80814741, 7980304.33560411, False), (2432, 14010646.7673215, 7980304.7203548, False), (2434, 14010646.76298733, 7980305.05505039, False), (2436, 14010646.77836445, 7980305.4022862, False), (2438, 14010646.81655696, 7980305.99291003, False), (2440, 14010646.85612356, 7980306.55637623, False), (2442, 14010646.88788725, 7980306.89760884, False), (2444, 14010646.92182927, 7980307.20252895, False), (2446, 14010646.98568452, 7980307.7190607, False), (2448, 14010647.05985709, 7980308.31632285, False), (2450, 14010647.07662064, 7980308.86797628, False), (2452, 14010647.10520294, 7980309.26443573, False), (2454, 14010647.14407739, 7980309.66354114, False), (2456, 14010647.17367608, 7980310.05077034, False), (2458, 14010647.22047002, 7980310.46890273, False), (2460, 14010647.30511011, 7980310.79654682, False), (2462, 14010647.39506872, 7980311.27568572, False), (2464, 14010647.45058377, 7980311.78423794, False), (2466, 14010647.46358252, 7980312.26139632, False), (2468, 14010647.4733386, 7980312.78817424, False), (2470, 14010647.47881214, 7980313.16485676, False), (2472, 14010647.46619518, 7980313.65426754, False), (2474, 14010647.4384936, 7980314.05955609, False), (2476, 14010647.39792451, 7980314.52497729, False)]",128,"[(False, 65)]",0.05794639
211,"[(2384, 14010651.63432876, 7980283.57040865, False), (2386, 14010651.61437603, 7980283.53081349, False), (2388, 14010651.63151105, 7980283.56481705, False), (2390, 14010651.61941705, 7980283.54081713, False), (2392, 14010651.63960608, 7980283.38175682, False), (2394, 14010651.62415036, 7980283.46228406, False), (2396, 14010651.63033256, 7980283.53714735, False), (2398, 14010651.67328305, 7980283.33251172, False), (2400, 14010651.73230149, 7980282.99500335, False), (2402, 14010651.79549953, 7980282.61523676, False), (2404, 14010652.03213079, 7980281.06564579, False), (2406, 14010652.185565, 7980280.08137745, False), (2408, 14010652.15369092, 7980280.25532073, False), (2410, 14010651.98845533, 7980281.25292636, False), (2412, 14010651.83028005, 7980282.21353185, False), (2414, 14010651.74212419, 7980282.75113369, False), (2416, 14010651.69406826, 7980283.04469424, False), (2418, 14010651.66315632, 7980283.23297626, False), (2420, 14010651.63654738, 7980283.39417511, False), (2422, 14010651.63227859, 7980283.41995933, False), (2424, 14010651.65982845, 7980283.25345185, False), (2426, 14010651.67568134, 7980283.15757907, False), (2428, 14010651.65891052, 7980283.25875229, False), (2430, 14010651.62650346, 7980283.45439159, False), (2432, 14010651.61229463, 7980283.54017454, False), (2434, 14010651.60856568, 7980283.5626909, False), (2436, 14010651.60931951, 7980283.55814322, False), (2438, 14010651.61117213, 7980283.54696055, False), (2440, 14010651.61271274, 7980283.53766044, False), (2442, 14010651.61362161, 7980283.53217372, False), (2444, 14010651.6140218, 7980283.52975766, False), (2446, 14010651.614128, 7980283.52911638, False), (2448, 14010651.61410789, 7980283.52923767, False), (2450, 14010651.61050833, 7980283.52250727, False), (2452, 14010651.60530004, 7980283.51251697, False), (2454, 14010651.59964232, 7980283.50149396, False), (2456, 14010651.59404393, 7980283.49047467, False), (2458, 14010651.59218684, 7980283.48681361, False)]",74,"[(False, 38)]",0.05794639
213,"[(2810, 14010646.52344753, 7980296.60643492, False), (2812, 14010646.32301689, 7980296.36028095, False), (2814, 14010646.44757217, 7980296.99949033, False), (2816, 14010646.54049133, 7980297.55516158, False), (2818, 14010646.61175051, 7980298.1244805, False), (2820, 14010646.67858033, 7980298.62241624, False), (2822, 14010646.72197135, 7980299.18329326, False), (2824, 14010646.79062959, 7980299.61580354, False), (2826, 14010646.83548292, 7980300.12135646, False), (2828, 14010646.85766082, 7980300.64251132, False), (2830, 14010646.8553194, 7980301.08382681, False), (2832, 14010646.85426008, 7980301.48961705, False), (2834, 14010646.89080933, 7980301.96515143, False), (2836, 14010646.88266742, 7980302.44985707, False), (2838, 14010646.89486126, 7980302.91869226, False), (2840, 14010646.91341201, 7980303.40973483, False), (2842, 14010646.92943144, 7980303.93822348, False), (2844, 14010646.95212481, 7980304.38857749, False), (2846, 14010646.99830038, 7980304.93647971, False), (2848, 14010647.0068508, 7980305.42932349, False), (2850, 14010647.00504116, 7980305.81070665, False), (2852, 14010646.99987915, 7980306.2843397, False), (2854, 14010647.01073928, 7980306.80607285, False), (2856, 14010647.02931925, 7980307.32980399, False), (2858, 14010647.06913532, 7980307.81790802, False), (2860, 14010647.10162578, 7980308.26074438, False), (2862, 14010647.12026169, 7980308.72483162, False), (2864, 14010647.09661541, 7980309.15768014, False), (2866, 14010647.06294044, 7980309.51628571, False), (2868, 14010647.02518768, 7980309.91051434, False), (2870, 14010646.96243385, 7980310.43970274, False), (2872, 14010646.88286562, 7980310.83734484, False), (2874, 14010646.78911007, 7980311.3247352, False), (2876, 14010646.6960575, 7980311.87575991, False), (2878, 14010646.59454535, 7980312.39573978, False), (2880, 14010646.48305309, 7980312.86633625, False), (2882, 14010646.38730264, 7980313.32217807, False), (2884, 14010646.31168058, 7980313.82274053, False), (2886, 14010646.23710521, 7980314.19792142, False), (2888, 14010646.19218433, 7980314.61901895, False), (2890, 14010646.18904899, 7980314.93619201, False)]",80,"[(False, 41)]",0.0612789199999999
215,"[(2432, 14010651.89543192, 7980314.63604639, False), (2434, 14010651.81515357, 7980314.29328811, False), (2436, 14010651.75922167, 7980313.85096758, False), (2438, 14010651.72239523, 7980313.31374102, False), (2440, 14010651.6682777, 7980312.93000572, False), (2442, 14010651.63964137, 7980312.44942093, False), (2444, 14010651.59424241, 7980312.00146189, False), (2446, 14010651.54293023, 7980311.56226685, False), (2448, 14010651.53747, 7980311.0680689, False), (2450, 14010651.51657758, 7980310.61542603, False), (2452, 14010651.45099716, 7980310.17270152, False), (2454, 14010651.39587305, 7980309.71753307, False), (2456, 14010651.33475387, 7980309.22727165, False), (2458, 14010651.23986258, 7980308.78440086, False), (2460, 14010651.22309201, 7980308.33539143, False), (2462, 14010651.17819152, 7980307.8778531, False), (2464, 14010651.13108583, 7980307.46068389, False), (2466, 14010651.0850692, 7980307.01269356, False), (2468, 14010651.07050409, 7980306.52295294, False), (2470, 14010651.04845441, 7980306.06869388, False), (2472, 14010651.03075229, 7980305.58661699, False), (2474, 14010651.00264524, 7980305.11385384, False), (2476, 14010650.9646564, 7980304.68236847, False), (2478, 14010650.87183154, 7980304.36304986, False), (2480, 14010650.82257705, 7980303.94977207, False), (2482, 14010650.76606891, 7980303.54718982, False), (2484, 14010650.68409371, 7980303.17780859, False), (2486, 14010650.65430046, 7980302.77618651, False), (2488, 14010650.6707254, 7980302.31071562, False), (2490, 14010650.67834994, 7980301.9618478, False), (2492, 14010650.64800675, 7980301.50205962, False), (2494, 14010650.64474836, 7980301.16558092, False), (2496, 14010650.61970154, 7980300.84138351, False), (2498, 14010650.54907535, 7980300.60633104, False), (2500, 14010650.48859287, 7980300.16208646, False), (2502, 14010650.49929392, 7980299.53174368, False), (2504, 14010650.48957315, 7980298.88798892, False)]",72,"[(False, 37)]",0.05794639
