person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion
73,"[(976, 14010647.89055509, 7980300.98896318, False), (978, 14010647.73234229, 7980302.60728193, False), (980, 14010647.68350949, 7980303.4968931, False), (982, 14010647.62733712, 7980304.25369916, False), (984, 14010647.54509087, 7980305.20274137, False), (986, 14010647.50996514, 7980305.81473713, False), (988, 14010647.469346, 7980306.50697477, False), (990, 14010647.39274004, 7980307.32290401, False), (992, 14010647.29961037, 7980308.39381127, False), (994, 14010647.19588109, 7980309.36895727, False), (996, 14010647.14049146, 7980310.13510297, False), (998, 14010647.13177209, 7980310.64245009, False), (1000, 14010647.11671412, 7980311.218961, False), (1002, 14010647.13513733, 7980311.82711153, False), (1004, 14010647.17065446, 7980312.29134321, False), (1006, 14010647.15998672, 7980312.86721403, False), (1008, 14010647.15703554, 7980313.50691147, False), (1010, 14010647.16712131, 7980313.98380728, False), (1012, 14010647.14145477, 7980314.53301567, False)]",36,"[(False, 19)]",0.1533875
74,"[(1154, 14010647.77838824, 7980314.85491173, False), (1156, 14010647.77131607, 7980314.15374378, False), (1158, 14010647.75356957, 7980313.44027724, False), (1160, 14010647.7090186, 7980312.60640551, False), (1162, 14010647.63407307, 7980311.87730147, False), (1164, 14010647.56652911, 7980311.1190879, False), (1166, 14010647.52396251, 7980310.33618831, False), (1168, 14010647.46253161, 7980309.65864726, False), (1170, 14010647.44678967, 7980308.93523206, False), (1172, 14010647.46420339, 7980308.27512744, False), (1174, 14010647.4253476, 7980307.61889602, False), (1176, 14010647.37026567, 7980306.87302328, False), (1178, 14010647.33004017, 7980306.13887963, False), (1180, 14010647.29986661, 7980305.50503963, False), (1182, 14010647.30530851, 7980304.8012097, True), (1184, 14010647.32407126, 7980304.20080228, True), (1186, 14010647.35001453, 7980303.68180674, False), (1188, 14010647.35694401, 7980303.00919981, False), (1190, 14010647.33092711, 7980302.40808619, False), (1192, 14010647.28512388, 7980301.77126169, False), (1194, 14010647.21376102, 7980300.84255432, False), (1196, 14010647.14476625, 7980299.80381144, False), (1198, 14010647.19925835, 7980298.35799303, False), (1200, 14010647.31154537, 7980296.74653818, False), (1202, 14010647.25692398, 7980296.88434916, False), (1204, 14010647.21368727, 7980297.00108466, False), (1206, 14010647.21443503, 7980296.80166954, False), (1208, 14010647.22096406, 7980296.44522485, False), (1210, 14010647.228512, 7980296.00444158, False), (1212, 14010647.20603478, 7980295.40521084, False), (1214, 14010647.19268763, 7980294.76006512, False), (1216, 14010647.17281596, 7980294.07881013, False), (1218, 14010647.14380963, 7980293.27356284, False), (1220, 14010647.11523002, 7980292.69140898, False), (1222, 14010647.08123607, 7980292.1093093, False), (1224, 14010647.04507311, 7980291.29623795, False), (1226, 14010647.02065748, 7980290.57644327, False), (1228, 14010646.98756662, 7980289.87822602, False), (1230, 14010646.94173365, 7980289.04583514, False), (1232, 14010647.0494146, 7980288.53517758, False), (1234, 14010647.22820086, 7980288.18065719, False), (1236, 14010647.42827843, 7980287.87755527, False), (1238, 14010647.62709622, 7980287.57614361, False), (1240, 14010647.75778498, 7980287.34039797, False), (1242, 14010647.80947967, 7980287.82994828, False), (1244, 14010647.83934068, 7980287.76119779, False)]",90,"[(False, 14), (True, 2), (False, 30)]",0.1533875
75,"[(1218, 14010650.5856774, 7980293.54736439, False), (1220, 14010650.55278987, 7980293.94833189, False), (1222, 14010650.55473002, 7980294.26450885, False), (1224, 14010650.55570681, 7980294.68143122, False), (1226, 14010650.55977646, 7980295.01425721, False), (1228, 14010650.55372809, 7980295.29597541, False), (1230, 14010650.49623651, 7980295.58244453, False), (1232, 14010650.43526713, 7980295.99075914, False), (1234, 14010650.41602946, 7980296.32055721, False), (1236, 14010650.39787857, 7980296.84144337, False), (1238, 14010650.38503565, 7980297.27394237, False), (1240, 14010650.38705604, 7980297.58121403, False), (1242, 14010650.37859251, 7980297.97166411, False), (1244, 14010650.38004146, 7980298.26153795, False), (1246, 14010650.34325157, 7980298.52375976, False), (1248, 14010650.3312303, 7980298.75496949, False), (1250, 14010650.33868036, 7980298.82801332, False), (1252, 14010650.32901348, 7980298.95526421, False), (1254, 14010650.30020255, 7980299.10733905, False), (1256, 14010650.27307667, 7980299.28508744, False), (1258, 14010650.26343705, 7980299.34328683, False), (1260, 14010650.26510723, 7980299.27329002, False), (1262, 14010650.28073109, 7980299.16517023, False), (1264, 14010650.3084376, 7980299.13827088, False), (1266, 14010650.31493194, 7980299.27590481, False), (1268, 14010650.28819574, 7980299.53047724, False), (1270, 14010650.22605356, 7980299.86590212, False), (1272, 14010650.2179122, 7980300.01967897, False), (1274, 14010650.21668365, 7980300.39906218, False), (1276, 14010650.21194108, 7980301.00277056, False), (1278, 14010650.18434349, 7980301.71239414, False), (1280, 14010650.13844322, 7980302.41288639, False), (1282, 14010650.12531157, 7980302.99888481, False), (1284, 14010650.13105861, 7980303.45728385, False), (1286, 14010650.14376794, 7980303.85259994, False), (1288, 14010650.10915473, 7980304.374576, False), (1290, 14010650.07359572, 7980305.0625094, False), (1292, 14010650.06346506, 7980305.63235543, False), (1294, 14010650.01787796, 7980306.15831291, False), (1296, 14010650.02464345, 7980306.67729686, False), (1298, 14010650.02752274, 7980307.15214669, False), (1300, 14010649.9990885, 7980307.72246583, False), (1302, 14010649.9910224, 7980308.16901854, False), (1304, 14010649.97248933, 7980308.73283954, False), (1306, 14010649.97536699, 7980309.19191411, False), (1308, 14010649.96270958, 7980309.72067405, False), (1310, 14010649.94751473, 7980310.297309, False), (1312, 14010649.94648128, 7980310.82586764, False), (1314, 14010649.89822594, 7980311.44540737, False), (1316, 14010649.87962598, 7980312.01869645, False), (1318, 14010649.87212248, 7980312.53815305, False), (1320, 14010649.82713003, 7980313.10747439, False), (1322, 14010649.82177166, 7980313.61722774, False), (1324, 14010649.768853, 7980314.22957169, False), (1326, 14010649.68189661, 7980314.87473254, False)]",108,"[(False, 55)]",0.1656132570909091
76,"[(1424, 14010647.02029238, 7980295.31566788, False), (1426, 14010647.10144022, 7980296.10174752, False), (1428, 14010647.18918766, 7980296.78028631, False), (1430, 14010647.28089772, 7980297.52251645, False), (1432, 14010647.3629619, 7980298.31828548, False), (1434, 14010647.40850186, 7980298.93217182, False), (1436, 14010647.42537792, 7980299.56759545, False), (1438, 14010647.43543424, 7980300.26626523, False), (1440, 14010647.39561854, 7980300.91637843, False), (1442, 14010647.34281017, 7980301.47322991, False), (1444, 14010647.28740381, 7980302.18484181, False), (1446, 14010647.20840376, 7980302.91362998, False), (1448, 14010647.18495143, 7980303.44264132, True), (1450, 14010647.15662866, 7980303.97004224, True), (1452, 14010647.11033921, 7980304.60739865, True), (1454, 14010647.07049511, 7980305.16455472, False), (1456, 14010647.00540045, 7980305.90653011, False), (1458, 14010646.9563623, 7980306.64659414, False), (1460, 14010646.92981594, 7980307.1853645, False), (1462, 14010646.86870358, 7980307.89545042, False), (1464, 14010646.79386133, 7980308.59426292, False), (1466, 14010646.75176353, 7980309.11280586, False), (1468, 14010646.67254041, 7980309.82822216, False), (1470, 14010646.59955122, 7980310.56425371, False), (1472, 14010646.56022539, 7980311.12873067, False), (1474, 14010646.51711008, 7980311.88329633, False), (1476, 14010646.48402268, 7980312.64760956, False), (1478, 14010646.49177642, 7980313.25191937, False), (1480, 14010646.51426431, 7980313.98682757, False), (1482, 14010646.5363267, 7980314.74467483, False)]",58,"[(False, 12), (True, 3), (False, 15)]",0.1731644599999999
79,"[(1138, 14010648.86976934, 7980314.76123961, False), (1140, 14010648.91254404, 7980314.0199038, False), (1142, 14010648.9234252, 7980313.48263318, False), (1144, 14010648.9663501, 7980312.86485741, False), (1146, 14010648.98925049, 7980312.21165685, False), (1148, 14010649.0708474, 7980311.31154277, False), (1150, 14010649.10187517, 7980310.52595854, False), (1152, 14010649.13103756, 7980309.70894815, False), (1154, 14010649.29679517, 7980308.33684745, False), (1156, 14010649.39361978, 7980307.27092867, False), (1158, 14010649.32005927, 7980306.85068833, False), (1160, 14010649.21983334, 7980306.57767728, False), (1162, 14010649.12710513, 7980306.48295533, False), (1164, 14010649.068099, 7980306.33340886, False), (1166, 14010649.05778577, 7980305.9853668, False), (1168, 14010649.3858493, 7980303.94818498, False), (1170, 14010649.59085031, 7980302.14617003, False), (1172, 14010649.44975735, 7980301.0151183, False), (1174, 14010649.14641511, 7980300.23850429, False), (1176, 14010648.79321529, 7980299.59664901, False), (1178, 14010648.52632996, 7980299.44179993, False), (1180, 14010648.39871882, 7980299.31218673, False), (1182, 14010648.51498379, 7980297.33814728, False), (1184, 14010648.52325034, 7980295.44252857, False), (1186, 14010648.42053525, 7980293.82964679, False), (1188, 14010648.26371894, 7980292.40278288, False), (1190, 14010648.08893487, 7980291.06772295, False), (1192, 14010647.91342056, 7980289.7638528, False), (1194, 14010647.74266604, 7980288.4618908, False), (1196, 14010647.56977379, 7980286.72098593, False)]",58,"[(False, 30)]",0.1533875
80,"[(1140, 14010649.43051763, 7980314.44609965, False), (1142, 14010649.45487718, 7980313.77177652, False), (1144, 14010649.57502952, 7980312.92589319, False), (1146, 14010649.57791648, 7980312.3853387, False), (1148, 14010649.57287458, 7980311.81836138, False), (1150, 14010649.61286242, 7980311.14707316, False), (1152, 14010649.60431796, 7980310.67262019, False), (1154, 14010649.56784958, 7980310.10700994, False), (1156, 14010649.51884548, 7980309.48573797, False), (1158, 14010649.48375215, 7980308.95667023, False), (1160, 14010649.42990524, 7980308.39829819, False), (1162, 14010649.44668091, 7980307.61734697, False), (1164, 14010649.48938611, 7980306.91077216, False), (1166, 14010649.50542876, 7980306.02073646, False), (1168, 14010649.40018606, 7980305.86415696, False), (1170, 14010649.49586823, 7980305.49629169, False), (1172, 14010649.57857943, 7980304.92502831, False), (1174, 14010649.65490547, 7980304.2331273, False), (1176, 14010649.7063422, 7980303.60517181, False), (1178, 14010649.7372731, 7980302.99338694, False), (1180, 14010649.76958519, 7980302.38158651, False), (1182, 14010649.78522921, 7980301.84680716, False), (1184, 14010649.79587276, 7980301.27193351, False), (1186, 14010649.79422174, 7980300.77078411, False), (1188, 14010649.78953545, 7980300.22562119, False), (1190, 14010649.80898012, 7980299.45198137, False), (1192, 14010649.77821714, 7980298.83045585, False), (1194, 14010649.7232382, 7980298.29594077, False), (1196, 14010649.65318587, 7980297.77360146, False), (1198, 14010649.58864244, 7980297.2498334, False), (1200, 14010649.52907786, 7980296.62324025, False), (1202, 14010649.48305833, 7980295.85385053, False), (1204, 14010649.41715006, 7980295.24276082, False), (1206, 14010649.37575935, 7980294.47102344, False), (1208, 14010649.32050781, 7980293.85645612, False), (1210, 14010649.29219916, 7980293.365195, False), (1212, 14010649.25239816, 7980292.66732789, False), (1214, 14010649.20379308, 7980291.94649651, False), (1216, 14010649.14958315, 7980291.08968834, False), (1218, 14010649.14447527, 7980290.40397441, False), (1220, 14010649.16249453, 7980289.80977559, False), (1222, 14010649.13438251, 7980289.08191913, False)]",82,"[(False, 42)]",0.1533875
81,"[(1140, 14010650.21125207, 7980314.9422637, False), (1142, 14010650.13640913, 7980314.4243323, False), (1144, 14010650.07590647, 7980313.84918875, False), (1146, 14010650.10031744, 7980313.24573648, False), (1148, 14010650.11259941, 7980312.57507452, False), (1150, 14010650.0588802, 7980311.96235992, False), (1152, 14010650.05148978, 7980311.33773326, False), (1154, 14010650.07093368, 7980310.64547085, False), (1156, 14010650.09280955, 7980310.0838189, False), (1158, 14010650.19633446, 7980309.51633121, False), (1160, 14010650.22961365, 7980308.94244063, False), (1162, 14010650.24372968, 7980308.21128364, False), (1164, 14010650.15284421, 7980308.37915147, False), (1166, 14010649.98523216, 7980308.08472541, False), (1168, 14010650.03258205, 7980307.00979436, False), (1170, 14010650.11251544, 7980306.08581742, False), (1172, 14010650.12328176, 7980305.32268025, False), (1174, 14010650.13458695, 7980304.62289495, False), (1176, 14010650.20963945, 7980303.88417579, False), (1178, 14010650.34629566, 7980302.88501096, False), (1180, 14010650.58601277, 7980301.45047121, False), (1182, 14010650.85435836, 7980299.94977615, False), (1184, 14010651.04111554, 7980298.46291785, False)]",44,"[(False, 23)]",0.1533875
82,"[(1254, 14010647.75183112, 7980294.03297222, False), (1256, 14010647.71706674, 7980294.74696194, False), (1258, 14010647.73000807, 7980295.17171617, False), (1260, 14010647.68367003, 7980295.86682779, False), (1262, 14010647.600343, 7980296.57145775, False), (1264, 14010647.47776116, 7980297.29330886, False), (1266, 14010647.32261982, 7980297.96909176, False), (1268, 14010647.14973988, 7980298.72115106, False), (1270, 14010647.00670446, 7980299.32078493, False), (1272, 14010646.87396837, 7980300.06430723, False), (1274, 14010646.78984854, 7980300.547989, False), (1276, 14010646.70105792, 7980301.31518368, True), (1278, 14010646.61612962, 7980302.240849, True), (1280, 14010646.49981983, 7980303.23593906, True), (1282, 14010646.42710715, 7980303.94084187, True), (1284, 14010646.33362721, 7980304.64948965, True), (1286, 14010646.26636626, 7980305.48877859, True), (1288, 14010646.22779512, 7980305.99863983, True), (1290, 14010646.19014197, 7980306.85239499, True), (1292, 14010646.14008605, 7980307.77554473, True), (1294, 14010646.09117911, 7980308.52547374, True), (1296, 14010646.04749856, 7980309.21163375, True), (1298, 14010646.00034474, 7980310.1519491, False), (1300, 14010645.95194893, 7980311.02722468, False), (1302, 14010645.92896538, 7980311.84534915, False), (1304, 14010645.92712842, 7980312.68134121, False), (1306, 14010645.92781478, 7980313.51379883, False), (1308, 14010645.95656096, 7980314.416327, False)]",54,"[(False, 11), (True, 11), (False, 6)]",0.1710454999999999
84,"[(1174, 14010649.26704825, 7980303.78630095, False), (1176, 14010649.2813028, 7980303.21180456, False), (1178, 14010649.27298176, 7980302.57258448, False), (1180, 14010649.28318533, 7980301.9208104, False), (1182, 14010649.28830447, 7980301.36601035, False), (1184, 14010649.29168443, 7980300.76687012, False), (1186, 14010649.26459807, 7980300.2898902, False), (1188, 14010649.23303811, 7980299.73467412, False), (1190, 14010649.21097415, 7980299.1290743, False), (1192, 14010649.19426651, 7980298.63187405, False), (1194, 14010649.1588723, 7980298.07622119, False), (1196, 14010649.10242388, 7980297.37697399, False), (1198, 14010649.05811532, 7980296.78484709, False), (1200, 14010649.0092472, 7980296.1401182, False), (1202, 14010648.94557661, 7980295.43346031, False), (1204, 14010648.88680169, 7980294.88309912, False), (1206, 14010648.86336635, 7980294.16103545, False), (1208, 14010648.80939615, 7980293.45733092, False), (1210, 14010648.75064115, 7980292.87565051, False), (1212, 14010648.69929551, 7980292.14362502, False), (1214, 14010648.64108049, 7980291.51644942, False), (1216, 14010648.61581245, 7980290.87595439, False), (1218, 14010648.60578495, 7980290.20869508, False), (1220, 14010648.57297095, 7980289.4681399, False), (1222, 14010648.54208168, 7980288.82633619, False), (1224, 14010648.55214022, 7980288.15804818, False), (1226, 14010648.52877541, 7980287.63872319, False), (1228, 14010648.53971315, 7980286.99327009, False), (1230, 14010648.52375209, 7980286.18575698, False), (1232, 14010648.47241723, 7980285.83720945, False), (1234, 14010648.4125482, 7980285.28310689, False), (1236, 14010648.36610942, 7980284.61699489, False)]",62,"[(False, 32)]",0.1533875
86,"[(1218, 14010649.98343402, 7980294.00033293, False), (1220, 14010650.00924272, 7980294.32409325, False), (1222, 14010649.95167069, 7980294.91601489, False), (1224, 14010649.94109351, 7980295.48902641, False), (1226, 14010649.92016474, 7980296.0032706, False), (1228, 14010649.87553851, 7980296.36839065, False), (1230, 14010649.83948014, 7980296.86534754, False), (1232, 14010649.82308501, 7980297.26995842, False), (1234, 14010649.84016706, 7980297.49159964, False), (1236, 14010649.84498783, 7980297.8435329, False), (1238, 14010649.81217623, 7980298.14556412, False), (1240, 14010649.80116566, 7980298.54758124, False), (1242, 14010649.78555766, 7980298.81712349, False), (1244, 14010649.75489334, 7980299.15015574, False), (1246, 14010649.72925831, 7980299.45464109, False), (1248, 14010649.72815565, 7980299.69619642, False), (1250, 14010649.75077789, 7980299.78300981, False), (1252, 14010649.77129906, 7980299.86144653, False), (1254, 14010649.77988775, 7980299.86948409, False), (1256, 14010649.77080196, 7980299.90966734, False), (1258, 14010649.77328434, 7980299.99752519, False), (1260, 14010649.70330428, 7980300.14760594, False), (1262, 14010649.6317326, 7980300.22455194, False), (1264, 14010649.57367477, 7980300.34021123, False), (1266, 14010649.55435526, 7980300.44450627, False), (1268, 14010649.55308906, 7980300.54152312, False), (1270, 14010649.5469812, 7980300.68791677, False), (1272, 14010649.53524463, 7980300.91938693, False), (1274, 14010649.50018733, 7980301.2842656, False), (1276, 14010649.57468617, 7980301.14979258, False), (1278, 14010649.81070431, 7980300.35087303, False), (1280, 14010649.69196513, 7980301.62400786, False), (1282, 14010649.5728351, 7980302.93608654, False), (1284, 14010649.4612127, 7980303.87486036, False), (1286, 14010649.46989557, 7980304.17289846, False), (1288, 14010649.63063876, 7980303.8031368, False), (1290, 14010649.63814736, 7980304.14134777, False), (1292, 14010649.53229188, 7980304.89474411, False), (1294, 14010649.41803873, 7980305.67949048, False), (1296, 14010649.37640577, 7980306.26657634, False), (1298, 14010649.27458372, 7980307.02709539, False), (1300, 14010649.23574595, 7980307.65527616, False), (1302, 14010649.20759597, 7980308.34642982, False), (1304, 14010649.17598509, 7980308.93428673, False), (1306, 14010649.16821713, 7980309.44597367, False), (1308, 14010649.21595358, 7980309.77508842, False), (1310, 14010649.25259422, 7980310.19796991, False), (1312, 14010649.16792212, 7980310.8611746, False), (1314, 14010649.07445195, 7980311.52854248, False), (1316, 14010649.00016175, 7980312.15989007, False), (1318, 14010648.86269393, 7980312.84246919, False), (1320, 14010648.8071982, 7980313.39122206, False), (1322, 14010648.75728356, 7980313.97009748, False), (1324, 14010648.67370635, 7980314.6085376, False)]",106,"[(False, 54)]",0.16547342
89,"[(1258, 14010647.68062945, 7980314.90771229, False), (1260, 14010647.70299713, 7980314.31736843, False), (1262, 14010647.79837624, 7980313.6004031, False), (1264, 14010647.88102722, 7980313.04091997, False), (1266, 14010647.90516049, 7980312.4094603, False), (1268, 14010647.88759318, 7980311.90581896, False), (1270, 14010647.88480725, 7980311.33371391, False), (1272, 14010647.85128117, 7980310.75227002, False), (1274, 14010647.74806097, 7980310.22524418, False), (1276, 14010647.67583862, 7980309.56630933, False), (1278, 14010647.62308246, 7980308.98171729, False), (1280, 14010647.54974001, 7980308.39340613, False), (1282, 14010647.48766856, 7980307.83192049, False), (1284, 14010647.44375399, 7980307.16965887, False), (1286, 14010647.41065262, 7980306.57656457, False), (1288, 14010647.39597686, 7980306.01733319, False), (1290, 14010647.37939005, 7980305.4438363, False), (1292, 14010647.37247913, 7980304.80896536, True), (1294, 14010647.36552563, 7980304.29458209, True), (1296, 14010647.34078045, 7980303.71784449, False), (1298, 14010647.32446665, 7980303.10208181, False), (1300, 14010647.31663559, 7980302.50272904, False), (1302, 14010647.34123424, 7980301.9267143, False), (1304, 14010647.33603945, 7980301.35066849, False), (1306, 14010647.319465, 7980300.70308976, False), (1308, 14010647.30656871, 7980300.13071018, False), (1310, 14010647.30084216, 7980299.65193423, False), (1312, 14010647.30485873, 7980299.1446397, False), (1314, 14010647.3303005, 7980298.55327768, False), (1316, 14010647.36351014, 7980298.04132054, False), (1318, 14010647.38768578, 7980297.54690791, False), (1320, 14010647.4543489, 7980296.95372954, False), (1322, 14010647.5355084, 7980296.36319936, False), (1324, 14010647.58352654, 7980295.8791126, False), (1326, 14010647.63369424, 7980295.37952159, False), (1328, 14010647.70731569, 7980294.79294985, False), (1330, 14010647.75752212, 7980294.09667577, False), (1332, 14010647.78802042, 7980293.41748266, False), (1334, 14010647.78521314, 7980292.99859461, False), (1336, 14010647.78183076, 7980292.71714697, False), (1338, 14010647.79530497, 7980292.19257091, False), (1340, 14010647.82305498, 7980291.63138581, False), (1342, 14010647.83503926, 7980291.12616257, False), (1344, 14010647.85740384, 7980290.44910245, False), (1346, 14010647.88588368, 7980289.67133714, False), (1348, 14010647.92558334, 7980289.09399305, False), (1350, 14010647.93802479, 7980288.43926935, False), (1352, 14010647.93675424, 7980287.72281811, False), (1354, 14010647.97079795, 7980286.89049347, False)]",96,"[(False, 17), (True, 2), (False, 30)]",0.1727608485714286
90,"[(1264, 14010646.23983213, 7980303.52874578, True), (1266, 14010646.23069993, 7980304.31613312, True), (1268, 14010646.16724772, 7980305.28033313, True), (1270, 14010646.10219813, 7980306.20521138, True), (1272, 14010646.02479124, 7980307.04633705, True), (1274, 14010645.96496481, 7980307.70658554, True), (1276, 14010645.91432708, 7980308.47077213, True), (1278, 14010645.8218475, 7980309.36405014, False), (1280, 14010645.76252613, 7980310.05430298, False), (1282, 14010645.72477299, 7980310.84104303, False), (1284, 14010645.66282717, 7980311.79744202, False), (1286, 14010645.6197763, 7980312.45181583, False), (1288, 14010645.61570368, 7980313.42264635, False), (1290, 14010645.65651094, 7980314.27118696, False)]",26,"[(True, 7), (False, 7)]",0.17316446
91,"[(1278, 14010648.32601276, 7980314.41341436, False), (1280, 14010648.30131458, 7980313.60365999, False), (1282, 14010648.2875852, 7980312.9801163, False), (1284, 14010648.23177449, 7980312.35992963, False), (1286, 14010648.17342719, 7980311.62679313, False), (1288, 14010648.13015385, 7980311.09178174, False), (1290, 14010648.06320189, 7980310.43565626, False), (1292, 14010648.01855665, 7980309.67222645, False), (1294, 14010647.96802044, 7980309.09968907, False), (1296, 14010647.88437949, 7980308.49113534, False), (1298, 14010647.81795444, 7980307.85923913, False), (1300, 14010647.79472872, 7980307.28778844, False), (1302, 14010647.80948699, 7980306.6676022, False), (1304, 14010647.82803994, 7980306.0601236, False), (1306, 14010647.84084236, 7980305.51618585, False), (1308, 14010647.89144205, 7980304.89689071, False), (1310, 14010647.90808492, 7980304.29413875, False), (1312, 14010647.91194192, 7980303.63980947, False), (1314, 14010647.94987603, 7980303.02811741, False), (1316, 14010647.9789105, 7980302.38996638, False), (1318, 14010648.02426373, 7980301.79480896, False), (1320, 14010648.10971828, 7980301.29655553, False), (1322, 14010648.16344433, 7980300.70807446, False), (1324, 14010648.19455052, 7980300.16877021, False), (1326, 14010648.22440346, 7980299.58436929, False), (1328, 14010648.19650533, 7980298.95388497, False), (1330, 14010648.1525187, 7980298.29782423, False), (1332, 14010648.10772935, 7980297.69289822, False), (1334, 14010648.1015595, 7980296.91207342, False), (1336, 14010648.02189924, 7980296.46505044, False), (1338, 14010647.99899077, 7980296.05688713, False), (1340, 14010648.00374795, 7980295.54938142, False), (1342, 14010647.99877699, 7980295.02942961, False), (1344, 14010648.06703549, 7980294.51349847, False), (1346, 14010648.08756681, 7980293.96932068, False), (1348, 14010648.070753, 7980293.4837481, False), (1350, 14010648.08400678, 7980292.98666389, False), (1352, 14010648.06380186, 7980292.39694165, False), (1354, 14010648.00060049, 7980291.71040672, False), (1356, 14010647.93129759, 7980290.98688996, False), (1358, 14010647.89886301, 7980290.17917453, False), (1360, 14010648.08604353, 7980288.69719807, False), (1362, 14010648.37183418, 7980286.91839391, False), (1364, 14010648.54065571, 7980285.7888493, False), (1366, 14010648.62234366, 7980284.65126277, False), (1368, 14010648.75563597, 7980283.22946615, False), (1370, 14010648.91948043, 7980281.66674506, False), (1372, 14010649.09683375, 7980280.05573939, False), (1374, 14010649.27781083, 7980278.44141633, False), (1376, 14010649.4581462, 7980276.83858998, False), (1378, 14010649.54776044, 7980276.63684591, False), (1380, 14010649.52481569, 7980277.143856, False), (1382, 14010649.55151494, 7980276.75142874, False), (1384, 14010649.40864233, 7980278.22452577, False), (1386, 14010649.37254094, 7980278.60021647, False), (1388, 14010649.24370961, 7980279.65005204, False), (1390, 14010649.20840187, 7980279.8920195, False), (1392, 14010649.00816441, 7980280.46629843, False), (1394, 14010648.90960396, 7980280.61989437, False)]",116,"[(False, 59)]",0.17316446
92,"[(1732, 14010649.41600631, 7980314.65823216, False), (1734, 14010649.46771977, 7980313.90924763, False), (1736, 14010649.47595401, 7980313.26515413, False), (1738, 14010649.46243934, 7980312.64245128, False), (1740, 14010649.50343891, 7980311.92881969, False), (1742, 14010649.56430812, 7980311.10953236, False), (1744, 14010649.56645185, 7980310.43981137, False), (1746, 14010649.57675619, 7980309.79825925, False), (1748, 14010649.61683539, 7980309.05346669, False), (1750, 14010649.66288826, 7980308.40671649, False), (1752, 14010649.6985048, 7980307.73484365, False), (1754, 14010649.71565349, 7980306.95871308, False), (1756, 14010649.68993523, 7980306.2669477, False), (1758, 14010649.64366426, 7980305.63942141, False), (1760, 14010649.58162741, 7980305.05326166, False), (1762, 14010649.53026169, 7980304.47672299, False), (1764, 14010649.553971, 7980303.84993679, False), (1766, 14010649.56147802, 7980303.21952547, False), (1768, 14010649.58212257, 7980302.59744745, False), (1770, 14010649.61805337, 7980301.91081366, False), (1772, 14010649.63084052, 7980301.25781437, False), (1774, 14010649.61106742, 7980300.64624524, False), (1776, 14010649.61583175, 7980300.01586359, False), (1778, 14010649.62445853, 7980299.41055103, False), (1780, 14010649.64356966, 7980298.88508765, False), (1782, 14010649.66747795, 7980298.38209267, False), (1784, 14010649.68527801, 7980297.69857245, False), (1786, 14010649.67467004, 7980297.1183024, False), (1788, 14010649.60634428, 7980296.61040379, False), (1790, 14010649.62380316, 7980296.10054893, False), (1792, 14010649.65282539, 7980295.61360846, False), (1794, 14010649.67391558, 7980295.01463496, False), (1796, 14010649.68746428, 7980294.43955551, False), (1798, 14010649.7086491, 7980293.88697179, False), (1800, 14010649.75942125, 7980293.2667563, False), (1802, 14010649.83077432, 7980292.27148404, False), (1804, 14010649.81088882, 7980291.72085393, False), (1806, 14010649.79926895, 7980291.2513187, False), (1808, 14010649.79901329, 7980290.67317174, False), (1810, 14010649.79148708, 7980290.11488071, False), (1812, 14010649.80677185, 7980289.5978131, False), (1814, 14010649.86454881, 7980288.87378554, False), (1816, 14010649.89697937, 7980288.22868731, False), (1818, 14010649.8980851, 7980287.73641299, False), (1820, 14010649.91716277, 7980287.07378958, False), (1822, 14010649.91440477, 7980286.54573108, False), (1824, 14010649.90131636, 7980286.07968996, False), (1826, 14010649.90174883, 7980285.50156229, False), (1828, 14010649.92203844, 7980285.0336707, False), (1830, 14010649.95718206, 7980284.29375974, False), (1832, 14010649.99851764, 7980283.39870237, False), (1834, 14010650.04185092, 7980282.42396216, False)]",102,"[(False, 52)]",0.18756398
