person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
0,"[(318, 14010649.60110276, 7980281.20905501, False), (320, 14010649.59656341, 7980281.72288529, False), (322, 14010649.50595774, 7980282.54615933, False), (324, 14010649.42775027, 7980283.2170313, False), (326, 14010649.40545244, 7980283.74196778, False), (328, 14010649.37155737, 7980284.31917236, False), (330, 14010649.33162162, 7980284.91310581, False), (332, 14010649.33336206, 7980285.42931287, False), (334, 14010649.33856195, 7980286.02730491, False), (336, 14010649.32742127, 7980286.77474757, False), (338, 14010649.33593173, 7980287.4746393, False), (340, 14010649.32627891, 7980287.94503389, False), (342, 14010649.32052892, 7980288.45947281, False), (344, 14010649.33075863, 7980289.02061422, False), (346, 14010649.36121141, 7980289.61698533, False), (348, 14010649.41118142, 7980290.35666224, False), (350, 14010649.42918467, 7980290.96138063, False), (352, 14010649.46731988, 7980291.53494176, False), (354, 14010649.51579024, 7980292.09830537, False), (356, 14010649.55433998, 7980292.62566274, False), (358, 14010649.59848531, 7980293.1474374, False), (360, 14010649.61957529, 7980293.7262641, False), (362, 14010649.67707635, 7980294.28938242, False), (364, 14010649.69288203, 7980294.84358965, False), (366, 14010649.68787434, 7980295.38142006, False), (368, 14010649.6867408, 7980295.91622793, False), (370, 14010649.66818631, 7980296.40954995, False), (372, 14010649.63248592, 7980296.86081186, False), (374, 14010649.66534498, 7980297.38705699, False), (376, 14010649.69774902, 7980297.97553052, False), (378, 14010649.7165272, 7980298.48534799, False), (380, 14010649.76391667, 7980299.13930574, False), (382, 14010649.84658484, 7980299.65619555, False), (384, 14010649.92230734, 7980300.06885692, False), (386, 14010649.96574109, 7980300.6062621, False), (388, 14010650.01439521, 7980301.09035652, False), (390, 14010650.0098656, 7980301.53205968, False), (392, 14010650.05329724, 7980302.03180693, False), (394, 14010650.13164298, 7980302.50187654, False), (396, 14010650.20318161, 7980302.98121086, False), (398, 14010650.27283664, 7980303.51604755, False), (400, 14010650.35963258, 7980303.97747105, False), (402, 14010650.42525978, 7980304.4144134, False), (404, 14010650.4445765, 7980304.84619317, False), (406, 14010650.51543661, 7980305.29818367, False), (408, 14010650.58052215, 7980305.85623622, False), (410, 14010650.60307335, 7980306.27100515, False), (412, 14010650.67084298, 7980306.67370909, False), (414, 14010650.72053266, 7980307.19382451, False), (416, 14010650.73671946, 7980307.65038167, False), (418, 14010650.79072463, 7980308.03633129, False), (420, 14010650.89391858, 7980308.52539967, False), (422, 14010650.9824948, 7980309.08871625, False), (424, 14010651.08798114, 7980309.55453398, False), (426, 14010651.19379469, 7980310.05151738, False), (428, 14010651.25956353, 7980310.4543847, False), (430, 14010651.53859002, 7980310.39554957, False), (432, 14010651.57800386, 7980310.97133764, False), (434, 14010651.51840831, 7980311.58347205, False), (436, 14010651.44118365, 7980312.14652216, False), (438, 14010651.4368576, 7980312.6332028, False), (440, 14010651.45158989, 7980313.0484454, False), (442, 14010651.37027107, 7980313.55916153, False), (444, 14010651.37641008, 7980313.94683128, False), (446, 14010651.38906231, 7980314.37526423, False), (448, 14010651.40468174, 7980314.85016301, False)]",130,"[(False, 66)]",0.10818518,Heliophile,,,Heliophile
1,"[(252, 14010645.54827654, 7980293.29016232, False), (254, 14010645.49810066, 7980293.59044141, True), (256, 14010645.27086491, 7980293.77543288, True), (258, 14010645.02393785, 7980293.94954007, True), (260, 14010644.90419908, 7980294.44208344, True), (262, 14010644.8772576, 7980294.77417656, True), (264, 14010644.93581696, 7980295.16228846, True), (266, 14010645.02471446, 7980295.49661705, True), (268, 14010645.14848227, 7980295.98590156, True), (270, 14010645.27718593, 7980296.53509674, True), (272, 14010645.39881552, 7980297.08866215, True), (274, 14010645.51106519, 7980297.62269465, True), (276, 14010645.58971799, 7980298.1668368, False), (278, 14010645.65156419, 7980298.70139649, False), (280, 14010645.67368098, 7980299.1809204, False), (282, 14010645.66637539, 7980299.66950436, False), (284, 14010645.63944074, 7980300.14280114, False), (286, 14010645.59294534, 7980300.69202076, True), (288, 14010645.5727727, 7980301.08303771, True), (290, 14010645.51189353, 7980301.43708486, True), (292, 14010645.47197914, 7980301.86558857, True), (294, 14010645.46924228, 7980302.25229, True), (296, 14010645.47660641, 7980302.7440459, True), (298, 14010645.48557885, 7980303.27035857, True), (300, 14010645.52308676, 7980303.7773672, True), (302, 14010645.65354673, 7980304.16992734, True), (304, 14010645.77310942, 7980304.4984703, True), (306, 14010645.86474951, 7980304.98513283, True), (308, 14010645.97113078, 7980305.33788704, True), (310, 14010646.07173212, 7980305.8664666, True), (312, 14010646.14083003, 7980306.43728373, True), (314, 14010646.20734658, 7980306.94398688, False), (316, 14010646.2809052, 7980307.40738673, False), (318, 14010646.35683948, 7980307.83945908, False), (320, 14010646.40649779, 7980308.25757154, False), (322, 14010646.4649798, 7980308.68003639, False), (324, 14010646.52634858, 7980309.03920752, False), (326, 14010646.55560979, 7980309.30999152, False), (328, 14010646.60531319, 7980309.80260745, False), (330, 14010646.66256924, 7980310.28210896, False), (332, 14010646.73055232, 7980310.71374947, False), (334, 14010646.7885966, 7980311.18676019, False), (336, 14010646.84180978, 7980311.60028279, False), (338, 14010646.90059631, 7980312.04021886, False), (340, 14010646.98108227, 7980312.35873304, False), (342, 14010647.07053028, 7980312.5015623, False), (344, 14010647.21461444, 7980312.57248785, False), (346, 14010647.41014418, 7980312.55172531, False), (348, 14010647.62962734, 7980312.66393216, False), (350, 14010647.78989522, 7980313.04719587, False), (352, 14010647.89319836, 7980313.586042, False), (354, 14010647.99322416, 7980314.21333933, False), (356, 14010648.06477811, 7980314.89715506, False)]",104,"[(False, 1), (True, 11), (False, 5), (True, 14), (False, 22)]",0.10818518,,,Sun-chaser,Sun-chaser
2,"[(354, 14010645.07020812, 7980298.33405147, True), (356, 14010645.1277375, 7980298.65952463, True), (358, 14010645.16856648, 7980299.5122442, True), (360, 14010645.16366899, 7980300.07878424, True), (362, 14010645.17148858, 7980300.57615647, True), (364, 14010645.17010159, 7980301.1312501, True), (366, 14010645.16030684, 7980301.84060628, True), (368, 14010645.15569582, 7980302.36520841, True), (370, 14010645.16780282, 7980302.97957272, True), (372, 14010645.19329585, 7980303.70962225, True), (374, 14010645.24078678, 7980304.47478206, True), (376, 14010645.2736675, 7980305.27014168, True), (378, 14010645.37135932, 7980305.96315888, True), (380, 14010645.51745142, 7980306.76660869, True), (382, 14010645.65717431, 7980307.5680617, True), (384, 14010645.7655495, 7980308.22501884, True), (386, 14010645.89803828, 7980308.82736992, False), (388, 14010645.99182202, 7980309.38070197, False), (390, 14010646.12825125, 7980309.99887181, False), (392, 14010646.31709588, 7980310.60741476, False), (394, 14010646.43231584, 7980311.31438333, False), (396, 14010646.5942897, 7980311.87033341, False), (398, 14010646.7740408, 7980312.33387865, False), (400, 14010646.95131388, 7980312.53812015, False), (402, 14010647.21200312, 7980312.62102978, False), (404, 14010647.52361754, 7980312.66496893, False), (406, 14010647.79237669, 7980313.01331873, False), (408, 14010647.9747449, 7980313.84761814, False), (410, 14010648.10578845, 7980314.91972287, False)]",56,"[(True, 16), (False, 13)]",0.10818518,,Sun-chaser,,Sun-chaser
5,"[(70, 14010648.01991386, 7980314.93179259, False), (72, 14010647.91133494, 7980314.15790613, False), (74, 14010647.79625552, 7980313.72601827, False), (76, 14010647.69193292, 7980312.885268, False), (78, 14010647.5223172, 7980312.2490799, False), (80, 14010647.32988935, 7980311.94806704, False), (82, 14010647.12899781, 7980311.83348163, False), (84, 14010646.9849018, 7980311.71474079, False), (86, 14010646.83530306, 7980311.23366717, False), (88, 14010646.65783332, 7980310.73798104, False), (90, 14010646.48824481, 7980310.31173991, False), (92, 14010646.37263886, 7980309.78515051, False), (94, 14010646.28578717, 7980309.32823435, False), (96, 14010646.15202638, 7980308.88269636, False), (98, 14010646.00923397, 7980308.27200087, False), (100, 14010645.92861328, 7980307.79609424, False), (102, 14010645.91818369, 7980307.38767123, False), (104, 14010645.93541449, 7980306.89562569, False), (106, 14010645.95873366, 7980306.44205195, True), (108, 14010645.97037756, 7980305.87959786, True), (110, 14010645.97380341, 7980305.35672581, True), (112, 14010646.01389354, 7980304.92299924, True), (114, 14010646.03051834, 7980304.43964398, True), (116, 14010646.00613231, 7980303.88358315, True), (118, 14010646.00668634, 7980303.49828378, True), (120, 14010645.96851781, 7980303.09227368, False), (122, 14010645.92367072, 7980302.62085789, False), (124, 14010645.89543887, 7980302.31607443, False), (126, 14010645.87242096, 7980301.98448864, False), (128, 14010645.85983785, 7980301.47620462, False), (130, 14010645.85852603, 7980300.92690787, False), (132, 14010645.86262678, 7980300.52474256, False), (134, 14010645.85723171, 7980300.18204395, False), (136, 14010645.83074374, 7980299.72002591, False), (138, 14010645.81285179, 7980299.26340968, False), (140, 14010645.74963256, 7980298.8721813, False), (142, 14010645.66740293, 7980298.44675195, False), (144, 14010645.59868496, 7980298.08080043, False), (146, 14010645.53483998, 7980297.53233933, False), (148, 14010645.4933819, 7980296.97274897, False), (150, 14010645.47079516, 7980296.49033403, False), (152, 14010645.44236421, 7980296.02671307, False), (154, 14010645.43854222, 7980295.44433939, False), (156, 14010645.43992191, 7980294.93877918, False), (158, 14010645.42576748, 7980294.52840138, False), (160, 14010645.40795715, 7980293.99460013, False), (162, 14010645.41244, 7980293.49753536, False), (164, 14010645.40084642, 7980292.97833903, False), (166, 14010645.37457006, 7980292.61110158, False), (168, 14010645.34704234, 7980292.13477933, False), (170, 14010645.33119252, 7980291.69596584, False), (172, 14010645.30973448, 7980291.15775688, False), (174, 14010645.31092696, 7980290.69575936, True), (176, 14010645.29626702, 7980290.12980849, False)]",106,"[(False, 18), (True, 7), (False, 27), (True, 1), (False, 1)]",0.09468394,,,Others,Others
9,"[(322, 14010646.46742259, 7980292.13875655, False), (324, 14010646.51155437, 7980292.73576177, False), (326, 14010646.49346509, 7980293.12338012, False), (328, 14010646.52341823, 7980293.66181683, False), (330, 14010646.55137473, 7980294.20618191, False), (332, 14010646.55210023, 7980294.70618047, False), (334, 14010646.5656573, 7980295.20749431, False), (336, 14010646.58576005, 7980295.69996384, False), (338, 14010646.60301216, 7980296.24923742, False), (340, 14010646.65821826, 7980296.78664885, False), (342, 14010646.71235267, 7980297.35507762, False), (344, 14010646.75518769, 7980297.70433374, False), (346, 14010646.79234848, 7980298.22466675, False), (348, 14010646.83658635, 7980298.70130231, False), (350, 14010646.87832792, 7980299.20186661, False), (352, 14010646.94406703, 7980299.67013218, False), (354, 14010647.02957572, 7980300.12468411, False), (356, 14010647.09936772, 7980300.65869002, False), (358, 14010647.16350632, 7980301.16499834, False), (360, 14010647.22912658, 7980301.59372953, False), (362, 14010647.25895402, 7980302.10011841, False), (364, 14010647.2775047, 7980302.58684314, False), (366, 14010647.26026929, 7980303.06496426, False), (368, 14010647.2709652, 7980303.52229147, False), (370, 14010647.28854169, 7980303.95100906, False), (372, 14010647.32094773, 7980304.41548728, False), (374, 14010647.34996358, 7980304.87787737, False), (376, 14010647.38375362, 7980305.33446768, False), (378, 14010647.42482588, 7980305.860983, False), (380, 14010647.44023046, 7980306.33883224, False), (382, 14010647.48512436, 7980306.8523875, False), (384, 14010647.53738623, 7980307.29223728, False), (386, 14010647.56183096, 7980307.85931761, False), (388, 14010647.60478409, 7980308.36783223, False), (390, 14010647.64647474, 7980308.79018063, False), (392, 14010647.67459794, 7980309.26983809, False), (394, 14010647.73585573, 7980309.71542421, False), (396, 14010647.7558754, 7980310.13959138, False), (398, 14010647.757137, 7980310.64454894, False), (400, 14010647.81804264, 7980311.19547557, False), (402, 14010647.8986597, 7980311.57876169, False), (404, 14010648.00587223, 7980311.62108576, False), (406, 14010648.28524263, 7980310.9851282, False), (408, 14010648.51907407, 7980310.75592967, False), (410, 14010648.36017828, 7980312.11405241, False), (412, 14010648.22182712, 7980313.3550853, False), (414, 14010648.17578863, 7980314.35032564, False)]",92,"[(False, 47)]",0.10818518,Heliophile,,,Heliophile
11,"[(6, 14010651.12561483, 7980301.50986065, False), (8, 14010651.06302891, 7980301.04777632, False), (10, 14010651.04464157, 7980300.43307683, False), (12, 14010651.02503577, 7980299.85692828, False), (14, 14010650.98814632, 7980299.17633085, False), (16, 14010650.96884421, 7980298.55136264, False), (18, 14010650.92300571, 7980297.97472927, False), (20, 14010650.89345518, 7980297.44799083, False), (22, 14010650.85781594, 7980296.99691847, False), (24, 14010650.83300694, 7980296.49576782, False), (26, 14010650.85527737, 7980296.01161128, False), (28, 14010650.89318184, 7980295.41738385, False), (30, 14010650.93628371, 7980294.95920567, False), (32, 14010650.94009802, 7980294.40103811, False), (34, 14010650.98499389, 7980293.76085728, False), (36, 14010651.0187702, 7980293.24230835, False), (38, 14010651.08025603, 7980292.83448248, False), (40, 14010651.11463126, 7980292.28260372, False), (42, 14010651.12295606, 7980291.61825891, False), (44, 14010651.14457408, 7980290.92980387, False), (46, 14010651.1692811, 7980290.34665035, False), (48, 14010651.20260433, 7980289.68380529, False), (50, 14010651.20870163, 7980289.0478245, False), (52, 14010651.24186902, 7980288.38738042, False), (54, 14010651.28908746, 7980287.71570377, False), (56, 14010651.34150513, 7980287.04072825, False), (58, 14010651.39462125, 7980286.36601339, False), (60, 14010651.42201907, 7980285.68375224, False), (62, 14010651.34850927, 7980285.06874, False), (64, 14010651.23063245, 7980284.48522497, False), (66, 14010651.18751222, 7980283.79929644, False)]",60,"[(False, 31)]",0.0946839399999999,Heliophile,,,Heliophile
12,"[(144, 14010646.6069063, 7980273.2718134, False), (146, 14010646.62300345, 7980273.61939077, False), (148, 14010646.63029458, 7980273.94894934, False), (150, 14010646.63671455, 7980274.27855595, False), (152, 14010646.64308146, 7980274.60679191, False), (154, 14010646.64712853, 7980275.13936459, False), (156, 14010646.66963135, 7980275.78613781, False), (158, 14010646.67901066, 7980276.01489207, False), (160, 14010646.66775789, 7980276.47339123, False), (162, 14010646.64744972, 7980277.06001449, False), (164, 14010646.62475962, 7980277.69927196, False), (166, 14010646.57317737, 7980278.39792721, False), (168, 14010646.52121662, 7980279.29739553, False), (170, 14010646.46965059, 7980279.90316674, False), (172, 14010646.40605794, 7980280.66316585, False), (174, 14010646.33929046, 7980281.4844608, False), (176, 14010646.28027413, 7980282.16267917, False), (178, 14010646.23279874, 7980282.61480802, False), (180, 14010646.1679087, 7980283.07925493, False), (182, 14010646.10670302, 7980283.285192, False), (184, 14010646.0820172, 7980283.87366315, False), (186, 14010646.06336346, 7980284.48383909, False), (188, 14010646.04517574, 7980285.07676529, False), (190, 14010646.00970886, 7980285.61679072, False), (192, 14010645.96127448, 7980286.24170459, False), (194, 14010645.88212247, 7980286.72780139, False), (196, 14010645.74051961, 7980287.18473625, False), (198, 14010645.54502073, 7980287.58266353, False), (200, 14010645.38057167, 7980288.02176065, True), (202, 14010645.29134688, 7980288.32852941, True), (204, 14010645.23540917, 7980288.68053641, True), (206, 14010645.2919323, 7980288.19621203, True), (208, 14010645.29439764, 7980288.09658199, True), (210, 14010645.37769196, 7980288.62348471, True), (212, 14010645.42239083, 7980289.21022092, True), (214, 14010645.4247457, 7980289.84968522, True), (216, 14010645.40767441, 7980290.47343504, True), (218, 14010645.385075, 7980291.06063078, True), (220, 14010645.39136857, 7980291.65007857, True), (222, 14010645.38179339, 7980292.27854171, True), (224, 14010645.42897838, 7980293.080412, True), (226, 14010645.46370976, 7980293.79928524, True), (228, 14010645.49114187, 7980294.37137319, True), (230, 14010645.49814792, 7980294.92540829, False), (232, 14010645.51535891, 7980295.64422361, True), (234, 14010645.55288975, 7980296.36380185, False), (236, 14010645.60123498, 7980296.98814369, False), (238, 14010645.62548757, 7980297.58761396, False), (240, 14010645.65697064, 7980298.25236905, False), (242, 14010645.67211841, 7980298.84553562, False), (244, 14010645.69058054, 7980299.40145692, False), (246, 14010645.71911786, 7980299.99658043, False), (248, 14010645.75925542, 7980300.65907905, False), (250, 14010645.73368295, 7980301.20415605, False), (252, 14010645.74172395, 7980301.69346774, True), (254, 14010645.78130935, 7980302.11563182, True), (256, 14010645.79097901, 7980302.69981739, True), (258, 14010645.85339787, 7980303.36547364, True), (260, 14010645.92222842, 7980303.97879784, True), (262, 14010645.91245187, 7980304.67145973, True), (264, 14010645.9263085, 7980305.31083964, True), (266, 14010645.97670333, 7980305.84621359, True), (268, 14010645.97774478, 7980306.57432909, True), (270, 14010646.03623926, 7980307.39467273, False), (272, 14010646.11670291, 7980308.0544968, False), (274, 14010646.14673993, 7980308.59268972, False), (276, 14010646.24358889, 7980309.22072837, False), (278, 14010646.36970467, 7980309.84660884, False), (280, 14010646.41847913, 7980310.45228487, False), (282, 14010646.52231141, 7980311.15972176, False), (284, 14010646.65228129, 7980311.79599419, False), (286, 14010646.76149918, 7980312.27176851, False), (288, 14010646.90438571, 7980312.52757686, False), (290, 14010647.07003296, 7980312.60488548, False), (292, 14010647.26364732, 7980312.61963589, False), (294, 14010647.51809362, 7980312.6685494, False), (296, 14010647.74924853, 7980313.00032624, False), (298, 14010647.90339074, 7980313.65391274, False), (300, 14010648.02372492, 7980314.56345095, False)]",156,"[(False, 28), (True, 15), (False, 1), (True, 1), (False, 9), (True, 9), (False, 16)]",0.1051089481012658,,,Others,Others
15,"[(306, 14010645.9961445, 7980296.17533889, False), (308, 14010645.97486716, 7980296.56573541, False), (310, 14010645.98536139, 7980298.0469502, False), (312, 14010645.99921283, 7980299.64995073, False), (314, 14010646.03083851, 7980300.60707599, False), (316, 14010646.10556837, 7980301.23840629, False), (318, 14010646.20262685, 7980301.63671339, False), (320, 14010646.2909597, 7980301.9945747, False), (322, 14010646.36474531, 7980302.55399579, False), (324, 14010646.43212842, 7980303.15987732, False), (326, 14010646.46955992, 7980303.60322275, False), (328, 14010646.50205458, 7980304.18648873, False), (330, 14010646.53216941, 7980304.73527088, False), (332, 14010646.54250604, 7980305.34724408, False), (334, 14010646.53155043, 7980305.91504512, True), (336, 14010646.53176615, 7980306.35015497, True), (338, 14010646.52257738, 7980306.8741255, True), (340, 14010646.56418586, 7980307.47477433, False), (342, 14010646.61472269, 7980307.98141039, False), (344, 14010646.66614577, 7980308.54485099, False), (346, 14010646.75216776, 7980309.06295904, False), (348, 14010646.82511328, 7980309.49533587, False), (350, 14010646.87780784, 7980310.15046598, False), (352, 14010646.98348283, 7980310.64280551, False), (354, 14010647.11963597, 7980311.11299411, False), (356, 14010647.21600553, 7980311.84668684, False), (358, 14010647.37203285, 7980312.38280647, False), (360, 14010647.56684241, 7980312.69477821, False), (362, 14010647.77937521, 7980312.93150205, False), (364, 14010647.89580456, 7980313.42653809, False), (366, 14010648.01988711, 7980314.02729319, False), (368, 14010648.12298599, 7980314.94233273, False)]",62,"[(False, 14), (True, 3), (False, 15)]",0.10818518,,,Heliophile,Heliophile
17,"[(22, 14010651.49525408, 7980300.68366086, False), (24, 14010651.42093516, 7980301.08863893, False), (26, 14010651.29368296, 7980301.69012339, False), (28, 14010651.19474142, 7980302.32961358, False), (30, 14010651.17369503, 7980302.83548355, False), (32, 14010651.15851772, 7980303.43576941, False), (34, 14010651.19158745, 7980304.00213273, False), (36, 14010651.24579076, 7980304.59264283, False), (38, 14010651.32542616, 7980305.20104318, False), (40, 14010651.41276539, 7980305.84786839, False), (42, 14010651.92362011, 7980305.25462781, False), (44, 14010652.18760054, 7980305.10291497, False), (46, 14010652.46233003, 7980305.29025601, False), (48, 14010652.74399244, 7980305.64466832, False), (50, 14010652.5216704, 7980307.20706147, False), (52, 14010652.39783106, 7980308.20229478, False)]",30,"[(False, 16)]",0.09468394,Heliophile,,,Heliophile
24,"[(226, 14010646.96725913, 7980288.18367063, False), (228, 14010646.80042157, 7980287.92923481, False), (230, 14010646.6790382, 7980287.90607326, False), (232, 14010646.61798214, 7980287.08331513, False), (234, 14010646.5705084, 7980286.07159635, False), (236, 14010646.52677097, 7980285.00630305, False), (238, 14010646.56803464, 7980284.00979725, False), (240, 14010646.57563866, 7980285.32718281, False), (242, 14010646.52682327, 7980286.11955594, False), (244, 14010646.68079298, 7980286.33498501, False), (246, 14010646.77445719, 7980287.65946145, False), (248, 14010646.79336035, 7980288.42942821, False), (250, 14010646.88838438, 7980288.88812764, False), (252, 14010647.02270017, 7980289.21017787, False), (254, 14010647.17142699, 7980289.49624412, False), (256, 14010647.32198477, 7980289.78944404, False), (258, 14010647.43257974, 7980290.6227595, False), (260, 14010647.47732117, 7980291.81197634, False), (262, 14010647.50395531, 7980292.79725997, False), (264, 14010647.45414, 7980294.25020634, False), (266, 14010647.401714, 7980295.83835737, False), (268, 14010647.44219754, 7980296.78000733, False), (270, 14010647.44685657, 7980298.01674646, False), (272, 14010647.5371742, 7980298.92719265, False), (274, 14010647.57084339, 7980299.93525918, False), (276, 14010647.57276892, 7980300.95383968, False), (278, 14010647.5861384, 7980301.73754529, False), (280, 14010647.60679758, 7980302.3923239, False), (282, 14010647.64291372, 7980303.04893784, False), (284, 14010647.7474914, 7980303.32604116, False), (286, 14010647.88116922, 7980303.43866988, False), (288, 14010647.88452823, 7980304.39795738, False), (290, 14010647.90342633, 7980305.37673892, False), (292, 14010647.94812032, 7980306.24916679, False), (294, 14010648.00638254, 7980307.0526276, False), (296, 14010648.11872321, 7980307.83219576, False), (298, 14010648.23192192, 7980308.35891754, False), (300, 14010648.32812515, 7980309.00197844, False), (302, 14010648.42999573, 7980309.69923937, False), (304, 14010648.54480017, 7980310.29325806, False), (306, 14010648.62379078, 7980310.98955657, False), (308, 14010648.71661198, 7980311.70179115, False), (310, 14010648.78130208, 7980312.46280066, False), (312, 14010648.85386273, 7980313.07657285, False), (314, 14010648.87235615, 7980313.84595193, False), (316, 14010648.86656464, 7980314.61616492, False)]",90,"[(False, 46)]",0.10818518,Heliophile,,,Heliophile
