person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
0,"[(828, 14010645.31815445, 7980314.68273909, False), (830, 14010645.39975563, 7980314.21246283, False), (832, 14010645.4386568, 7980313.46986176, False), (834, 14010645.46468703, 7980312.86079492, True), (836, 14010645.4938022, 7980312.21425863, True), (838, 14010645.52941625, 7980311.57348148, True), (840, 14010645.56473676, 7980311.06835349, True), (842, 14010645.61394644, 7980310.44089463, True), (844, 14010645.66014463, 7980309.96169514, True), (846, 14010645.72355074, 7980309.40471354, True), (848, 14010645.7852099, 7980308.73453093, True), (850, 14010645.78818418, 7980308.21719995, True), (852, 14010645.79562563, 7980307.54979698, True), (854, 14010645.7924468, 7980307.01313056, True), (856, 14010645.72836407, 7980306.47875238, True), (858, 14010645.69885879, 7980305.90550048, True), (860, 14010645.66214074, 7980305.44875651, True), (862, 14010645.64326724, 7980304.82365421, True), (864, 14010645.70705354, 7980303.22372802, True), (866, 14010645.80745534, 7980301.18823133, True), (868, 14010645.91772515, 7980299.03277109, True), (870, 14010645.99516967, 7980298.07389496, True), (872, 14010646.08849298, 7980298.12869501, False), (874, 14010646.18058162, 7980298.68872262, False), (876, 14010646.24015584, 7980299.44523533, False), (878, 14010646.25485771, 7980300.26495314, False), (880, 14010646.25503721, 7980300.97976004, False), (882, 14010646.23653466, 7980301.52541118, False), (884, 14010646.1797308, 7980302.14102595, False), (886, 14010646.10762266, 7980302.67484338, True), (888, 14010646.0726119, 7980303.19474234, True), (890, 14010646.04890194, 7980303.68973993, True), (892, 14010645.99963532, 7980304.17687238, True), (894, 14010645.98412462, 7980304.81308499, True), (896, 14010645.98423232, 7980305.26239285, True), (898, 14010646.01566776, 7980305.85543296, True), (900, 14010646.06313775, 7980306.53531498, True), (902, 14010646.10762734, 7980306.9853846, True), (904, 14010646.10483786, 7980307.59515778, True), (906, 14010646.10305095, 7980308.18900279, True), (908, 14010646.11438815, 7980308.64441418, True), (910, 14010646.06529226, 7980309.23772239, True), (912, 14010646.02349223, 7980309.69754682, True), (914, 14010645.96373022, 7980310.20281213, True), (916, 14010645.85831577, 7980310.85808097, True), (918, 14010645.76423231, 7980311.35691538, True), (920, 14010645.67261516, 7980312.02076321, True), (922, 14010645.57948232, 7980312.61066736, True), (924, 14010645.49168966, 7980313.11770661, True), (926, 14010645.42860793, 7980313.77368557, False), (928, 14010645.37801803, 7980314.34676418, False), (930, 14010645.33481129, 7980314.89964521, False)]",102,"[(False, 3), (True, 19), (False, 7), (True, 20), (False, 3)]",0.16075614,,,Others,Others
2,"[(2, 14010647.59148707, 7980301.56193735, False), (4, 14010647.4368906, 7980300.06222409, False), (6, 14010647.50843948, 7980302.81289519, False), (8, 14010647.40383214, 7980304.07625204, False), (10, 14010647.28001463, 7980305.10754068, False), (12, 14010647.208105, 7980305.7801079, False), (14, 14010647.09495729, 7980306.53535735, False), (16, 14010646.96953983, 7980307.44970096, False), (18, 14010646.90760298, 7980308.2564939, False), (20, 14010646.84662822, 7980309.14535601, False), (22, 14010646.7965302, 7980309.95046675, False), (24, 14010646.77251004, 7980310.78287396, False), (26, 14010646.8027409, 7980311.56912676, False), (28, 14010646.80466832, 7980312.25608145, False), (30, 14010646.75503623, 7980313.07381593, False), (32, 14010646.68369587, 7980314.01404645, False), (34, 14010646.62573634, 7980314.87664918, False)]",32,"[(False, 17)]",0.13079312,Heliophile,,,Heliophile
4,"[(2, 14010646.44793125, 7980301.72250396, False), (4, 14010646.41927686, 7980303.04743299, False), (6, 14010646.39002201, 7980304.40012602, False), (8, 14010646.38910016, 7980305.10002002, False), (10, 14010646.39637213, 7980305.50213363, False), (12, 14010646.42298892, 7980306.00839102, False), (14, 14010646.42345377, 7980306.70040008, True), (16, 14010646.42197797, 7980307.26192413, True), (18, 14010646.38120042, 7980307.955259, True), (20, 14010646.338456, 7980308.85402326, True), (22, 14010646.32226192, 7980309.51392109, False), (24, 14010646.31379395, 7980310.14622558, False), (26, 14010646.30970949, 7980310.79126957, False), (28, 14010646.28924998, 7980311.27504259, False), (30, 14010646.30806632, 7980311.78884462, False), (32, 14010646.34253359, 7980312.2659605, False), (34, 14010646.30952744, 7980312.8581629, False), (36, 14010646.29966406, 7980313.44205203, False), (38, 14010646.30172869, 7980313.88049185, False), (40, 14010646.26621207, 7980314.41133839, False), (42, 14010646.26297804, 7980314.9376922, False)]",40,"[(False, 6), (True, 4), (False, 11)]",0.1307931199999999,,,Heliophile,Heliophile
5,"[(44, 14010647.73606422, 7980314.82602258, False), (46, 14010647.87449901, 7980313.73918746, False), (48, 14010647.91921059, 7980312.8969801, False), (50, 14010647.91918202, 7980312.43725347, False), (52, 14010647.96975734, 7980311.90259693, False), (54, 14010647.98118238, 7980311.32635532, False), (56, 14010647.9344995, 7980310.83178153, False), (58, 14010647.91972639, 7980310.14289394, False), (60, 14010647.89602272, 7980309.53938235, False), (62, 14010647.7977906, 7980308.81399676, False), (64, 14010647.68396358, 7980308.13898144, False), (66, 14010647.48407032, 7980307.42942392, False), (68, 14010647.30493262, 7980306.76722004, False), (70, 14010647.14607016, 7980306.11109428, False), (72, 14010647.01845544, 7980305.4521, False), (74, 14010646.89150919, 7980304.75438141, False), (76, 14010646.76672617, 7980304.19348858, False), (78, 14010646.59110903, 7980303.54594753, False), (80, 14010646.40832786, 7980302.89456416, False), (82, 14010646.22230825, 7980302.32262778, False), (84, 14010646.0387958, 7980301.83119922, False), (86, 14010645.84776913, 7980301.08939257, False)]",42,"[(False, 22)]",0.1307931199999999,Heliophile,,,Heliophile
7,"[(6, 14010650.92270096, 7980312.31611452, False), (8, 14010650.95905776, 7980311.81066448, False), (10, 14010650.88793228, 7980311.38710622, False), (12, 14010650.79129844, 7980310.91056122, False), (14, 14010650.75649392, 7980310.40070559, False), (16, 14010650.69874156, 7980309.91455348, False), (18, 14010650.62474138, 7980309.45538099, False), (20, 14010650.5694429, 7980308.88229983, False), (22, 14010650.52622091, 7980308.37917431, False), (24, 14010650.47516228, 7980307.96648408, False), (26, 14010650.41725172, 7980307.46530414, False), (28, 14010650.31651464, 7980306.73044899, False), (30, 14010650.22237082, 7980306.19431585, False), (32, 14010650.14587588, 7980305.63553103, False), (34, 14010650.09207695, 7980305.05695643, False), (36, 14010650.05258109, 7980304.50477398, False), (38, 14010650.05557906, 7980304.0447801, False), (40, 14010650.07808638, 7980303.56278784, False), (42, 14010650.20741434, 7980303.16510697, False), (44, 14010650.32572926, 7980302.72529353, False), (46, 14010650.37390935, 7980302.29897998, False), (48, 14010650.43295929, 7980301.86249054, False), (50, 14010650.5109651, 7980301.42027892, False), (52, 14010650.5551091, 7980300.90796907, False), (54, 14010650.57706404, 7980300.48149391, False), (56, 14010650.6541905, 7980300.02923691, False), (58, 14010651.15383206, 7980297.66792429, False), (60, 14010651.50117754, 7980295.78868045, False), (62, 14010651.66690609, 7980294.94565153, False), (64, 14010651.74468079, 7980294.61080025, False), (66, 14010651.79360655, 7980294.44661864, False), (68, 14010651.9061641, 7980293.78689046, False)]",62,"[(False, 32)]",0.13079312,Heliophile,,,Heliophile
10,"[(6, 14010648.44081306, 7980306.01054572, False), (8, 14010648.46491509, 7980306.75454178, False), (10, 14010648.49276352, 7980307.61418389, False), (12, 14010648.50988916, 7980308.39049228, False), (14, 14010648.54851699, 7980309.22179057, False), (16, 14010648.54966506, 7980309.90327127, False), (18, 14010648.50507202, 7980310.67809195, False), (20, 14010648.46917324, 7980311.47134586, False), (22, 14010648.43127658, 7980312.21512859, False), (24, 14010648.43097498, 7980312.95919334, False), (26, 14010648.44415955, 7980313.69383702, False), (28, 14010648.45869395, 7980314.44363591, False)]",22,"[(False, 12)]",0.13079312,Heliophile,,,Heliophile
11,"[(10, 14010645.78721276, 7980308.10989926, True), (12, 14010645.7705978, 7980308.61629168, True), (14, 14010645.73580474, 7980308.95407941, True), (16, 14010645.71293055, 7980309.77480472, True), (18, 14010645.74037786, 7980309.80753656, True), (20, 14010645.76187612, 7980309.93614367, True), (22, 14010645.76244727, 7980310.22748391, True), (24, 14010645.72626347, 7980310.98119739, True), (26, 14010645.66377541, 7980311.88363216, True), (28, 14010645.60940042, 7980312.54249076, True), (30, 14010645.53985748, 7980313.45498172, False), (32, 14010645.46303281, 7980314.29662921, False), (34, 14010645.4321991, 7980314.8601686, False)]",24,"[(True, 10), (False, 3)]",0.13079312,,Sun-chaser,,Sun-chaser
15,"[(218, 14010646.79714466, 7980314.65816577, False), (220, 14010646.77620976, 7980314.00291741, False), (222, 14010646.76483108, 7980313.41360798, False), (224, 14010646.64864197, 7980312.90945602, False), (226, 14010646.57322433, 7980312.36506637, False), (228, 14010646.5638972, 7980311.83765837, False), (230, 14010646.4685263, 7980311.22723929, False), (232, 14010646.38629541, 7980310.77544187, False), (234, 14010646.36898606, 7980310.22070967, False), (236, 14010646.39139038, 7980309.63585324, False), (238, 14010646.42855376, 7980309.14925655, False), (240, 14010646.45242809, 7980308.48183598, True), (242, 14010646.50541992, 7980307.71575135, True), (244, 14010646.57299077, 7980307.27218233, True), (246, 14010646.63879438, 7980306.73809946, True), (248, 14010646.66815774, 7980306.19482778, False), (250, 14010646.70996425, 7980305.69119319, False), (252, 14010646.69671122, 7980305.08752203, False), (254, 14010646.68057363, 7980304.55846942, False), (256, 14010646.64822511, 7980303.94831242, False), (258, 14010646.61887092, 7980303.28251271, False), (260, 14010646.57201531, 7980302.79269306, False), (262, 14010646.59654989, 7980300.96354051, False), (264, 14010646.62138224, 7980298.38127987, False), (266, 14010646.54257214, 7980297.27721059, False), (268, 14010646.42453297, 7980296.60850545, False), (270, 14010646.30859335, 7980296.59397537, False), (272, 14010646.2113354, 7980296.01731583, False), (274, 14010646.13432569, 7980295.06425021, False), (276, 14010646.0666281, 7980293.94184636, False), (278, 14010646.00167522, 7980292.7720204, False), (280, 14010645.93651567, 7980291.60833091, False), (282, 14010645.87032507, 7980290.46490623, False), (284, 14010645.78397922, 7980289.49008996, False), (286, 14010645.70076402, 7980288.12936167, False), (288, 14010645.621248, 7980288.27434306, False), (290, 14010645.52713839, 7980287.73714831, False)]",72,"[(False, 11), (True, 4), (False, 22)]",0.1416433899999999,,,Heliophile,Heliophile
16,"[(344, 14010652.56557141, 7980283.81630323, False), (346, 14010652.32131443, 7980285.65465423, False), (348, 14010652.36644546, 7980285.46326738, False), (350, 14010652.18319058, 7980285.76929431, False), (352, 14010651.9409534, 7980286.23394011, False), (354, 14010651.68114195, 7980286.75053787, False), (356, 14010651.56479092, 7980286.88149919, False), (358, 14010651.43566111, 7980287.9430088, False), (360, 14010651.29334888, 7980289.44987838, False), (362, 14010651.14480322, 7980290.78142213, False), (364, 14010651.03985003, 7980291.87430184, False), (366, 14010650.98577325, 7980292.50217006, False), (368, 14010650.96396017, 7980292.93781482, False), (370, 14010650.96322025, 7980293.33544181, False), (372, 14010650.98952678, 7980293.77642839, False), (374, 14010651.01763065, 7980294.13151469, False), (376, 14010651.25746245, 7980293.46076477, False), (378, 14010651.35199675, 7980293.30056672, False), (380, 14010651.29304128, 7980294.41652652, False), (382, 14010651.20020912, 7980295.57306111, False), (384, 14010651.12784427, 7980296.46400784, False), (386, 14010651.09498319, 7980297.01452012, False), (388, 14010651.0681731, 7980297.4656935, False), (390, 14010651.03842991, 7980297.96396475, False), (392, 14010650.98219512, 7980298.37237924, False), (394, 14010650.92872066, 7980298.6774055, False), (396, 14010650.86106887, 7980299.07472501, False), (398, 14010650.7892272, 7980299.51651253, False), (400, 14010650.75390314, 7980299.86723478, False), (402, 14010650.71065908, 7980300.27908549, False), (404, 14010650.66612143, 7980300.64904857, False), (406, 14010650.66987069, 7980300.98503914, False), (408, 14010650.65594027, 7980301.32034387, False), (410, 14010650.6996446, 7980301.6706065, False), (412, 14010650.76908643, 7980302.0295618, False), (414, 14010650.83596723, 7980302.43509278, False), (416, 14010650.87111888, 7980302.82218072, False), (418, 14010650.89425337, 7980303.25371335, False), (420, 14010650.92817081, 7980303.59955927, False), (422, 14010650.95628008, 7980303.94000801, False), (424, 14010650.94336776, 7980304.44607234, False), (426, 14010650.9583909, 7980304.96110942, False), (428, 14010651.09374839, 7980305.07118401, False), (430, 14010651.16099315, 7980305.26141562, False), (432, 14010651.19587784, 7980305.77250117, False), (434, 14010651.21650988, 7980306.43754709, False), (436, 14010651.21670162, 7980307.03381887, False), (438, 14010651.19620142, 7980307.62914118, False), (440, 14010651.18647838, 7980308.17565346, False), (442, 14010651.18473552, 7980308.60611283, False), (444, 14010651.19051738, 7980308.94340631, False), (446, 14010651.27613801, 7980309.48818923, False), (448, 14010651.34080982, 7980309.86610742, False), (450, 14010651.35401236, 7980310.28076571, False), (452, 14010651.39314589, 7980310.66048819, False), (454, 14010651.40398995, 7980311.09557781, False), (456, 14010651.39764011, 7980311.62199063, False), (458, 14010651.42799884, 7980312.07082816, False), (460, 14010651.42892936, 7980312.54927792, False), (462, 14010651.43868781, 7980313.01935903, False), (464, 14010651.44335732, 7980313.45906667, False), (466, 14010651.46394314, 7980313.92605476, False), (468, 14010651.50981387, 7980314.30336537, False), (470, 14010651.4499815, 7980314.76810685, False)]",126,"[(False, 64)]",0.14164339,Heliophile,,,Heliophile
17,"[(162, 14010649.5943193, 7980279.23164933, False), (164, 14010649.67555576, 7980278.22381753, False), (166, 14010649.6848672, 7980277.86446466, False), (168, 14010649.68926775, 7980277.31584204, False), (170, 14010649.75488585, 7980276.34264986, False), (172, 14010649.80592004, 7980275.34682958, False), (174, 14010649.8526593, 7980274.09046598, False), (176, 14010649.84890586, 7980273.6109036, False), (178, 14010649.8646004, 7980273.09668795, False), (180, 14010649.91214376, 7980272.55356551, False), (182, 14010649.99435426, 7980272.01114259, False), (184, 14010650.0683705, 7980271.67639183, False), (186, 14010650.26354567, 7980270.88266625, False), (188, 14010650.48710394, 7980270.35198465, False), (190, 14010650.65162723, 7980270.10770088, False)]",28,"[(False, 15)]",0.135133228,Heliophile,,,Heliophile
