person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
5,"[(1696, 14010648.26572519, 7980294.47348799, False), (1698, 14010648.32638292, 7980294.29671807, False), (1700, 14010648.14422643, 7980292.59700627, False), (1702, 14010648.07515631, 7980291.81833278, False), (1704, 14010648.04799732, 7980291.18342039, False), (1706, 14010648.02021984, 7980290.55134038, False), (1708, 14010648.02956717, 7980289.94947827, False), (1710, 14010648.07122185, 7980289.48020821, False), (1712, 14010648.11039211, 7980289.03263808, False), (1714, 14010648.15177424, 7980288.32965533, False), (1716, 14010648.19647004, 7980287.61370601, False), (1718, 14010648.31157077, 7980287.27081709, False), (1720, 14010648.45790305, 7980287.10633278, False), (1722, 14010648.61268437, 7980286.99895604, False), (1724, 14010648.76604986, 7980286.89193961, False), (1726, 14010648.74858014, 7980287.18011058, False), (1728, 14010648.66541192, 7980287.51952815, False), (1730, 14010648.47082599, 7980287.955773, False), (1732, 14010648.23551427, 7980288.77650118, False), (1734, 14010648.15460308, 7980288.99516401, False), (1736, 14010647.90642548, 7980290.29284042, False), (1738, 14010647.79882774, 7980290.80433566, False), (1740, 14010647.61058328, 7980292.04366069, False), (1742, 14010647.4903183, 7980293.11378044, False), (1744, 14010647.41932529, 7980294.05178382, False), (1746, 14010647.33984903, 7980294.76685642, False), (1748, 14010647.32550747, 7980295.46353518, False), (1750, 14010647.33157743, 7980296.22019441, False), (1752, 14010647.32295467, 7980297.04105713, False), (1754, 14010647.3216263, 7980297.81149911, False), (1756, 14010647.3441755, 7980298.55709501, False), (1758, 14010647.29976769, 7980299.31012927, False), (1760, 14010647.257621, 7980299.9560763, False), (1762, 14010647.27618738, 7980300.65787365, False), (1764, 14010647.30121402, 7980301.45531416, False), (1766, 14010647.27862706, 7980302.1075336, False), (1768, 14010647.27887512, 7980302.81828903, False), (1770, 14010647.25513128, 7980303.49665514, False), (1772, 14010647.25650251, 7980304.17158089, False), (1774, 14010647.30805346, 7980304.90168281, False), (1776, 14010647.34392142, 7980305.67320565, False), (1778, 14010647.32507175, 7980306.53306262, False), (1780, 14010647.31118061, 7980307.30568605, False), (1782, 14010647.29897942, 7980308.02663614, False), (1784, 14010647.21330798, 7980308.65927433, False), (1786, 14010647.1416369, 7980309.2663322, False), (1788, 14010647.05355906, 7980309.84538551, False), (1790, 14010646.98298807, 7980310.55375637, False), (1792, 14010646.93839488, 7980311.24765974, False), (1794, 14010646.92218918, 7980311.96625947, False), (1796, 14010646.94015666, 7980312.77983673, False), (1798, 14010647.03734726, 7980313.53992057, False), (1800, 14010647.13209386, 7980314.12885852, False)]",104,"[(False, 53)]",0.11424595,Heliophile,,,Heliophile
45,"[(876, 14010647.04784272, 7980305.97244633, False), (878, 14010647.13068971, 7980306.4177848, False), (880, 14010647.2114713, 7980306.52248535, False), (882, 14010647.27092061, 7980306.74177883, False), (884, 14010647.20591334, 7980307.4256626, False), (886, 14010647.22071009, 7980307.34315362, False), (888, 14010647.21061548, 7980307.6034609, False), (890, 14010647.06006865, 7980308.63900167, False), (892, 14010647.02043223, 7980309.04417759, False), (894, 14010647.02366368, 7980309.28292172, False), (896, 14010646.9260072, 7980310.33390633, False), (898, 14010646.91158616, 7980310.96222397, False), (900, 14010646.9647797, 7980311.35922203, False), (902, 14010646.91776879, 7980312.34368295, False), (904, 14010646.86830596, 7980313.19678164, False), (906, 14010646.85885033, 7980313.95337566, False), (908, 14010646.89952298, 7980314.34114869, False), (910, 14010646.89904895, 7980314.94493476, False)]",34,"[(False, 18)]",0.0519210266666666,Heliophile,,,Heliophile
71,"[(1496, 14010651.8224053, 7980314.6357263, False), (1498, 14010651.7660279, 7980314.23271504, False), (1500, 14010651.6050993, 7980313.93196047, False), (1502, 14010651.46618772, 7980313.62598307, False), (1504, 14010651.42617546, 7980313.18801583, False), (1506, 14010651.39747292, 7980312.80254031, False), (1508, 14010651.34015917, 7980312.41752705, False), (1510, 14010651.28682536, 7980312.11844408, False), (1512, 14010651.23218217, 7980311.77154995, False), (1514, 14010651.121416, 7980311.36503788, False), (1516, 14010650.95985682, 7980311.12721825, False), (1518, 14010650.80600227, 7980310.79413739, False), (1520, 14010650.67573809, 7980310.41131724, False), (1522, 14010650.48761657, 7980310.12014405, False), (1524, 14010650.31025855, 7980309.84702192, False), (1526, 14010650.09425257, 7980309.53163795, False), (1528, 14010649.84919108, 7980309.21125883, False), (1530, 14010649.59280861, 7980308.71947712, False), (1532, 14010649.42247592, 7980308.32516375, False), (1534, 14010649.26333042, 7980307.99129394, False), (1536, 14010649.10033288, 7980307.49497238, False), (1538, 14010648.96385466, 7980307.01204162, False), (1540, 14010648.76854125, 7980306.6258029, False), (1542, 14010648.59616789, 7980306.13580684, False), (1544, 14010648.40284379, 7980305.62981522, False), (1546, 14010648.20780879, 7980305.25071347, False), (1548, 14010647.98979377, 7980304.99413517, False), (1550, 14010647.7912716, 7980304.63930936, False), (1552, 14010647.63424648, 7980304.2514503, False), (1554, 14010647.46396354, 7980303.90423849, False), (1556, 14010647.30592451, 7980303.45632251, False), (1558, 14010647.13002998, 7980302.92809199, False), (1560, 14010647.03400151, 7980302.55576336, False), (1562, 14010646.95535538, 7980302.1366439, False), (1564, 14010646.89642018, 7980301.80560103, False), (1566, 14010646.7685666, 7980300.87372044, False), (1568, 14010646.66289457, 7980299.4715653, False), (1570, 14010646.55603706, 7980298.05102326, False), (1572, 14010646.39579943, 7980297.26903898, False), (1574, 14010646.20107856, 7980296.50218489, False), (1576, 14010646.11175126, 7980295.00781867, False), (1578, 14010646.0751406, 7980293.16389005, False), (1580, 14010645.96763045, 7980291.5012158, False), (1582, 14010645.79722926, 7980289.86698939, False)]",86,"[(False, 44)]",0.09997903,Heliophile,,,Heliophile
74,"[(1422, 14010649.56575897, 7980314.70895197, False), (1424, 14010649.54194614, 7980314.22513848, False), (1426, 14010649.59510318, 7980313.66642568, False), (1428, 14010649.63978438, 7980313.17236043, False), (1430, 14010649.63646267, 7980312.6783275, False), (1432, 14010649.60482723, 7980312.13073145, False), (1434, 14010649.55476928, 7980311.59627333, False), (1436, 14010649.4845414, 7980311.14082948, False), (1438, 14010649.48965627, 7980310.53258509, False), (1440, 14010649.48512498, 7980310.06188628, False), (1442, 14010649.48580058, 7980309.57273934, False), (1444, 14010649.45862436, 7980309.182917, False), (1446, 14010649.45294906, 7980308.66193278, False), (1448, 14010649.44274614, 7980308.20798799, False), (1450, 14010649.38721883, 7980307.66536911, False), (1452, 14010649.322488, 7980307.10975459, False), (1454, 14010649.27645442, 7980306.79532581, False), (1456, 14010649.37404276, 7980305.43219415, False), (1458, 14010649.24758753, 7980305.14555372, False), (1460, 14010649.1141361, 7980305.03171949, False), (1462, 14010649.03585033, 7980304.86137233, False), (1464, 14010648.96232919, 7980304.45367151, False), (1466, 14010648.86249207, 7980303.92943513, False), (1468, 14010648.79090176, 7980303.44691233, False), (1470, 14010648.79295492, 7980302.9480231, False), (1472, 14010648.7917984, 7980302.39109392, False), (1474, 14010648.78310266, 7980301.85220175, False), (1476, 14010648.7760702, 7980301.2629731, False), (1478, 14010648.75796971, 7980300.55672571, False), (1480, 14010648.74739219, 7980300.05614171, False), (1482, 14010648.72067201, 7980299.62906846, False), (1484, 14010648.69342278, 7980299.08676278, False), (1486, 14010648.63754235, 7980298.57213113, False), (1488, 14010648.57523483, 7980297.92167226, False), (1490, 14010648.55182312, 7980296.48099841, False), (1492, 14010648.54786158, 7980294.69031663, False), (1494, 14010648.52323114, 7980293.11193131, False)]",72,"[(False, 37)]",0.09997903,Heliophile,,,Heliophile
78,"[(946, 14010646.41518216, 7980304.74828778, False), (948, 14010646.48690981, 7980305.64973809, False), (950, 14010646.51500587, 7980305.74358521, False), (952, 14010646.58928336, 7980306.38092788, False), (954, 14010646.67497287, 7980307.16007599, False), (956, 14010646.71376307, 7980307.69565554, False), (958, 14010646.76030825, 7980308.46298598, False), (960, 14010646.77219539, 7980309.0389951, False), (962, 14010646.831884, 7980309.60462329, False), (964, 14010646.84208799, 7980310.06826152, False), (966, 14010646.85071387, 7980310.37227251, False), (968, 14010646.86218954, 7980310.9353172, False), (970, 14010646.84108309, 7980311.46315432, False), (972, 14010646.80154312, 7980312.0219675, False), (974, 14010646.8539634, 7980312.68996341, False), (976, 14010646.89850256, 7980313.1766367, False), (978, 14010646.90047306, 7980313.66812713, False), (980, 14010646.97863524, 7980314.16506387, False), (982, 14010647.04810781, 7980314.61938133, False)]",36,"[(False, 19)]",0.0625753,Heliophile,,,Heliophile
82,"[(848, 14010648.97898941, 7980314.77531462, False), (850, 14010648.95412502, 7980314.10639562, False), (852, 14010648.94866098, 7980313.37781654, False), (854, 14010648.92357667, 7980312.84415339, False), (856, 14010648.91952108, 7980312.17611828, False), (858, 14010648.92494651, 7980311.38189239, False), (860, 14010648.90096595, 7980310.79093231, False), (862, 14010648.88389209, 7980310.19685304, False), (864, 14010648.87749156, 7980309.56641565, False), (866, 14010648.86924802, 7980308.87491665, False), (868, 14010648.88255428, 7980308.30919797, False), (870, 14010648.82040066, 7980307.74298944, False), (872, 14010648.75379304, 7980307.10534089, False), (874, 14010648.72085946, 7980306.55189069, False), (876, 14010648.68126688, 7980305.95817363, False), (878, 14010648.64374029, 7980305.32492675, False), (880, 14010648.64823775, 7980304.73855434, False), (882, 14010648.65649031, 7980304.18920907, False), (884, 14010648.5822708, 7980303.44941642, False), (886, 14010648.54121895, 7980302.87956377, False), (888, 14010648.45465936, 7980302.26003156, False), (890, 14010648.3739182, 7980301.67966907, False), (892, 14010648.32624169, 7980301.1341984, False), (894, 14010648.27240044, 7980300.49916901, False), (896, 14010648.23419725, 7980299.88733681, False), (898, 14010648.1937314, 7980299.33153529, False), (900, 14010648.18345716, 7980298.89894666, False), (902, 14010648.14963012, 7980298.32268056, False), (904, 14010648.12272439, 7980297.67581547, False), (906, 14010648.07385821, 7980297.18291799, False), (908, 14010648.01886279, 7980296.60907868, False), (910, 14010647.98736157, 7980296.08987834, False), (912, 14010647.9726843, 7980295.42361079, False), (914, 14010647.93489756, 7980294.80263272, False), (916, 14010647.92870463, 7980294.16824922, False), (918, 14010647.89695815, 7980293.35846216, False), (920, 14010647.90490607, 7980292.61826728, False), (922, 14010647.91040031, 7980291.97796927, False), (924, 14010647.90283282, 7980291.46460503, False), (926, 14010647.87995316, 7980290.76130369, False)]",78,"[(False, 40)]",0.0521873835,Heliophile,,,Heliophile
83,"[(870, 14010651.293713, 7980314.44734385, False), (872, 14010651.35114477, 7980313.89648242, False), (874, 14010651.31756333, 7980313.37807218, False), (876, 14010651.33049398, 7980312.83869889, False), (878, 14010651.32397913, 7980312.32058429, False), (880, 14010651.24111961, 7980311.7872566, False), (882, 14010651.16509119, 7980311.26209042, False), (884, 14010651.08475559, 7980310.7685021, False), (886, 14010650.95553486, 7980310.35164591, False), (888, 14010650.85834692, 7980309.91321176, False), (890, 14010650.79678521, 7980309.45942273, False), (892, 14010650.73812652, 7980309.03958476, False), (894, 14010650.71936632, 7980308.52053919, False), (896, 14010650.6674215, 7980308.11138835, False), (898, 14010650.55578454, 7980307.67309066, False), (900, 14010650.47473968, 7980307.18286064, False), (902, 14010650.4423491, 7980306.7690885, False), (904, 14010650.38780157, 7980306.33913933, False), (906, 14010650.34978227, 7980305.87414545, False), (908, 14010650.32593498, 7980305.38635674, False), (910, 14010650.25294959, 7980304.96490561, False), (912, 14010650.1896156, 7980304.50688606, False), (914, 14010650.13212486, 7980304.01501962, False), (916, 14010650.05609126, 7980303.5799967, False), (918, 14010649.95422621, 7980303.0917362, False), (920, 14010649.87092141, 7980302.71421001, False), (922, 14010649.76231496, 7980302.34340245, False), (924, 14010649.65177628, 7980301.79354556, False), (926, 14010649.56489598, 7980301.29476363, False), (928, 14010649.45932689, 7980300.85064371, False), (930, 14010649.37081124, 7980300.39438237, False), (932, 14010649.29852517, 7980299.9982646, False), (934, 14010649.23153028, 7980299.62227478, False), (936, 14010649.13356756, 7980299.06241179, False), (938, 14010649.06888286, 7980298.53586014, False), (940, 14010648.97800368, 7980297.9716927, False)]",70,"[(False, 36)]",0.0559163791666666,Heliophile,,,Heliophile
84,"[(1202, 14010649.72726725, 7980314.73975195, False), (1204, 14010649.67154365, 7980314.36592041, False), (1206, 14010649.66964136, 7980313.95281038, False), (1208, 14010649.65508469, 7980313.70934755, False), (1210, 14010649.59739083, 7980313.40255098, False), (1212, 14010649.59983353, 7980312.96164825, False), (1214, 14010649.60790716, 7980312.57102934, False), (1216, 14010649.58209947, 7980312.40261159, False), (1218, 14010649.53204285, 7980312.10336991, False), (1220, 14010649.51241016, 7980311.6752109, False), (1222, 14010649.47732705, 7980311.27272487, False), (1224, 14010649.45506625, 7980311.03214152, False), (1226, 14010649.5196243, 7980310.21020281, False), (1228, 14010649.41548695, 7980310.13689529, False), (1230, 14010649.32875442, 7980309.98763739, False), (1232, 14010649.3039841, 7980309.71077955, False), (1234, 14010649.2641543, 7980309.46507781, False), (1236, 14010649.22051994, 7980309.08167004, False), (1238, 14010649.18703009, 7980308.66631958, False), (1240, 14010649.18539222, 7980308.29554891, False), (1242, 14010649.14123564, 7980307.99768259, False), (1244, 14010649.07327704, 7980307.65637676, False), (1246, 14010649.00187235, 7980307.28767891, False), (1248, 14010648.99730765, 7980306.96299479, False), (1250, 14010648.97280782, 7980306.64284477, False), (1252, 14010648.95667261, 7980306.29769028, False), (1254, 14010648.9120551, 7980305.90002774, False), (1256, 14010648.88397989, 7980305.50149624, False), (1258, 14010648.86712463, 7980305.27873761, False), (1260, 14010648.86235521, 7980305.10029979, False), (1262, 14010648.83542266, 7980304.76210648, False), (1264, 14010648.98130603, 7980304.85293547, False), (1266, 14010649.05947712, 7980305.0382021, False), (1268, 14010649.03745152, 7980305.13314169, False), (1270, 14010648.98434374, 7980305.13642691, False), (1272, 14010648.93926773, 7980305.0187261, False), (1274, 14010648.88646491, 7980304.78530391, False), (1276, 14010648.79827783, 7980304.47209161, False), (1278, 14010648.66738786, 7980304.05510405, False), (1280, 14010648.56104245, 7980303.64118772, False), (1282, 14010648.38708994, 7980303.3510577, False), (1284, 14010648.23676282, 7980302.76712117, False), (1286, 14010648.10455685, 7980302.40508099, False), (1288, 14010648.01512777, 7980302.14543898, False), (1290, 14010647.92861297, 7980301.7950285, False), (1292, 14010647.85986524, 7980301.46484256, False), (1294, 14010647.79972699, 7980301.02701179, False), (1296, 14010647.74281501, 7980300.59152937, False), (1298, 14010647.89155928, 7980300.08344192, False), (1300, 14010647.97097642, 7980299.72409502, False), (1302, 14010647.94363059, 7980299.43199921, False), (1304, 14010647.89188865, 7980299.12585414, False), (1306, 14010647.84317071, 7980298.53066964, False), (1308, 14010647.77750208, 7980297.9666668, False), (1310, 14010647.63243834, 7980297.63141093, False), (1312, 14010647.45366263, 7980297.40817945, False), (1314, 14010647.2668007, 7980297.22247369, False), (1316, 14010647.08245431, 7980297.03858651, False), (1318, 14010646.9488193, 7980296.67580323, False), (1320, 14010646.92831203, 7980296.30317499, False), (1322, 14010646.95633585, 7980295.93699121, False), (1324, 14010646.99635518, 7980295.5799532, False), (1326, 14010647.03309202, 7980295.2296936, False), (1328, 14010647.08054876, 7980294.91285794, False), (1330, 14010647.05695927, 7980294.50922256, False), (1332, 14010647.02280082, 7980294.08510749, False), (1334, 14010646.98822989, 7980293.65694153, False), (1336, 14010646.92998617, 7980293.185321, False)]",134,"[(False, 68)]",0.0840274392647058,Heliophile,,,Heliophile
85,"[(888, 14010652.03068051, 7980314.70025937, False), (890, 14010651.98010601, 7980314.2951534, False), (892, 14010651.9549532, 7980313.8406463, False), (894, 14010651.95681111, 7980313.37003396, False), (896, 14010651.95300253, 7980312.8820188, False), (898, 14010651.94175134, 7980312.41685352, False), (900, 14010651.93272661, 7980311.9804742, False), (902, 14010651.88032252, 7980311.58693931, False), (904, 14010651.8511515, 7980311.15131386, False), (906, 14010651.81203913, 7980310.74622178, False), (908, 14010651.76321562, 7980310.27611216, False), (910, 14010651.6967566, 7980309.84603058, False), (912, 14010651.60897403, 7980309.41468866, False), (914, 14010651.49916875, 7980309.06615987, False), (916, 14010651.42005841, 7980308.63945053, False), (918, 14010651.33536473, 7980308.2122021, False), (920, 14010651.23803667, 7980307.76889428, False), (922, 14010651.13543289, 7980307.35217329, False), (924, 14010651.04599507, 7980306.82735278, False), (926, 14010651.01843389, 7980306.20123085, False), (928, 14010650.86847496, 7980305.77810951, False), (930, 14010650.7387889, 7980305.40225636, False), (932, 14010650.68117488, 7980304.89388688, False), (934, 14010650.59231604, 7980304.53616743, False), (936, 14010650.5476575, 7980304.00310867, False), (938, 14010650.51385416, 7980303.51760155, False), (940, 14010650.44745611, 7980303.18509612, False), (942, 14010650.36253476, 7980302.91968263, False), (944, 14010650.28722853, 7980302.45400502, False), (946, 14010650.23824974, 7980302.01884679, False), (948, 14010650.15802593, 7980301.48383015, False)]",60,"[(False, 31)]",0.0594821238709677,Heliophile,,,Heliophile
87,"[(1326, 14010646.4020926, 7980292.86671156, False), (1328, 14010646.38347188, 7980292.84166987, False), (1330, 14010646.3751304, 7980292.95282433, False), (1332, 14010646.39859043, 7980293.11913378, False), (1334, 14010646.41511197, 7980293.27498132, False), (1336, 14010646.44960013, 7980293.5439218, False), (1338, 14010646.47747505, 7980294.27091094, False), (1340, 14010646.47044586, 7980295.60112297, False), (1342, 14010646.4721302, 7980296.74925421, False), (1344, 14010646.52355452, 7980297.62902202, False), (1346, 14010646.52517111, 7980297.98888232, False), (1348, 14010646.60612044, 7980298.6476655, False), (1350, 14010646.68266878, 7980299.34571498, False), (1352, 14010646.76432187, 7980299.7501264, False), (1354, 14010646.84519846, 7980300.01437328, False), (1356, 14010646.96010822, 7980299.96993873, False), (1358, 14010647.14172962, 7980299.41666486, False), (1360, 14010647.27076189, 7980299.46568722, False), (1362, 14010647.41681594, 7980299.7051326, False), (1364, 14010647.5111592, 7980300.30916528, False), (1366, 14010647.55665249, 7980301.12270042, False), (1368, 14010647.53851057, 7980302.38662389, False), (1370, 14010647.54443158, 7980303.15430262, False), (1372, 14010647.51724846, 7980304.58405811, False), (1374, 14010647.50662858, 7980305.61114149, False), (1376, 14010647.5197952, 7980306.35455039, False), (1378, 14010647.60279611, 7980306.9717172, False), (1380, 14010647.66650134, 7980307.38771644, False), (1382, 14010647.74147918, 7980307.91641494, False), (1384, 14010647.79587719, 7980308.38370728, False), (1386, 14010647.81430288, 7980308.85425093, False), (1388, 14010647.82849644, 7980309.29810658, False), (1390, 14010647.80928204, 7980309.77376917, False), (1392, 14010647.76453844, 7980310.31636896, False), (1394, 14010647.71562242, 7980310.81846919, False), (1396, 14010647.69455447, 7980311.22991657, False), (1398, 14010647.66282226, 7980311.81058778, False), (1400, 14010647.66892252, 7980312.24880341, False), (1402, 14010647.70325435, 7980312.72849775, False), (1404, 14010647.70064114, 7980313.3761505, False), (1406, 14010647.65512965, 7980314.00740353, False), (1408, 14010647.6136628, 7980314.50957375, False)]",82,"[(False, 42)]",0.09997903,Heliophile,,,Heliophile
