person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
3,"[(230, 14010646.13345657, 7980300.44730208, False), (232, 14010646.1234227, 7980300.59488106, False), (234, 14010646.14627851, 7980301.09555738, False), (236, 14010646.17267946, 7980301.63577907, False), (238, 14010646.19917132, 7980302.28620884, False), (240, 14010646.19853158, 7980303.01855917, False), (242, 14010646.24373479, 7980303.5395663, False), (244, 14010646.30153374, 7980304.15647505, False), (246, 14010646.34172155, 7980304.90449666, False), (248, 14010646.34639534, 7980305.5384826, False), (250, 14010646.34619663, 7980305.87977566, False), (252, 14010646.37836966, 7980306.22637313, False), (254, 14010646.55485198, 7980306.12778353, False), (256, 14010646.69142598, 7980306.22187958, False), (258, 14010646.7562, 7980306.401576, False), (260, 14010646.81070699, 7980306.92188991, False), (262, 14010646.80113281, 7980307.51391902, False), (264, 14010646.76216502, 7980308.05765619, False), (266, 14010646.76190567, 7980308.69920999, False), (268, 14010646.77129875, 7980309.14849016, False), (270, 14010646.74210358, 7980309.74701002, False), (272, 14010646.74216201, 7980310.32832698, False), (274, 14010646.76332062, 7980310.83158124, False), (276, 14010646.72698363, 7980311.57438696, False), (278, 14010646.71571835, 7980312.10035812, False), (280, 14010646.72744812, 7980312.72878602, False), (282, 14010646.70050099, 7980313.47291071, False), (284, 14010646.70059487, 7980313.99936112, False), (286, 14010646.74260817, 7980314.62162761, False)]",56,"[(False, 29)]",0.07519861,Heliophile,,,Heliophile
13,"[(158, 14010646.96382506, 7980303.12558427, False), (160, 14010646.9887982, 7980303.55074896, False), (162, 14010646.966135, 7980303.92394848, False), (164, 14010647.02542282, 7980304.62246942, False), (166, 14010647.03505264, 7980305.08103537, False), (168, 14010647.06837778, 7980305.56343677, False), (170, 14010647.09416501, 7980306.10485312, False), (172, 14010647.08228968, 7980306.7674131, False), (174, 14010647.06659896, 7980307.36245362, False), (176, 14010647.04840708, 7980307.92616319, False), (178, 14010647.01618651, 7980308.56233338, False), (180, 14010647.01677722, 7980308.95127346, False), (182, 14010647.01080468, 7980309.52879321, False), (184, 14010646.97743163, 7980310.18067767, False), (186, 14010647.00565362, 7980310.60091199, False), (188, 14010647.03186509, 7980311.12981033, False), (190, 14010647.04572249, 7980311.81316711, False), (192, 14010647.10105451, 7980312.32574824, False), (194, 14010647.14987856, 7980312.92249713, False), (196, 14010647.16788597, 7980313.58073379, False), (198, 14010647.21518082, 7980314.09926144, False), (200, 14010647.27558671, 7980314.70671857, False)]",42,"[(False, 22)]",0.0722863099999999,Heliophile,,,Heliophile
15,"[(758, 14010647.17939957, 7980314.63631255, False), (760, 14010647.1931576, 7980314.0810086, False), (762, 14010647.19922485, 7980313.63932828, False), (764, 14010647.22558167, 7980312.9735717, False), (766, 14010647.23079971, 7980312.53188202, False), (768, 14010647.24349282, 7980312.03076731, False), (770, 14010647.27668735, 7980311.49820368, False), (772, 14010647.30651472, 7980311.00633793, False), (774, 14010647.33801376, 7980310.49508067, False), (776, 14010647.35836326, 7980310.19715488, False), (778, 14010647.39604482, 7980309.6401396, False), (780, 14010647.40946019, 7980309.16841511, False), (782, 14010647.35666284, 7980308.71860128, False), (784, 14010647.29462649, 7980308.0634064, False), (786, 14010647.22673093, 7980307.60382752, False), (788, 14010647.16336245, 7980307.14296866, False), (790, 14010647.11043448, 7980306.66559736, False), (792, 14010647.0444647, 7980306.29351449, False), (794, 14010646.95010286, 7980305.98065983, False), (796, 14010646.85807167, 7980305.6188527, False), (798, 14010646.80054117, 7980305.00339777, False), (800, 14010646.77544245, 7980304.16754209, False), (802, 14010646.80601963, 7980303.84779413, False), (804, 14010646.84938704, 7980303.69039232, False), (806, 14010646.87907542, 7980303.42638168, False), (808, 14010646.8477593, 7980303.07539535, False), (810, 14010646.79139711, 7980302.72586484, False), (812, 14010646.70034441, 7980302.09165054, False), (814, 14010646.65156614, 7980301.63102769, False), (816, 14010646.61076319, 7980301.19535631, False), (818, 14010646.54541148, 7980300.67399567, False), (820, 14010646.50316061, 7980300.19504507, False), (822, 14010646.44655851, 7980299.76209078, False), (824, 14010646.3940845, 7980299.4786408, False), (826, 14010646.33423645, 7980299.05912221, False), (828, 14010646.23903909, 7980298.64601248, False), (830, 14010646.16800634, 7980298.14820762, False)]",72,"[(False, 37)]",0.07071422,Heliophile,,,Heliophile
16,"[(6, 14010646.79999641, 7980307.03775072, False), (8, 14010646.85111525, 7980307.50593006, False), (10, 14010646.87188219, 7980308.10410706, False), (12, 14010646.88048218, 7980308.75225273, False), (14, 14010646.91989498, 7980309.31667249, False), (16, 14010646.95469653, 7980309.81970413, False), (18, 14010647.02870421, 7980310.34093371, False), (20, 14010647.09771371, 7980310.79288647, False), (22, 14010647.14412623, 7980311.41209978, False), (24, 14010647.1837953, 7980312.04020478, False), (26, 14010647.23583124, 7980312.55013918, False), (28, 14010647.26128389, 7980313.23183518, False), (30, 14010647.34405444, 7980313.81847797, False), (32, 14010647.43330996, 7980314.34892052, False)]",26,"[(False, 14)]",0.06937401,Heliophile,,,Heliophile
17,"[(10, 14010651.95329417, 7980311.8152891, False), (12, 14010651.78194122, 7980311.34191885, False), (14, 14010651.711751, 7980310.8181922, False), (16, 14010651.6691916, 7980310.16574221, False), (18, 14010651.62948317, 7980309.5623078, False), (20, 14010651.58027181, 7980309.02056421, False), (22, 14010651.59245681, 7980308.40050988, False), (24, 14010651.5885663, 7980307.90961357, False), (26, 14010651.56967182, 7980307.42422864, False), (28, 14010651.57838309, 7980306.86640769, False), (30, 14010651.60630958, 7980306.34723004, False), (32, 14010651.59390226, 7980305.82874095, False), (34, 14010651.60624027, 7980305.24277255, False), (36, 14010651.57529427, 7980304.75108923, False), (38, 14010651.53183719, 7980304.19627561, False), (40, 14010651.47457683, 7980303.69246912, False), (42, 14010651.43628572, 7980303.23124633, False), (44, 14010651.3869993, 7980302.81135458, False), (46, 14010651.33585243, 7980302.3388448, False), (48, 14010651.31855522, 7980301.7346152, False), (50, 14010651.30731626, 7980301.17572646, False), (52, 14010651.30104408, 7980300.5692314, False), (54, 14010651.27595032, 7980300.04830661, False), (56, 14010651.25455207, 7980299.50207019, False), (58, 14010651.22565885, 7980298.91137493, False), (60, 14010651.20231665, 7980298.29608553, False), (62, 14010651.19154117, 7980297.66918604, False), (64, 14010651.12526589, 7980297.11615575, False), (66, 14010651.08188251, 7980296.4764186, False), (68, 14010651.02078, 7980295.91956179, False), (70, 14010650.95510213, 7980295.3021302, False), (72, 14010650.85563263, 7980294.79279785, False), (74, 14010650.74418167, 7980294.22939795, False), (76, 14010650.63918346, 7980293.637219, False), (78, 14010650.53732907, 7980293.01827561, False), (80, 14010650.48275754, 7980292.44901342, False), (82, 14010650.453071, 7980291.7825266, False), (84, 14010650.4019048, 7980291.12673324, False), (86, 14010650.35701246, 7980290.62759484, False), (88, 14010650.34306011, 7980290.11524994, False), (90, 14010650.30400783, 7980289.51077088, False), (92, 14010650.2165832, 7980289.06001011, False), (94, 14010650.1688508, 7980288.37158386, False), (96, 14010650.10909528, 7980287.77221276, False), (98, 14010650.04454717, 7980287.07594175, False), (100, 14010650.03274825, 7980286.41609805, False), (102, 14010649.97452869, 7980285.63956375, False)]",92,"[(False, 47)]",0.06937401,Heliophile,,,Heliophile
18,"[(52, 14010646.49748228, 7980290.58379916, False), (54, 14010646.62881941, 7980291.20917602, False), (56, 14010646.65764488, 7980291.28549197, False), (58, 14010646.66880472, 7980291.41460688, False), (60, 14010646.64249916, 7980291.62360926, False), (62, 14010646.62184874, 7980291.57936803, False), (64, 14010646.5934625, 7980291.60993592, False), (66, 14010646.58196964, 7980292.337282, False), (68, 14010646.57941652, 7980293.38440483, False), (70, 14010646.58030557, 7980294.52566714, False), (72, 14010646.58176602, 7980295.65963258, False), (74, 14010646.58272762, 7980296.75807223, False), (76, 14010646.65553722, 7980297.48105132, False), (78, 14010646.72045264, 7980298.17711208, False), (80, 14010646.83404354, 7980298.73384599, False), (82, 14010646.95373163, 7980299.3450867, False), (84, 14010647.0428532, 7980299.76423881, False), (86, 14010647.15905915, 7980300.32754575, False), (88, 14010647.24590119, 7980300.79405634, False), (90, 14010647.29932932, 7980301.35578137, False), (92, 14010647.32961579, 7980301.83200824, False), (94, 14010647.42194554, 7980302.38330016, False), (96, 14010647.49530519, 7980303.15390243, False), (98, 14010647.5380881, 7980303.73398038, False), (100, 14010647.56985477, 7980304.23131562, False), (102, 14010647.59889317, 7980304.6962299, False), (104, 14010647.62867156, 7980305.15530787, False), (106, 14010647.65998541, 7980305.61865832, False), (108, 14010647.69254114, 7980306.08786235, False), (110, 14010647.69510512, 7980306.6760994, False), (112, 14010647.62127544, 7980307.67521702, False), (114, 14010647.60648346, 7980308.42022279, False), (116, 14010647.61370179, 7980309.19052966, False), (118, 14010647.62821412, 7980309.68753419, False), (120, 14010647.61587784, 7980310.23626117, False), (122, 14010647.5909553, 7980310.80040029, False), (124, 14010647.54805331, 7980311.31797623, False), (126, 14010647.47551507, 7980311.98888508, False), (128, 14010647.44712843, 7980312.47495121, False), (130, 14010647.4003141, 7980313.17376473, False), (132, 14010647.3586818, 7980313.8171728, False), (134, 14010647.32704047, 7980314.39663931, False)]",82,"[(False, 42)]",0.06937401,Heliophile,,,Heliophile
20,"[(136, 14010646.67078798, 7980310.58861842, False), (138, 14010646.62244435, 7980311.22080956, False), (140, 14010646.54420572, 7980311.9858326, False), (142, 14010646.46849439, 7980312.60723799, False), (144, 14010646.41141436, 7980313.11339572, False), (146, 14010646.35194418, 7980313.33529859, False), (148, 14010646.25731715, 7980313.81554948, False), (150, 14010646.19045724, 7980314.29099227, False), (152, 14010646.12875697, 7980314.74461804, False)]",16,"[(False, 9)]",0.06937401,Heliophile,,,Heliophile
21,"[(98, 14010646.4988354, 7980301.85114971, False), (100, 14010646.40732755, 7980302.04448903, False), (102, 14010646.47585465, 7980302.79341095, False), (104, 14010646.51358583, 7980303.14286024, False), (106, 14010646.56276349, 7980303.59979604, False), (108, 14010646.58590701, 7980303.96738664, False), (110, 14010646.5987008, 7980304.37867766, False), (112, 14010646.56787609, 7980304.72449085, False), (114, 14010646.59842405, 7980305.18992889, False), (116, 14010646.62549718, 7980305.6677938, False), (118, 14010646.69815814, 7980305.84144474, False), (120, 14010646.8094294, 7980305.37586616, False), (122, 14010646.85777303, 7980305.24237372, False), (124, 14010646.95659798, 7980305.39755089, False), (126, 14010646.91891618, 7980306.45173102, False), (128, 14010646.84097898, 7980307.38793228, False), (130, 14010646.81995168, 7980308.24853493, False), (132, 14010646.83778226, 7980308.84351373, False), (134, 14010646.8573464, 7980309.17075323, False), (136, 14010646.89902231, 7980309.80662611, False), (138, 14010647.20431306, 7980308.57973391, False), (140, 14010647.10526496, 7980309.71670216, False), (142, 14010647.04306739, 7980310.69499295, False), (144, 14010647.03641628, 7980311.39122673, False), (146, 14010646.99957238, 7980312.01901013, False), (148, 14010646.9854883, 7980312.64917494, False), (150, 14010647.03584948, 7980313.03970475, False), (152, 14010647.00314367, 7980313.53121061, False), (154, 14010646.93963881, 7980314.13887434, False), (156, 14010646.9197317, 7980314.56674778, False)]",58,"[(False, 30)]",0.06937401,Heliophile,,,Heliophile
22,"[(36, 14010646.30471197, 7980303.26664042, False), (38, 14010646.3711615, 7980303.65277304, False), (40, 14010646.44908925, 7980304.04786764, False), (42, 14010646.47042984, 7980304.43120065, False), (44, 14010646.47961904, 7980304.88931209, False), (46, 14010646.51256238, 7980305.4646366, False), (48, 14010646.56223478, 7980305.99816015, False), (50, 14010646.56871838, 7980306.44540301, False), (52, 14010646.57043825, 7980306.85507483, False), (54, 14010646.59579141, 7980307.26318357, False), (56, 14010646.61281943, 7980307.615792, False), (58, 14010646.65661613, 7980308.08902458, False), (60, 14010646.73452604, 7980308.41795488, False), (62, 14010646.85391774, 7980308.81158985, False), (64, 14010646.9428422, 7980309.19486949, False), (66, 14010647.07054167, 7980309.53060756, False), (68, 14010647.19609686, 7980310.03269573, False), (70, 14010647.29263538, 7980310.62298034, False), (72, 14010647.35308333, 7980311.04241241, False)]",36,"[(False, 19)]",0.06937401,Heliophile,,,Heliophile
23,"[(66, 14010646.33910325, 7980297.42263519, False), (68, 14010646.2620001, 7980297.52752682, False), (70, 14010646.16676379, 7980296.27843744, False), (72, 14010646.16000779, 7980298.11971777, False), (74, 14010646.161578, 7980299.36827332, False), (76, 14010646.19371044, 7980300.24434858, False), (78, 14010646.20145049, 7980300.93995431, False), (80, 14010646.18593275, 7980301.37029348, False), (82, 14010646.24282171, 7980301.88005865, False), (84, 14010646.27732544, 7980302.71917924, False), (86, 14010646.31023165, 7980303.50049535, False), (88, 14010646.35172102, 7980304.30483716, False), (90, 14010646.44883299, 7980305.01033532, False), (92, 14010646.56969556, 7980305.87340077, False), (94, 14010646.62913658, 7980306.6029322, False), (96, 14010646.75338695, 7980307.35697844, False), (98, 14010646.88722056, 7980307.82555202, False), (100, 14010646.95540545, 7980308.43970632, False), (102, 14010647.06366638, 7980309.14064182, False), (104, 14010647.12276256, 7980309.81934444, False), (106, 14010647.21675834, 7980310.22461033, False), (108, 14010647.347417, 7980310.63757415, False), (110, 14010647.36456492, 7980311.41451145, False), (112, 14010647.39913942, 7980312.24993595, False), (114, 14010647.43352841, 7980313.12242031, False), (116, 14010647.39284219, 7980314.00001977, False), (118, 14010647.41419371, 7980314.76441931, False)]",52,"[(False, 27)]",0.06937401,Heliophile,,,Heliophile
