person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
1,"[(176, 14010647.2066441, 7980309.2518465, False), (178, 14010647.23650822, 7980309.54821317, False), (180, 14010647.25091654, 7980309.93394008, False), (182, 14010647.26337667, 7980310.31825073, False), (184, 14010647.22081894, 7980311.04218116, False), (186, 14010647.20788478, 7980311.54273578, False), (188, 14010647.21055081, 7980312.03033047, False), (190, 14010647.21185112, 7980312.60543563, False), (192, 14010647.24063281, 7980313.14126638, False), (194, 14010647.33794177, 7980313.78884456, False), (196, 14010647.42163347, 7980314.42323908, False), (198, 14010647.5083183, 7980314.98065979, False)]",22,"[(False, 12)]",0.0809935583333333,Heliophile,,,Heliophile
3,"[(2, 14010646.5630758, 7980300.91513076, False), (4, 14010646.48482624, 7980300.34042149, False), (6, 14010646.40493695, 7980299.75366913, False), (8, 14010646.32441274, 7980299.16225353, False), (10, 14010646.24420456, 7980298.57315899, False), (12, 14010646.23195682, 7980298.41317976, False), (14, 14010646.39418327, 7980297.38578, False), (16, 14010646.63086467, 7980295.94184622, False), (18, 14010646.83730032, 7980295.03888026, False), (20, 14010646.97573394, 7980295.1223171, False), (22, 14010647.07066245, 7980295.70423571, False), (24, 14010647.1583127, 7980296.43330566, False), (26, 14010647.23875664, 7980297.20336439, False), (28, 14010647.31189367, 7980297.84763659, False), (30, 14010647.37118361, 7980298.38209025, False), (32, 14010647.40740489, 7980298.89887616, False), (34, 14010647.48656611, 7980299.46260418, False), (36, 14010647.55448413, 7980300.00076052, False), (38, 14010647.62399853, 7980300.52472289, False), (40, 14010647.69574327, 7980301.09275795, False), (42, 14010647.7278871, 7980301.62337368, False), (44, 14010647.76661242, 7980302.09514468, False), (46, 14010647.80082081, 7980302.52154831, False), (48, 14010647.84783047, 7980303.04068155, False), (50, 14010647.86435974, 7980303.55393375, False), (52, 14010647.86638577, 7980304.04716, False), (54, 14010647.88342644, 7980304.5818131, False), (56, 14010647.92160296, 7980305.21722088, False), (58, 14010647.93537979, 7980305.83941032, False), (60, 14010647.90817099, 7980306.32239989, False), (62, 14010647.89231473, 7980306.82822992, False), (64, 14010647.89688796, 7980307.1687657, False), (66, 14010647.93380189, 7980307.69340108, False), (68, 14010647.96811505, 7980308.27734267, False), (70, 14010648.03728421, 7980308.86330019, False), (72, 14010648.0808656, 7980309.44730005, False), (74, 14010648.09537403, 7980309.88347382, False), (76, 14010648.12599905, 7980310.31779721, False), (78, 14010648.17980545, 7980310.90741023, False), (80, 14010648.25741982, 7980311.41447714, False), (82, 14010648.32016475, 7980311.7759718, False), (84, 14010648.32141416, 7980312.36827375, False), (86, 14010648.3731102, 7980312.80006408, False), (88, 14010648.43228064, 7980313.31530118, False), (90, 14010648.44942781, 7980313.92271934, False), (92, 14010648.48661063, 7980314.48157897, False)]",90,"[(False, 46)]",0.0905983,Heliophile,,,Heliophile
4,"[(440, 14010652.270977, 7980314.6197324, False), (442, 14010652.30971852, 7980313.92891203, False), (444, 14010652.17686122, 7980313.57916155, False), (446, 14010652.00334168, 7980313.255107, False), (448, 14010651.90934921, 7980312.78457075, False), (450, 14010651.89248203, 7980312.15107201, False), (452, 14010652.15623699, 7980310.89183271, False), (454, 14010652.40039129, 7980309.68551487, False), (456, 14010652.72422992, 7980308.36997985, False), (458, 14010652.83166901, 7980307.34561435, False), (460, 14010652.937001, 7980306.35155794, False), (462, 14010652.94601468, 7980305.48027073, False), (464, 14010652.84270883, 7980304.80984387, False), (466, 14010652.81297677, 7980304.04316103, False), (468, 14010652.68838538, 7980303.73816797, False), (470, 14010652.51249627, 7980303.56817362, False), (472, 14010651.90939365, 7980304.72781962, False), (474, 14010651.48079681, 7980305.46892754, False), (476, 14010651.27840538, 7980305.62640117, False), (478, 14010651.21485843, 7980305.32211074, False), (480, 14010651.24502347, 7980304.88181602, False), (482, 14010651.30138354, 7980304.31396975, False), (484, 14010651.34513288, 7980303.81235744, False), (486, 14010651.36982536, 7980303.29621412, False), (488, 14010651.39020054, 7980302.77848387, False), (490, 14010651.37834541, 7980302.27845934, False), (492, 14010651.33780216, 7980301.82636357, False), (494, 14010651.3539069, 7980301.1284555, False), (496, 14010651.3728395, 7980300.39045888, False), (498, 14010651.33411242, 7980299.70403095, False)]",58,"[(False, 30)]",0.07907261,Heliophile,,,Heliophile
6,"[(2, 14010651.19465912, 7980291.33667166, False), (4, 14010651.17834516, 7980290.95239162, False), (6, 14010651.16137146, 7980290.55257129, False), (8, 14010651.11503404, 7980290.0929915, False), (10, 14010651.06109949, 7980289.61379066, False), (12, 14010651.01010781, 7980288.98865261, False), (14, 14010650.95996627, 7980288.28709935, False), (16, 14010650.93594477, 7980287.59163519, False), (18, 14010650.90433297, 7980287.01517717, False), (20, 14010650.91955219, 7980286.26941762, False), (22, 14010650.93026521, 7980285.69748452, False), (24, 14010650.93514821, 7980285.20737862, False), (26, 14010650.93581481, 7980284.73881612, False), (28, 14010650.95297747, 7980284.04203739, False), (30, 14010650.97781999, 7980283.23441324, False), (32, 14010651.00498779, 7980282.3902281, False), (34, 14010651.04383214, 7980281.78520136, False), (36, 14010651.05755021, 7980281.2314902, False)]",34,"[(False, 18)]",0.0905982999999999,Heliophile,,,Heliophile
7,"[(30, 14010646.65795128, 7980297.70330055, False), (32, 14010646.66462738, 7980298.47898485, False), (34, 14010646.70482816, 7980299.02027253, False), (36, 14010646.78356757, 7980299.2728386, False), (38, 14010646.85871655, 7980299.71215268, False), (40, 14010646.89362237, 7980300.34861346, False), (42, 14010646.92040276, 7980301.05367869, False), (44, 14010646.98916615, 7980301.53102719, False), (46, 14010647.08116169, 7980302.04927188, False), (48, 14010647.12155351, 7980302.62144739, False), (50, 14010647.12046599, 7980303.32964309, False), (52, 14010647.08669376, 7980303.86895173, False), (54, 14010647.03509924, 7980304.12275889, False), (56, 14010647.05845863, 7980304.5909529, False), (58, 14010647.09069773, 7980305.29630076, False), (60, 14010647.14135872, 7980305.78210877, False), (62, 14010647.17073689, 7980306.26778237, False), (64, 14010647.22433557, 7980306.67104699, False), (66, 14010647.21745531, 7980307.27799784, False), (68, 14010647.17965308, 7980307.9189261, False), (70, 14010647.18373281, 7980308.58191361, False), (72, 14010647.19339773, 7980309.12074091, False), (74, 14010647.22097524, 7980309.62306855, False), (76, 14010647.29843687, 7980310.10733823, False), (78, 14010647.34852671, 7980310.65868524, False), (80, 14010647.43389033, 7980311.23803764, False), (82, 14010647.51502493, 7980311.63827582, False), (84, 14010647.58042769, 7980312.25024965, False), (86, 14010647.66362686, 7980312.79858789, False), (88, 14010647.70642019, 7980313.29198687, False), (90, 14010647.72192038, 7980313.87080462, False), (92, 14010647.76926858, 7980314.36300521, False), (94, 14010647.80926629, 7980314.93926104, False)]",64,"[(False, 33)]",0.0905983,Heliophile,,,Heliophile
10,"[(126, 14010649.59061228, 7980299.98235875, False), (128, 14010649.56676602, 7980300.70975981, False), (130, 14010649.55683388, 7980301.35136922, False), (132, 14010649.56112405, 7980301.83907697, False), (134, 14010649.55705132, 7980302.3899323, False), (136, 14010649.55803316, 7980303.0131612, False), (138, 14010649.5805755, 7980303.50759635, False), (140, 14010649.60922445, 7980304.08105551, False), (142, 14010649.65422045, 7980304.69364348, False), (144, 14010649.71259029, 7980305.26370741, False), (146, 14010649.73075987, 7980305.92658637, False), (148, 14010649.76802534, 7980306.56108319, False), (150, 14010649.81539219, 7980307.11644613, False), (152, 14010649.85948195, 7980307.5746982, False), (154, 14010650.07289862, 7980307.50004846, False), (156, 14010650.17167683, 7980308.0067666, False), (158, 14010650.21443782, 7980308.85215459, False), (160, 14010650.23084624, 7980309.8046609, False), (162, 14010650.30813936, 7980310.5187746, False), (164, 14010650.38302936, 7980311.16220013, False), (166, 14010650.46278581, 7980311.75993533, False), (168, 14010650.63021495, 7980312.22180741, False), (170, 14010650.78253623, 7980312.69506809, False), (172, 14010650.904761, 7980313.26824686, False), (174, 14010651.053525, 7980313.73375051, False), (176, 14010651.23692759, 7980314.09286622, False), (178, 14010651.78656444, 7980313.8194366, False)]",52,"[(False, 27)]",0.0905982999999999,Heliophile,,,Heliophile
11,"[(6, 14010650.78991039, 7980295.47704248, False), (8, 14010650.73183564, 7980294.97297447, False), (10, 14010650.67088951, 7980294.4439839, False), (12, 14010650.66574484, 7980293.85966231, False), (14, 14010650.66178577, 7980293.23176221, False), (16, 14010650.64077494, 7980292.66367375, False), (18, 14010650.62732257, 7980292.02071556, False), (20, 14010650.61298571, 7980291.43950253, False), (22, 14010650.58526683, 7980290.85983589, False), (24, 14010650.56313244, 7980290.28654842, False), (26, 14010650.60413436, 7980289.53642895, False), (28, 14010650.64034206, 7980288.89717871, False), (30, 14010650.68308584, 7980288.33302978, False), (32, 14010650.75399298, 7980287.83727891, False), (34, 14010650.87589844, 7980287.121963, False), (36, 14010650.99576492, 7980286.54358708, False), (38, 14010651.07677783, 7980285.80494137, False), (40, 14010651.15746413, 7980285.03618127, False), (42, 14010651.23970761, 7980284.26379148, False), (44, 14010651.32353768, 7980283.49708127, False), (46, 14010651.37319579, 7980282.74745648, False)]",40,"[(False, 21)]",0.0905982999999999,Heliophile,,,Heliophile
12,"[(6, 14010646.84042596, 7980311.82225106, False), (8, 14010646.82093312, 7980312.12032262, False), (10, 14010646.76890385, 7980312.61466577, False), (12, 14010646.73013404, 7980312.93088609, False), (14, 14010646.66621572, 7980313.33482061, False), (16, 14010646.61998771, 7980313.72131015, False), (18, 14010646.5433497, 7980314.15016597, False), (20, 14010646.49686356, 7980314.50648213, False), (22, 14010646.47611213, 7980314.79563895, False)]",16,"[(False, 9)]",0.0905983,Heliophile,,,Heliophile
14,"[(96, 14010646.41178215, 7980297.40849084, False), (98, 14010646.45335394, 7980298.0417457, False), (100, 14010646.47098208, 7980298.55075205, False), (102, 14010646.50273936, 7980299.15697274, False), (104, 14010646.53816434, 7980299.78549565, False), (106, 14010646.56937207, 7980300.3000095, False), (108, 14010646.56952632, 7980300.88185546, False), (110, 14010646.55570291, 7980301.49911836, False), (112, 14010646.5613005, 7980302.02348116, False), (114, 14010646.57881075, 7980302.59090659, False), (116, 14010646.61526393, 7980303.22637028, False), (118, 14010646.68982752, 7980303.94550017, False), (120, 14010646.7843181, 7980304.5065856, False), (122, 14010646.90319652, 7980305.19978799, False), (124, 14010647.02505833, 7980305.8519097, False), (126, 14010647.14529142, 7980306.00897703, False), (128, 14010647.26113777, 7980306.61476563, False), (130, 14010647.4386525, 7980306.59412726, False), (132, 14010647.48811484, 7980307.07284201, False), (134, 14010647.50623276, 7980307.90245785, False), (136, 14010647.50892121, 7980308.81403924, False), (138, 14010647.4666256, 7980309.61773027, False), (140, 14010647.45524378, 7980310.27507036, False), (142, 14010647.4549133, 7980310.87952907, False), (144, 14010647.45089036, 7980311.52402165, False), (146, 14010647.54038666, 7980312.1896672, False), (148, 14010647.62660011, 7980312.85980981, False), (150, 14010647.74196226, 7980313.5065427, False), (152, 14010647.95157972, 7980314.08905104, False), (154, 14010648.13106873, 7980314.5940909, False)]",58,"[(False, 30)]",0.0905982999999999,Heliophile,,,Heliophile
16,"[(200, 14010652.16555825, 7980314.37964046, False), (202, 14010652.19474826, 7980313.72312831, False), (204, 14010652.04729714, 7980313.5023563, False), (206, 14010652.10091383, 7980312.67857411, False), (208, 14010652.21292536, 7980311.77505995, False), (210, 14010652.23520238, 7980311.16342108, False), (212, 14010652.28956288, 7980310.34983412, False), (214, 14010652.36806348, 7980309.43749503, False), (216, 14010651.96542146, 7980309.72405021, False), (218, 14010651.53033898, 7980310.16973826, False), (220, 14010651.27506486, 7980310.0499386, False), (222, 14010651.35748014, 7980309.1892468, False), (224, 14010651.53658345, 7980308.07788532, False), (226, 14010651.83436166, 7980306.6081286, False), (228, 14010652.14763314, 7980304.9782329, False), (230, 14010651.85230329, 7980305.23083404, False), (232, 14010651.41767314, 7980305.78845996, False), (234, 14010651.10772829, 7980306.09526172, False), (236, 14010650.97911649, 7980306.02489951, False), (238, 14010650.927063, 7980305.69269414, False), (240, 14010650.83325117, 7980305.22712748, False)]",40,"[(False, 21)]",0.07907261,Heliophile,,,Heliophile
