person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
0,"[(158, 14010647.27967361, 7980292.97972842, False), (160, 14010647.34556175, 7980293.60062818, False), (162, 14010647.36153172, 7980294.14836342, False), (164, 14010647.38063867, 7980294.58723535, False), (166, 14010647.34512924, 7980295.27944502, False), (168, 14010647.33689696, 7980295.84911988, False), (170, 14010647.31871261, 7980296.31947556, False), (172, 14010647.31277439, 7980296.83536072, False), (174, 14010647.29533564, 7980297.41816371, False), (176, 14010647.27907522, 7980297.95280144, False), (178, 14010647.27049814, 7980298.38833662, False), (180, 14010647.24881102, 7980298.81990766, False), (182, 14010647.23648093, 7980299.33070388, False), (184, 14010647.23067056, 7980299.74446992, False), (186, 14010647.22625694, 7980300.22419065, False), (188, 14010647.21189321, 7980300.71508204, False), (190, 14010647.19303432, 7980301.1970797, False), (192, 14010647.19258766, 7980301.68307636, False), (194, 14010647.18077849, 7980302.24158876, False), (196, 14010647.21094808, 7980302.76514546, False), (198, 14010647.26457867, 7980303.21157231, False), (200, 14010647.34104167, 7980303.72451328, False), (202, 14010647.42422783, 7980304.16886741, False), (204, 14010647.52045462, 7980304.67348673, False), (206, 14010647.57267809, 7980305.10755387, False), (208, 14010647.67089117, 7980305.60552565, False), (210, 14010647.75404356, 7980306.04845325, False), (212, 14010647.79694995, 7980306.57652911, False), (214, 14010647.80535788, 7980307.11247825, False), (216, 14010647.81918078, 7980307.47499304, False), (218, 14010647.8402041, 7980307.98449087, False), (220, 14010647.85860981, 7980308.44994836, False), (222, 14010647.92450992, 7980308.92012951, False), (224, 14010648.01289835, 7980309.32322618, False), (226, 14010648.11095731, 7980309.6625087, False), (228, 14010648.25005379, 7980310.06063193, False), (230, 14010648.37434448, 7980310.43147048, False), (232, 14010648.39527995, 7980311.05534218, False), (234, 14010648.43826141, 7980311.51278118, False), (236, 14010648.4830346, 7980311.94677563, False), (238, 14010648.44319804, 7980312.52370004, False), (240, 14010648.4148089, 7980312.99518829, False), (242, 14010648.37963773, 7980313.61845288, False), (244, 14010648.3983867, 7980314.07657453, False), (246, 14010648.42226585, 7980314.52123851, False)]",88,"[(False, 45)]",0.0922445033333333,Heliophile,,,Heliophile
4,"[(192, 14010650.18677348, 7980314.86040067, False), (194, 14010650.09715888, 7980314.39884885, False), (196, 14010650.01412146, 7980314.02025495, False), (198, 14010649.89535929, 7980313.64909898, False), (200, 14010649.79958788, 7980313.21779402, False), (202, 14010649.7501845, 7980312.78811542, False), (204, 14010649.74459666, 7980312.29761648, False), (206, 14010649.66704962, 7980311.75891078, False), (208, 14010649.70610664, 7980311.28737202, False), (210, 14010649.65901618, 7980310.73987392, False)]",18,"[(False, 10)]",0.09691844,Heliophile,,,Heliophile
6,"[(64, 14010647.91321216, 7980284.44494822, False), (66, 14010647.85824665, 7980285.39358616, False), (68, 14010647.84583784, 7980285.83612773, False), (70, 14010647.70252056, 7980286.64422153, False), (72, 14010647.61631798, 7980287.37132808, False), (74, 14010647.58739046, 7980287.84431356, False), (76, 14010647.46834762, 7980288.39981276, False), (78, 14010647.38015774, 7980289.10012768, False), (80, 14010647.34247964, 7980289.66527053, False), (82, 14010647.31413344, 7980290.13050816, False), (84, 14010647.31984711, 7980290.70634819, False), (86, 14010647.32703434, 7980291.09978916, False), (88, 14010647.28481038, 7980291.95411047, False), (90, 14010647.26280304, 7980292.66161987, False), (92, 14010647.25832813, 7980293.36286897, False), (94, 14010647.24369051, 7980293.92524136, False), (96, 14010647.21652119, 7980294.49207801, False), (98, 14010647.18988428, 7980295.14797838, False), (100, 14010647.14244038, 7980295.63755912, False), (102, 14010647.06881891, 7980296.0962896, False), (104, 14010646.95162712, 7980296.49782029, False), (106, 14010646.79725694, 7980296.99396635, False), (108, 14010646.67907235, 7980297.43884579, False), (110, 14010646.61181137, 7980297.81294122, False), (112, 14010646.55374828, 7980298.23423686, False), (114, 14010646.49592478, 7980298.68359798, False), (116, 14010646.43553644, 7980299.14543043, False), (118, 14010646.37262549, 7980299.61065086, False), (120, 14010646.3224873, 7980300.01886047, False), (122, 14010646.3414696, 7980300.46129205, False), (124, 14010646.3285051, 7980300.84603688, False), (126, 14010646.34201377, 7980301.02820755, False), (128, 14010646.22308859, 7980301.13052773, False), (130, 14010646.14477595, 7980301.32097233, False), (132, 14010646.29443727, 7980301.07789236, False), (134, 14010646.3612189, 7980301.08959654, False), (136, 14010646.47455095, 7980300.40193156, False), (138, 14010646.51371881, 7980300.14346327, False), (140, 14010646.51999391, 7980300.73929434, False), (142, 14010646.51465112, 7980301.71772465, False), (144, 14010646.5082017, 7980302.80212851, False), (146, 14010646.50422392, 7980303.87154925, False), (148, 14010646.51814415, 7980304.67737459, False), (150, 14010646.54363634, 7980305.28564473, False), (152, 14010646.56767851, 7980305.75458731, False), (154, 14010646.62110839, 7980306.12331027, False), (156, 14010646.66600096, 7980306.4762624, False), (158, 14010646.72385005, 7980306.88323805, False), (160, 14010646.7893441, 7980307.34891883, False), (162, 14010646.84771834, 7980307.88391022, False), (164, 14010646.89618608, 7980308.45377472, False), (166, 14010646.96682353, 7980309.03516148, False), (168, 14010646.98324622, 7980309.4895632, False), (170, 14010647.01797031, 7980309.93290535, False), (172, 14010647.0608785, 7980310.6046172, False), (174, 14010647.05274931, 7980311.23505405, False), (176, 14010647.08374402, 7980311.76883389, False), (178, 14010647.08476738, 7980312.39718583, False), (180, 14010647.06059578, 7980313.02821982, False), (182, 14010647.08336256, 7980313.561389, False), (184, 14010647.09983668, 7980314.16433743, False), (186, 14010647.08959018, 7980314.86537972, False)]",122,"[(False, 62)]",0.0790313803225806,Heliophile,,,Heliophile
9,"[(102, 14010646.02618061, 7980289.44576825, False), (104, 14010646.16562054, 7980288.37436144, False), (106, 14010645.96203466, 7980292.26188162, False), (108, 14010645.72167681, 7980296.68648781, False), (110, 14010645.48120824, 7980301.10890649, True), (112, 14010645.39321327, 7980303.00212739, True), (114, 14010645.40891665, 7980303.85426948, True), (116, 14010645.47009665, 7980304.17456564, True), (118, 14010645.50497902, 7980304.65270554, True), (120, 14010645.52127365, 7980305.05514265, True), (122, 14010645.53757562, 7980305.57911894, True), (124, 14010645.53632907, 7980306.148539, False), (126, 14010645.59089376, 7980306.81053191, False), (128, 14010645.65096336, 7980307.50043179, False), (130, 14010645.72141865, 7980308.0910175, False), (132, 14010645.73382041, 7980308.6481615, False), (134, 14010645.80418001, 7980309.16355666, False), (136, 14010645.88047611, 7980309.70636835, False), (138, 14010645.92469823, 7980310.245702, False), (140, 14010645.96975792, 7980310.86476435, False), (142, 14010646.0921184, 7980311.46403829, False), (144, 14010646.19132099, 7980311.90794378, False), (146, 14010646.24680998, 7980312.6186218, False), (148, 14010646.33209859, 7980313.2422415, False), (150, 14010646.39119824, 7980313.83950485, False), (152, 14010646.39761031, 7980314.59452779, False)]",50,"[(False, 4), (True, 7), (False, 15)]",0.07779779,,,Sun-chaser,Sun-chaser
11,"[(6, 14010650.32389978, 7980271.95687452, False), (8, 14010650.30505486, 7980271.52152915, False), (10, 14010650.17890467, 7980271.19522887, False), (12, 14010650.096561, 7980271.65988947, False), (14, 14010649.96885344, 7980272.15999025, False), (16, 14010649.801881, 7980273.12639612, False), (18, 14010649.7836758, 7980273.33638839, False), (20, 14010649.67869433, 7980273.95010403, False), (22, 14010649.52541665, 7980274.77923635, False), (24, 14010649.3753262, 7980275.81415438, False), (26, 14010649.21749595, 7980276.85434046, False), (28, 14010649.07916141, 7980277.6678661, False), (30, 14010648.95455335, 7980278.55779922, False), (32, 14010648.83596901, 7980279.06830847, False), (34, 14010648.76949668, 7980279.30108561, False), (36, 14010648.64906095, 7980280.05422815, False), (38, 14010648.532228, 7980280.73785787, False), (40, 14010648.42078288, 7980281.35764175, False), (42, 14010648.3306156, 7980281.96245539, False), (44, 14010648.25151817, 7980282.55160688, False), (46, 14010648.18086994, 7980283.29345881, False), (48, 14010648.12605384, 7980283.95210984, False), (50, 14010648.05084542, 7980284.6566579, False), (52, 14010647.97751914, 7980285.2391471, False), (54, 14010647.91122728, 7980285.90379326, False), (56, 14010647.82553374, 7980286.2817001, False), (58, 14010647.69645254, 7980286.73988922, False), (60, 14010647.60976018, 7980286.94121798, False), (62, 14010647.48549804, 7980287.58306632, False), (64, 14010647.34719967, 7980288.42030324, False), (66, 14010647.24717187, 7980289.00499063, False), (68, 14010647.09752916, 7980289.55907053, False), (70, 14010646.92344924, 7980290.10533021, False), (72, 14010646.7882381, 7980290.69594563, False), (74, 14010646.69647452, 7980291.22132637, False), (76, 14010646.60674867, 7980291.97831963, False), (78, 14010646.49634624, 7980292.694965, False), (80, 14010646.34335906, 7980293.22487602, False), (82, 14010646.20894054, 7980293.78984655, False), (84, 14010646.09781598, 7980294.46187462, False), (86, 14010646.00458427, 7980295.08962769, False), (88, 14010645.91639084, 7980295.74839361, False), (90, 14010645.85859518, 7980296.36225481, False), (92, 14010645.79393943, 7980296.84295317, False), (94, 14010645.71530417, 7980297.4521977, False), (96, 14010645.65211555, 7980297.93640765, False), (98, 14010645.60071114, 7980298.54562811, False), (100, 14010645.53821095, 7980299.05797047, False), (102, 14010645.50879701, 7980298.66817797, False), (104, 14010645.49463676, 7980297.87169271, False), (106, 14010645.48499719, 7980296.96074944, False), (108, 14010645.48923009, 7980297.42247331, False), (110, 14010645.46347273, 7980297.88956583, False)]",104,"[(False, 53)]",0.0777977899999999,Heliophile,,,Heliophile
12,"[(168, 14010644.53664656, 7980298.87840594, True), (170, 14010644.48677292, 7980298.98929277, True), (172, 14010644.49869138, 7980299.91440094, True), (174, 14010644.51708985, 7980300.92936357, True), (176, 14010644.53560755, 7980301.94281658, True), (178, 14010644.58587918, 7980302.8911507, True), (180, 14010644.66634062, 7980303.74366754, True), (182, 14010644.64591583, 7980304.22208227, True), (184, 14010644.60349791, 7980304.70818844, True), (186, 14010644.57703123, 7980305.1551154, True), (188, 14010644.55331497, 7980305.61336526, True), (190, 14010644.52271243, 7980306.16382938, True), (192, 14010644.50980625, 7980306.53355263, True), (194, 14010644.51900814, 7980307.09844994, True), (196, 14010644.55593971, 7980307.52040076, True), (198, 14010644.59167717, 7980308.02024765, True), (200, 14010644.63550638, 7980308.68201991, True), (202, 14010644.66202394, 7980309.14637742, True), (204, 14010644.67483111, 7980309.68531729, True), (206, 14010644.67105368, 7980310.07771231, True), (208, 14010644.65709216, 7980310.58329528, True), (210, 14010644.65424786, 7980311.1344377, True), (212, 14010644.64465542, 7980311.68779195, True), (214, 14010644.63137807, 7980312.26442644, True), (216, 14010644.61669381, 7980312.59175933, True), (218, 14010644.63778141, 7980313.07526435, True), (220, 14010644.69058142, 7980313.43721764, True), (222, 14010644.74551134, 7980313.96563041, True), (224, 14010644.8282989, 7980314.52467897, True), (226, 14010644.87429898, 7980314.97589435, False)]",58,"[(True, 29), (False, 1)]",0.09309431,,Sun-chaser,,Sun-chaser
13,"[(6, 14010645.10686808, 7980299.41313502, True), (8, 14010645.10848941, 7980299.89750866, True), (10, 14010645.11222936, 7980300.30685463, True), (12, 14010645.12665322, 7980300.77452716, True), (14, 14010645.20015163, 7980301.2475946, True), (16, 14010645.30444736, 7980301.67270349, True), (18, 14010645.39706958, 7980302.28875474, True), (20, 14010645.4490216, 7980302.93927723, True), (22, 14010645.58783392, 7980303.5900629, True), (24, 14010645.70348912, 7980304.0712273, True), (26, 14010645.7595841, 7980304.66537602, True), (28, 14010645.8398831, 7980305.19316791, True), (30, 14010645.89320539, 7980305.71198935, True), (32, 14010645.85350537, 7980306.45434682, False), (34, 14010645.82455655, 7980307.07515933, False), (36, 14010645.80000124, 7980307.72243831, False), (38, 14010645.75916763, 7980308.2217996, False), (40, 14010645.72996716, 7980308.73582013, False), (42, 14010645.76106464, 7980309.26221782, False), (44, 14010645.79430723, 7980309.61049765, False), (46, 14010645.78656216, 7980310.13280441, False), (48, 14010645.83201898, 7980310.61834618, False), (50, 14010645.91219258, 7980311.0955605, False), (52, 14010645.87533607, 7980311.73885308, False), (54, 14010645.78431157, 7980312.3073884, False), (56, 14010645.69968576, 7980312.98947599, False), (58, 14010645.60845948, 7980313.64878537, False), (60, 14010645.59110077, 7980314.18522864, False), (62, 14010645.70344571, 7980314.77984791, False)]",56,"[(True, 13), (False, 16)]",0.07779779,,Sun-chaser,,Sun-chaser
14,"[(22, 14010644.40481215, 7980298.56491555, True), (24, 14010644.46918202, 7980298.80195367, True), (26, 14010644.54759433, 7980299.20814624, True), (28, 14010644.59625972, 7980299.91674584, True), (30, 14010644.61560343, 7980300.41611667, True), (32, 14010644.60180401, 7980300.90887705, True), (34, 14010644.5775446, 7980301.24136926, True), (36, 14010644.52926051, 7980301.67156253, True), (38, 14010644.42246546, 7980302.18719178, True), (40, 14010644.33625573, 7980302.63170621, True), (42, 14010644.27665792, 7980303.12300099, True), (44, 14010644.24152939, 7980303.5503926, True), (46, 14010644.24554908, 7980304.08181981, True), (48, 14010644.26459951, 7980304.41865858, True), (50, 14010644.2951044, 7980304.81451747, True), (52, 14010644.3627193, 7980305.30416512, True), (54, 14010644.40798714, 7980305.68930307, True), (56, 14010644.43729818, 7980306.17847474, True), (58, 14010644.45090007, 7980306.56949038, True), (60, 14010644.45635194, 7980307.11424994, True), (62, 14010644.45277074, 7980307.56087507, True), (64, 14010644.44591664, 7980308.02640468, True), (66, 14010644.43913193, 7980308.4878262, True), (68, 14010644.43390043, 7980308.88291535, True), (70, 14010644.43014455, 7980309.21438504, True), (72, 14010644.4484517, 7980309.60113541, True), (74, 14010644.53144189, 7980310.11470473, True), (76, 14010644.6055346, 7980310.55522163, True), (78, 14010644.69203375, 7980311.07939704, False), (80, 14010644.79141693, 7980311.41768761, False), (82, 14010644.88015039, 7980311.82049668, False), (84, 14010644.93710749, 7980312.3189539, False), (86, 14010644.97750098, 7980312.83755826, False), (88, 14010645.06238527, 7980313.36994865, False), (90, 14010645.14316787, 7980313.67675737, False), (92, 14010645.24216929, 7980314.26575515, False), (94, 14010645.31173438, 7980314.6528495, False)]",72,"[(True, 28), (False, 9)]",0.07779779,,Sun-chaser,,Sun-chaser
16,"[(376, 14010648.82568685, 7980314.7514144, False), (378, 14010648.82365128, 7980314.02312941, False), (380, 14010648.83379004, 7980313.40058964, False), (382, 14010648.76445017, 7980312.80672896, False), (384, 14010648.74823634, 7980312.11365307, False), (386, 14010648.73627291, 7980311.46865639, False), (388, 14010648.66476538, 7980310.87312111, False), (390, 14010648.63264951, 7980310.19747573, False), (392, 14010648.65362554, 7980309.64220688, False), (394, 14010648.63157786, 7980309.0671626, False), (396, 14010648.63817299, 7980308.46604729, False), (398, 14010648.69746425, 7980307.92717515, False), (400, 14010648.701726, 7980307.35951321, False), (402, 14010648.72618868, 7980306.72286899, False), (404, 14010648.76635917, 7980306.19191352, False), (406, 14010648.76601518, 7980305.60846098, False), (408, 14010648.80137726, 7980304.98428217, False), (410, 14010648.82610702, 7980304.42730477, False), (412, 14010648.79438404, 7980303.88409583, False), (414, 14010648.76057815, 7980303.30267656, False), (416, 14010648.73929329, 7980302.74548034, False), (418, 14010648.68904822, 7980302.14316336, False), (420, 14010648.65197852, 7980301.53064761, False), (422, 14010648.66313196, 7980301.06675389, False), (424, 14010648.65715979, 7980300.55458043, False), (426, 14010648.62915224, 7980299.98210193, False), (428, 14010648.66048107, 7980299.44935732, False), (430, 14010648.63168071, 7980298.95563173, False), (432, 14010648.55648831, 7980298.30439215, False), (434, 14010648.52648616, 7980297.7147013, False), (436, 14010648.42499961, 7980297.10347303, False), (438, 14010648.37407386, 7980296.49936124, False), (440, 14010648.35073839, 7980295.88448187, False), (442, 14010648.30545588, 7980295.29198309, False), (444, 14010648.288519, 7980294.57266491, False), (446, 14010648.24097559, 7980293.8984793, False), (448, 14010648.15083357, 7980293.20261444, False), (450, 14010648.07467293, 7980292.42642767, False), (452, 14010648.02345856, 7980291.72092644, False), (454, 14010647.93412072, 7980291.07479426, False), (456, 14010647.86945085, 7980290.28187006, False), (458, 14010647.80185472, 7980289.71898811, False), (460, 14010647.69822738, 7980289.09319794, False), (462, 14010647.62752071, 7980288.36593204, False), (464, 14010647.61274082, 7980287.8872042, False), (466, 14010647.56758448, 7980287.17691758, False), (468, 14010647.49179619, 7980285.94475918, False), (470, 14010647.40193875, 7980284.48461919, False), (472, 14010647.30794664, 7980282.96522459, False), (474, 14010647.2142784, 7980281.45847603, False), (476, 14010647.0481454, 7980280.04749739, False), (478, 14010646.9057153, 7980278.56973107, False)]",102,"[(False, 52)]",0.0969184399999999,Heliophile,,,Heliophile
18,"[(66, 14010649.84984068, 7980314.77539726, False), (68, 14010649.76233054, 7980314.25237844, False), (70, 14010649.72365042, 7980313.73834932, False), (72, 14010649.57286568, 7980313.2911231, False), (74, 14010649.50948481, 7980312.67971055, False), (76, 14010649.47435483, 7980312.23277747, False), (78, 14010649.42534407, 7980311.79549339, False), (80, 14010649.38123442, 7980311.35256227, False), (82, 14010649.4055306, 7980310.78312938, False), (84, 14010649.45382375, 7980310.28577876, False), (86, 14010649.38644828, 7980309.73630888, False), (88, 14010649.32282119, 7980309.19748475, False), (90, 14010649.31275103, 7980308.78871525, False), (92, 14010649.2269783, 7980308.26662586, False), (94, 14010649.15647949, 7980307.6770357, False), (96, 14010649.11056675, 7980307.20273275, False), (98, 14010649.11338351, 7980306.7745549, False), (100, 14010649.08392135, 7980306.25566082, False), (102, 14010649.05724, 7980305.73570325, False), (104, 14010649.06367583, 7980305.28116214, False), (106, 14010649.01239739, 7980304.81730132, False), (108, 14010648.95407232, 7980304.26074863, False), (110, 14010648.93782842, 7980303.78839314, False), (112, 14010648.90007722, 7980303.3557407, False), (114, 14010648.82904532, 7980302.74368249, False), (116, 14010648.77054061, 7980302.222968, False), (118, 14010648.71017528, 7980301.7339048, False), (120, 14010648.57305224, 7980301.21963089, False), (122, 14010648.48293829, 7980300.71525729, False), (124, 14010648.39908657, 7980300.17967841, False), (126, 14010648.24838163, 7980299.66678165, False), (128, 14010648.08546077, 7980298.97800818, False), (130, 14010647.98168038, 7980298.54558907, False), (132, 14010647.86101374, 7980298.11106602, False), (134, 14010647.69729978, 7980297.46729756, False), (136, 14010647.56596651, 7980297.00113366, False), (138, 14010647.45801941, 7980296.55461018, False), (140, 14010647.32468386, 7980295.89713275, False), (142, 14010647.27203076, 7980294.45971917, False), (144, 14010647.18404465, 7980293.22409581, False)]",78,"[(False, 40)]",0.07779779,Heliophile,,,Heliophile
