person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
0,"[(320, 14010651.52981798, 7980296.28943197, False), (322, 14010651.5517472, 7980296.85612065, False), (324, 14010651.56526515, 7980297.52366459, False), (326, 14010651.51849784, 7980298.30021132, False), (328, 14010651.44009981, 7980299.03988784, False), (330, 14010651.3218349, 7980299.61900222, False), (332, 14010651.16858483, 7980300.30790038, False), (334, 14010651.04032912, 7980300.99796889, False), (336, 14010650.9702347, 7980301.51263225, False), (338, 14010650.87347272, 7980302.06163698, False), (340, 14010650.78961562, 7980302.65104882, False), (342, 14010650.71737097, 7980303.18902058, False), (344, 14010650.75481766, 7980303.29611698, False), (346, 14010650.66488743, 7980304.06788042, False), (348, 14010650.5414241, 7980304.83787446, False), (350, 14010650.42543309, 7980305.60861299, False), (352, 14010650.36116201, 7980306.33003082, False), (354, 14010650.33823871, 7980307.00857379, False), (356, 14010650.33666484, 7980307.68501917, False), (358, 14010650.34717868, 7980308.3413953, False), (360, 14010650.41568196, 7980309.05103715, False), (362, 14010650.52924596, 7980309.58214287, False), (364, 14010650.5463877, 7980310.31797152, False), (366, 14010650.63021882, 7980311.06989415, False), (368, 14010650.74567543, 7980311.68080314, False), (370, 14010650.83024376, 7980312.34264423, False), (372, 14010650.87235137, 7980313.09274462, False), (374, 14010650.93190447, 7980313.78203343, False), (376, 14010650.94118026, 7980314.45410064, False)]",56,"[(False, 29)]",0.14560242,Heliophile,,,Heliophile
1,"[(824, 14010645.81057027, 7980297.97594712, True), (826, 14010645.84511924, 7980298.29236893, True), (828, 14010645.84998745, 7980298.57540941, True), (830, 14010645.794619, 7980299.14879146, True), (832, 14010645.76041644, 7980299.61665234, True), (834, 14010645.789561, 7980300.09353381, True), (836, 14010645.81470163, 7980301.07188034, True), (838, 14010645.84226333, 7980301.7201086, True), (840, 14010645.86974499, 7980302.3217187, True), (842, 14010645.87444577, 7980303.05362563, True), (844, 14010645.89135709, 7980303.6218699, True), (846, 14010645.96653699, 7980304.18904306, True), (848, 14010646.03580577, 7980304.99690674, True), (850, 14010646.11221855, 7980305.66635746, True), (852, 14010646.20720963, 7980306.22045618, True), (854, 14010646.24234281, 7980306.92373225, True), (856, 14010646.24077843, 7980307.56649505, True), (858, 14010646.21113585, 7980308.13977653, True), (860, 14010646.11035664, 7980308.8331, True), (862, 14010645.95457873, 7980309.49563697, True), (864, 14010645.81383951, 7980309.9848588, True), (866, 14010645.64079692, 7980310.65783103, True), (868, 14010645.48587416, 7980311.3937373, True), (870, 14010645.40077297, 7980311.95679948, True), (872, 14010645.32298827, 7980312.70697975, True), (874, 14010645.27647664, 7980313.44691077, True), (876, 14010645.26240084, 7980314.02791234, True), (878, 14010645.23937904, 7980314.78012904, False)]",54,"[(True, 27), (False, 1)]",0.16099519,,Sun-chaser,,Sun-chaser
3,"[(2, 14010646.60050818, 7980299.07357006, False), (4, 14010646.63456779, 7980299.46653445, False), (6, 14010646.66225515, 7980299.93068667, False), (8, 14010646.66453434, 7980300.36594778, False), (10, 14010646.66701798, 7980300.84805089, False), (12, 14010646.67746866, 7980301.61470443, False), (14, 14010646.66126039, 7980302.33170072, False), (16, 14010646.66193458, 7980303.01562252, False), (18, 14010646.72018038, 7980303.47356383, False), (20, 14010646.76333341, 7980304.00595676, False), (22, 14010646.80722666, 7980304.53868137, False), (24, 14010646.86207078, 7980305.11120789, False), (26, 14010646.90678739, 7980305.55435291, False), (28, 14010646.95277396, 7980306.23454927, False), (30, 14010646.97801266, 7980306.87226886, False), (32, 14010646.97774144, 7980307.50857924, False), (34, 14010646.96401979, 7980308.08174052, False), (36, 14010646.94002392, 7980308.65805406, False), (38, 14010646.91087109, 7980309.01688959, False), (40, 14010646.92051768, 7980309.38765328, True), (42, 14010646.93103639, 7980309.9864342, True), (44, 14010646.94260548, 7980310.73289834, False), (46, 14010646.9439742, 7980311.24295438, False), (48, 14010646.91887878, 7980311.99480817, False), (50, 14010646.91583974, 7980312.58768775, False), (52, 14010646.95573535, 7980313.04322836, False), (54, 14010646.97041152, 7980313.68156312, False), (56, 14010647.02854318, 7980314.19489363, False), (58, 14010647.09737492, 7980314.70919857, False)]",56,"[(False, 19), (True, 2), (False, 8)]",0.11623983,,,Heliophile,Heliophile
4,"[(496, 14010646.23465179, 7980306.2791498, True), (498, 14010646.16076853, 7980306.26238305, True), (500, 14010646.16679477, 7980306.90766553, True), (502, 14010646.1799736, 7980307.69867654, True), (504, 14010646.19578643, 7980308.34358562, True), (506, 14010646.23709214, 7980309.12517938, True), (508, 14010646.24719981, 7980309.8635817, True), (510, 14010646.2479274, 7980310.61491017, True), (512, 14010646.28049413, 7980311.43936622, True), (514, 14010646.30942078, 7980311.95782731, True), (516, 14010646.29709169, 7980312.6986657, True), (518, 14010646.29726914, 7980313.37052834, True), (520, 14010646.31930151, 7980313.99525298, True), (522, 14010646.28488921, 7980314.77141945, True)]",26,"[(True, 14)]",0.1456024199999999,Photophobic,,,Photophobic
7,"[(148, 14010646.86433391, 7980295.81471768, False), (150, 14010646.69964698, 7980297.41338142, False), (152, 14010646.55670341, 7980298.5673384, False), (154, 14010646.46729861, 7980298.85638832, False), (156, 14010646.50183193, 7980297.62026716, False), (158, 14010646.48663541, 7980297.08637542, False), (160, 14010646.47326029, 7980296.88090301, False), (162, 14010646.4288855, 7980296.35344305, False), (164, 14010646.40422268, 7980295.68680419, False), (166, 14010646.38519669, 7980295.02838839, False), (168, 14010646.38803011, 7980294.48776902, False), (170, 14010646.40032052, 7980294.00035605, False), (172, 14010646.38124077, 7980293.38840453, False), (174, 14010646.3768856, 7980292.64317452, False), (176, 14010646.38923106, 7980291.92793024, False), (178, 14010646.39004877, 7980291.29641526, False), (180, 14010646.38397279, 7980290.6942632, False), (182, 14010646.36770484, 7980290.10095083, False), (184, 14010646.34739278, 7980289.50733616, False), (186, 14010646.3263135, 7980288.91074786, False), (188, 14010646.31174662, 7980288.25520494, False), (190, 14010646.30010297, 7980287.53766224, False), (192, 14010646.28953591, 7980286.7961145, False), (194, 14010646.27910931, 7980286.05046888, False), (196, 14010646.26791569, 7980285.27032155, False), (198, 14010646.24672948, 7980284.64811013, False), (200, 14010646.22097789, 7980284.10197181, False), (202, 14010646.17937878, 7980283.47023986, False), (204, 14010646.14148931, 7980282.94260695, False), (206, 14010646.11222196, 7980282.31236169, False), (208, 14010646.08686514, 7980281.61295405, False), (210, 14010646.05648588, 7980281.02375948, False), (212, 14010646.03445442, 7980280.16892801, False), (214, 14010645.94869274, 7980279.39067286, False), (216, 14010645.83104748, 7980278.65152307, False), (218, 14010645.76365051, 7980277.84841756, False), (220, 14010645.85892448, 7980277.29605317, False), (222, 14010646.02686595, 7980276.86212239, False), (224, 14010646.21480971, 7980276.46515898, False), (226, 14010646.30865978, 7980275.80849265, False), (228, 14010646.56017799, 7980276.9945523, False), (230, 14010646.6842241, 7980277.47992894, False)]",82,"[(False, 42)]",0.1344166714285714,Heliophile,,,Heliophile
13,"[(4, 14010645.95928246, 7980299.58808602, False), (6, 14010646.01651255, 7980300.22663293, False), (8, 14010646.01785801, 7980300.7935593, False), (10, 14010646.04914796, 7980301.37610456, False), (12, 14010646.06977665, 7980302.03187542, False), (14, 14010646.11862059, 7980302.52721785, False), (16, 14010646.16197166, 7980303.02037866, False), (18, 14010646.19959644, 7980303.63942456, False), (20, 14010646.22380174, 7980304.28653918, False), (22, 14010646.20938209, 7980304.84637042, False), (24, 14010646.18186927, 7980305.42523157, False), (26, 14010646.16649676, 7980306.04444274, True), (28, 14010646.18431987, 7980306.57733881, True), (30, 14010646.21161887, 7980307.01591801, True), (32, 14010646.17946408, 7980307.51260104, True), (34, 14010646.19159492, 7980308.05586762, True), (36, 14010646.21447894, 7980308.47611978, True), (38, 14010646.20938091, 7980309.05023826, True), (40, 14010646.2402389, 7980309.63523641, True), (42, 14010646.2876819, 7980310.12303737, True), (44, 14010646.28299132, 7980310.77956598, False), (46, 14010646.32296994, 7980311.52746667, False), (48, 14010646.35895949, 7980312.09316538, False), (50, 14010646.36460888, 7980312.63924141, False), (52, 14010646.42277188, 7980313.25415947, False), (54, 14010646.44397864, 7980313.78422537, False), (56, 14010646.42979243, 7980314.3146305, False), (58, 14010646.46504352, 7980314.94216386, False)]",54,"[(False, 11), (True, 9), (False, 8)]",0.11623983,,,Others,Others
14,"[(56, 14010651.38967286, 7980297.80021793, False), (58, 14010651.39383484, 7980297.30672269, False), (60, 14010651.4116361, 7980296.8072974, False), (62, 14010651.45551851, 7980296.32687956, False), (64, 14010651.47732716, 7980295.90517775, False), (66, 14010651.50824849, 7980295.42009053, False), (68, 14010651.51624277, 7980294.95630866, False), (70, 14010651.53775912, 7980294.31725673, False), (72, 14010651.48770604, 7980293.67557147, False), (74, 14010651.42550813, 7980293.06761824, False), (76, 14010651.35548667, 7980292.57713465, False), (78, 14010651.27280035, 7980292.1148683, False), (80, 14010651.21513808, 7980291.57374874, False), (82, 14010651.1701295, 7980290.97700446, False), (84, 14010651.12296371, 7980290.46491281, False), (86, 14010651.08496598, 7980290.01044637, False), (88, 14010651.08748246, 7980289.36055912, False), (90, 14010651.08249834, 7980288.8365934, False), (92, 14010651.07654093, 7980288.24066376, False), (94, 14010651.08187698, 7980287.61755125, False), (96, 14010651.09876024, 7980287.13915884, False), (98, 14010651.12005013, 7980286.40745469, False), (100, 14010651.13551722, 7980285.67921153, False), (102, 14010651.12655402, 7980285.08260562, False), (104, 14010651.09192844, 7980284.51758061, False), (106, 14010651.08229157, 7980283.84018398, False), (108, 14010651.00274426, 7980283.19667588, False), (110, 14010650.89086033, 7980282.57435169, False), (112, 14010650.83606698, 7980281.79453839, False), (114, 14010650.79645506, 7980280.88811438, False), (116, 14010650.71869381, 7980280.00378705, False), (118, 14010650.62146656, 7980279.14478779, False), (120, 14010650.51723295, 7980278.30326981, False), (122, 14010650.41221943, 7980277.47075664, False), (124, 14010650.30858898, 7980276.64153504, False), (126, 14010650.19935904, 7980275.75346679, False)]",70,"[(False, 36)]",0.1162398299999999,Heliophile,,,Heliophile
16,"[(280, 14010646.35184396, 7980279.87994348, False), (282, 14010646.31670502, 7980280.06033298, False), (284, 14010646.27229479, 7980280.451336, False), (286, 14010646.26119494, 7980281.111104, False), (288, 14010646.23975315, 7980281.77951455, False), (290, 14010646.24319206, 7980282.63662991, False), (292, 14010646.23535606, 7980283.21221928, False), (294, 14010646.19835226, 7980283.74964994, False), (296, 14010646.12663604, 7980284.37702286, False), (298, 14010646.10800029, 7980285.14170632, False), (300, 14010646.07437064, 7980285.74806077, False), (302, 14010646.03248618, 7980286.26232672, False), (304, 14010645.99834952, 7980286.87432591, False), (306, 14010645.99912922, 7980287.20507984, False), (308, 14010645.99022392, 7980287.60870225, False), (310, 14010646.03453533, 7980287.96816288, False), (312, 14010646.10244586, 7980288.31204432, False), (314, 14010646.12538191, 7980289.19509043, False), (316, 14010646.13872063, 7980289.98862641, False), (318, 14010646.17704174, 7980290.72744158, False), (320, 14010646.19433009, 7980291.4668848, False), (322, 14010646.18307731, 7980291.96828529, False), (324, 14010646.16013856, 7980292.35417867, False), (326, 14010646.16630343, 7980292.64837189, False), (328, 14010646.18296744, 7980293.00018429, False), (330, 14010646.19457368, 7980293.28643551, False), (332, 14010646.18552249, 7980293.34252845, False), (334, 14010646.19142238, 7980293.86108439, False), (336, 14010646.18501006, 7980294.22733852, False), (338, 14010646.20352312, 7980294.1975722, False), (340, 14010646.21461706, 7980295.66195393, False), (342, 14010646.19993554, 7980297.01102177, False), (344, 14010646.17839273, 7980298.10320974, False), (346, 14010646.19326115, 7980298.98397454, False), (348, 14010646.25036255, 7980299.70815097, False), (350, 14010646.27384066, 7980300.24258646, False), (352, 14010646.29594727, 7980300.60442845, False), (354, 14010646.32242493, 7980301.13098468, False), (356, 14010646.31804004, 7980301.5976469, False), (358, 14010646.30598366, 7980302.08431081, False), (360, 14010646.28329876, 7980302.56154112, False), (362, 14010646.26750751, 7980303.03290606, False), (364, 14010646.25672507, 7980303.49082251, False), (366, 14010646.25449882, 7980303.98148151, False), (368, 14010646.30252894, 7980304.60183807, False), (370, 14010646.37175449, 7980305.13829682, False), (372, 14010646.41252993, 7980305.65958941, False), (374, 14010646.44102832, 7980306.20006652, True), (376, 14010646.4586675, 7980306.69388112, True), (378, 14010646.44356344, 7980307.25893655, True), (380, 14010646.4418921, 7980307.67138143, True), (382, 14010646.44600883, 7980308.18229518, True), (384, 14010646.43259569, 7980308.62319632, True), (386, 14010646.40464668, 7980309.14911494, True), (388, 14010646.39460826, 7980309.63570729, True), (390, 14010646.40117612, 7980310.09043904, True), (392, 14010646.36123657, 7980310.77423067, False), (394, 14010646.32604233, 7980311.32762983, True), (396, 14010646.31122509, 7980311.9392811, True), (398, 14010646.30312121, 7980312.6701928, True), (400, 14010646.35000131, 7980313.20686655, True), (402, 14010646.4516986, 7980313.84095541, True), (404, 14010646.58009386, 7980314.50930548, False)]",124,"[(False, 47), (True, 9), (False, 1), (True, 5), (False, 1)]",0.1456024199999999,,,Shade-chaser,Shade-chaser
18,"[(264, 14010650.65926608, 7980291.69940995, False), (266, 14010650.58236497, 7980293.19675553, False), (268, 14010650.569945, 7980293.88117577, False), (270, 14010650.4433507, 7980295.20347378, False), (272, 14010650.28915678, 7980296.68627007, False), (274, 14010650.12703275, 7980298.21622906, False), (276, 14010650.01072964, 7980299.39655584, False), (278, 14010649.91553532, 7980300.21518395, False), (280, 14010649.85928369, 7980300.8967325, False), (282, 14010649.82747479, 7980301.59903548, False), (284, 14010649.77857329, 7980302.21998254, False), (286, 14010649.72876018, 7980302.80695525, False), (288, 14010649.68589642, 7980303.48672451, False), (290, 14010649.66300063, 7980304.25578509, False), (292, 14010649.6093318, 7980304.98643073, False), (294, 14010649.58224591, 7980305.66122321, False), (296, 14010649.61363311, 7980306.37286552, False), (298, 14010649.704456, 7980307.10974996, False), (300, 14010649.80139915, 7980307.96106904, False), (302, 14010649.85754079, 7980308.74997938, False), (304, 14010649.89296013, 7980309.56373819, False), (306, 14010649.97246493, 7980310.27476238, False), (308, 14010650.00848105, 7980311.01922422, False), (310, 14010650.03199232, 7980311.77596382, False), (312, 14010650.03972676, 7980312.48727124, False), (314, 14010650.0641495, 7980313.3242585, False), (316, 14010650.15139823, 7980314.01109511, False), (318, 14010650.24149348, 7980314.78709714, False)]",54,"[(False, 28)]",0.1456024199999999,Heliophile,,,Heliophile
19,"[(96, 14010650.46809386, 7980314.68876068, False), (98, 14010650.15127692, 7980314.18778616, False), (100, 14010649.8096996, 7980313.62517444, False), (102, 14010649.52269693, 7980313.09844374, False), (104, 14010649.11940615, 7980312.655738, False), (106, 14010648.79587351, 7980312.08883036, False), (108, 14010648.57746285, 7980311.55477312, False), (110, 14010648.27804144, 7980310.99869067, False), (112, 14010648.08151725, 7980310.3882112, False), (114, 14010647.9718059, 7980309.84506637, False), (116, 14010647.76740413, 7980309.29990477, False), (118, 14010647.57217945, 7980308.73283012, False), (120, 14010647.4418367, 7980308.18905534, False), (122, 14010647.25781156, 7980307.59929391, False), (124, 14010647.07487036, 7980306.99815864, False), (126, 14010646.95181732, 7980306.43106969, False), (128, 14010646.82866367, 7980305.83937939, False), (130, 14010646.77734974, 7980305.32926577, False), (132, 14010646.72060117, 7980304.72626542, False), (134, 14010646.64774656, 7980304.08889434, False), (136, 14010646.59035035, 7980303.5369412, False), (138, 14010646.5368947, 7980302.91735401, False), (140, 14010646.53588298, 7980302.34461772, False), (142, 14010646.56401034, 7980301.83779507, False), (144, 14010646.47920552, 7980301.10474946, False)]",48,"[(False, 25)]",0.11623983,Heliophile,,,Heliophile
