person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
161,"[(2418, 14010651.45910406, 7980314.71928865, False), (2420, 14010651.34201546, 7980314.26230033, False), (2422, 14010651.23401114, 7980313.85669216, False), (2424, 14010651.11084407, 7980313.40985476, False), (2426, 14010650.97593041, 7980313.1047885, False), (2428, 14010650.84382582, 7980312.70866319, False), (2430, 14010650.67996272, 7980312.43635152, False), (2432, 14010650.55215122, 7980312.14138341, False), (2434, 14010650.45393637, 7980311.95560691, False), (2436, 14010650.43544322, 7980311.84783908, False), (2438, 14010650.43378938, 7980311.82718325, False), (2440, 14010650.40649359, 7980311.86413946, False), (2442, 14010650.31767831, 7980311.70117259, False), (2444, 14010650.38879806, 7980311.64456791, False), (2446, 14010650.32012397, 7980311.942047, False), (2448, 14010650.36569551, 7980311.98162614, False), (2450, 14010650.40236991, 7980311.99210486, False), (2452, 14010650.4273722, 7980312.01807598, False), (2454, 14010650.43371394, 7980312.04669035, False), (2456, 14010650.43683027, 7980312.08225813, False), (2458, 14010650.44699833, 7980312.10280948, False), (2460, 14010650.45752709, 7980312.08852237, False), (2462, 14010650.46637663, 7980312.08247286, False), (2464, 14010650.60827725, 7980311.68457147, False), (2466, 14010650.9913008, 7980310.66384354, False), (2468, 14010650.81697497, 7980311.13252023, False), (2470, 14010650.62494656, 7980311.65626188, False), (2472, 14010650.50373979, 7980311.98096193, False), (2474, 14010650.44642248, 7980312.1316956, False), (2476, 14010650.42301616, 7980312.17242142, False), (2478, 14010650.42444488, 7980312.15855532, False), (2480, 14010650.42018489, 7980312.14688778, False), (2482, 14010650.42753771, 7980312.13753809, False), (2484, 14010650.4403471, 7980312.11138526, False), (2486, 14010650.45048084, 7980312.12606372, False), (2488, 14010650.45988578, 7980312.13879278, False), (2490, 14010650.4630511, 7980312.14422565, False), (2492, 14010650.47047656, 7980312.12709345, False), (2494, 14010650.47298285, 7980312.11829568, False), (2496, 14010650.47312147, 7980312.11509583, False), (2498, 14010650.47249264, 7980312.11471155, False), (2500, 14010650.47363193, 7980312.09223242, False), (2502, 14010650.46300936, 7980312.07326489, False), (2504, 14010650.50383674, 7980312.07995846, False), (2506, 14010650.66042735, 7980312.12560491, False), (2508, 14010650.90125139, 7980312.24162555, False), (2510, 14010651.14454809, 7980312.29027295, False), (2512, 14010651.45313397, 7980312.31406708, False), (2514, 14010651.71653076, 7980312.39657651, False), (2516, 14010651.96437415, 7980312.59620898, False), (2518, 14010652.1957702, 7980312.83794983, False), (2520, 14010652.4109192, 7980313.03029488, False), (2522, 14010652.6430163, 7980313.23598751, False), (2524, 14010652.78663351, 7980313.45991834, False), (2526, 14010652.95844989, 7980313.65222312, False)]",108,"[(False, 55)]",0.07103925,Heliophile,,,Heliophile
165,"[(1964, 14010648.19374315, 7980286.37955938, False), (1966, 14010648.25184953, 7980286.2777218, False), (1968, 14010648.21224245, 7980285.74269183, False), (1970, 14010648.16226757, 7980285.15960708, False), (1972, 14010648.1121874, 7980284.57749734, False), (1974, 14010648.10457416, 7980284.10443097, False), (1976, 14010647.95583493, 7980284.35026936, False), (1978, 14010647.74125188, 7980284.91461754, False), (1980, 14010647.505599, 7980285.56842141, False), (1982, 14010647.26999052, 7980286.20982744, False), (1984, 14010647.04084015, 7980286.81213227, False), (1986, 14010646.91561091, 7980287.05094378, False), (1988, 14010646.84729495, 7980288.00528275, False), (1990, 14010646.81387124, 7980288.81160001, False), (1992, 14010646.8178299, 7980289.53740592, False), (1994, 14010646.84618078, 7980290.22205157, False), (1996, 14010646.86492521, 7980290.63985035, False), (1998, 14010646.85427513, 7980291.22167575, False), (2000, 14010646.82221533, 7980291.7720218, False), (2002, 14010646.79580681, 7980292.3143512, False), (2004, 14010646.78081868, 7980292.75723287, False), (2006, 14010646.74778227, 7980293.48424275, False), (2008, 14010646.70743819, 7980294.31962139, False), (2010, 14010646.659408, 7980295.06873341, False), (2012, 14010646.61182949, 7980295.90272309, False), (2014, 14010646.56044905, 7980296.66013583, False), (2016, 14010646.43518845, 7980296.97506173, False), (2018, 14010646.29149042, 7980297.46140852, False), (2020, 14010646.14571187, 7980297.90255627, False), (2022, 14010646.06623194, 7980298.32257348, False), (2024, 14010646.0228956, 7980298.83401842, False), (2026, 14010645.99215038, 7980299.39153317, False), (2028, 14010645.96245405, 7980299.96528339, False), (2030, 14010645.92993529, 7980300.54054856, False), (2032, 14010645.89531422, 7980300.96619016, False), (2034, 14010645.96477298, 7980301.37315053, False), (2036, 14010646.02321093, 7980302.11770545, False), (2038, 14010646.05465129, 7980303.01489639, False), (2040, 14010646.12863455, 7980303.66898883, False), (2042, 14010646.1805883, 7980304.18163909, False), (2044, 14010646.22926689, 7980304.83866693, False), (2046, 14010646.2948006, 7980305.52459376, False), (2048, 14010646.35722623, 7980306.18556944, False), (2050, 14010646.4086077, 7980306.86962687, False), (2052, 14010646.46361053, 7980307.51249806, False), (2054, 14010646.51431011, 7980308.07675565, False), (2056, 14010646.54286166, 7980308.74571211, False), (2058, 14010646.59385073, 7980309.35424961, False), (2060, 14010646.6278528, 7980309.93838071, False), (2062, 14010646.64434519, 7980310.60171878, False), (2064, 14010646.66230446, 7980311.2531236, False), (2066, 14010646.68433952, 7980311.84605473, False), (2068, 14010646.69876592, 7980312.56764621, False), (2070, 14010646.70760481, 7980313.19868066, False), (2072, 14010646.74688536, 7980313.8069521, False), (2074, 14010646.778417, 7980314.47966237, False)]",110,"[(False, 56)]",0.0599793499999999,Heliophile,,,Heliophile
169,"[(2090, 14010650.55192269, 7980314.51806244, False), (2092, 14010650.39426376, 7980313.94428292, False), (2094, 14010650.3429897, 7980313.36109365, False), (2096, 14010650.29586972, 7980312.63834476, False), (2098, 14010650.25422686, 7980311.81154173, False), (2100, 14010650.14532028, 7980311.21486116, False), (2102, 14010650.01230138, 7980310.67725131, False), (2104, 14010649.81114688, 7980310.25899168, False), (2106, 14010649.67851432, 7980309.6934403, False), (2108, 14010649.62500907, 7980309.11934292, False), (2110, 14010649.47862753, 7980308.60883355, False), (2112, 14010649.34757253, 7980308.04104897, False), (2114, 14010649.31712606, 7980307.43501086, False), (2116, 14010649.27364598, 7980306.80828611, False), (2118, 14010649.19855665, 7980306.26034262, False), (2120, 14010649.21316572, 7980305.67459313, False), (2122, 14010649.19103102, 7980305.14233498, False), (2124, 14010649.13580728, 7980304.56343269, False), (2126, 14010649.08824009, 7980304.01519642, False), (2128, 14010649.06239659, 7980303.43306007, False), (2130, 14010649.0644692, 7980302.8878717, False), (2132, 14010649.0872151, 7980302.35617246, False), (2134, 14010649.13562423, 7980301.8343331, False), (2136, 14010649.22218574, 7980301.33298559, False), (2138, 14010649.28682286, 7980300.9074707, False), (2140, 14010649.36680666, 7980300.47530442, False), (2142, 14010649.44610739, 7980299.94240528, False), (2144, 14010649.52502349, 7980299.41378238, False), (2146, 14010649.8052848, 7980297.7204701, False), (2148, 14010650.25303532, 7980295.29466449, False), (2150, 14010650.59215096, 7980293.23246987, False), (2152, 14010650.81466264, 7980291.58673867, False), (2154, 14010650.91559396, 7980290.59085695, False), (2156, 14010650.90564006, 7980290.12928493, False), (2158, 14010650.58457193, 7980291.25107581, False), (2160, 14010650.42752119, 7980291.43555325, False)]",70,"[(False, 36)]",0.06219628,Heliophile,,,Heliophile
170,"[(2064, 14010646.13555354, 7980304.30050869, False), (2066, 14010646.13413736, 7980304.98800948, False), (2068, 14010646.07632928, 7980305.45151939, False), (2070, 14010646.1155587, 7980306.18291434, False), (2072, 14010646.133177, 7980306.79490461, False), (2074, 14010646.16001295, 7980307.42255015, False), (2076, 14010646.19180846, 7980308.00415645, False), (2078, 14010646.23383786, 7980308.52402282, False), (2080, 14010646.2816739, 7980308.89447728, False), (2082, 14010646.31097656, 7980309.36767938, False), (2084, 14010646.34538818, 7980309.94225979, False), (2086, 14010646.38245242, 7980310.46651579, False), (2088, 14010646.38374928, 7980311.11399664, False), (2090, 14010646.38269073, 7980311.72980171, False), (2092, 14010646.40073779, 7980312.21306068, False), (2094, 14010646.42671731, 7980312.76327672, False), (2096, 14010646.42854004, 7980313.28859884, False), (2098, 14010646.42002284, 7980313.81094523, False), (2100, 14010646.38766871, 7980314.29513669, False), (2102, 14010646.37493853, 7980314.74576329, False)]",38,"[(False, 20)]",0.06219628,Heliophile,,,Heliophile
182,"[(1960, 14010645.74258657, 7980302.96915315, False), (1962, 14010645.81798079, 7980303.36262941, False), (1964, 14010645.87030909, 7980303.49888705, False), (1966, 14010645.94621913, 7980303.73649154, False), (1968, 14010646.0145104, 7980304.29961894, False), (1970, 14010646.12778461, 7980304.91863927, False), (1972, 14010646.20949827, 7980305.63721561, False), (1974, 14010646.26437741, 7980306.24423977, False), (1976, 14010646.32932525, 7980306.8914229, False), (1978, 14010646.36837976, 7980307.40841173, False), (1980, 14010646.35398092, 7980307.84588399, False), (1982, 14010646.29928844, 7980308.10761495, False), (1984, 14010646.20807701, 7980308.62174947, False), (1986, 14010646.14387986, 7980309.05263666, False), (1988, 14010646.12001256, 7980309.36492476, False), (1990, 14010646.06816507, 7980309.40022133, False), (1992, 14010645.94301147, 7980309.53192773, False), (1994, 14010645.86237025, 7980309.73706419, False), (1996, 14010645.87431841, 7980309.9063494, False), (1998, 14010645.94996461, 7980309.97555618, False), (2000, 14010646.02661904, 7980309.98429474, False), (2002, 14010646.07230027, 7980309.98026773, False), (2004, 14010646.09724917, 7980309.92832056, False), (2006, 14010646.10837916, 7980309.90534759, False), (2008, 14010646.10107008, 7980309.89106367, False), (2010, 14010646.07339977, 7980309.87083713, False), (2012, 14010646.00702225, 7980309.94512537, False), (2014, 14010645.88813893, 7980310.07965733, False), (2016, 14010645.73075828, 7980310.21723787, False), (2018, 14010645.57981564, 7980310.51584164, False), (2020, 14010645.44229615, 7980311.06087133, False), (2022, 14010645.37626804, 7980311.52146884, True), (2024, 14010645.35028647, 7980312.09665217, True), (2026, 14010645.42310812, 7980312.79496354, True), (2028, 14010645.51704662, 7980313.29985221, True), (2030, 14010645.57872182, 7980313.68521303, True), (2032, 14010645.62632575, 7980314.10355025, False), (2034, 14010645.70463362, 7980314.67325042, False)]",74,"[(False, 31), (True, 5), (False, 2)]",0.0581124615789473,,,Heliophile,Heliophile
186,"[(2368, 14010644.99564596, 7980314.92149487, False), (2370, 14010644.96880036, 7980314.44752419, False), (2372, 14010644.80770276, 7980314.15074279, True), (2374, 14010644.92127618, 7980313.569708, True), (2376, 14010644.87677732, 7980313.1412732, True), (2378, 14010644.99067856, 7980312.60451099, True), (2380, 14010645.1361242, 7980312.15891644, True), (2382, 14010645.21904828, 7980311.73418596, True), (2384, 14010645.3343089, 7980311.20536118, True), (2386, 14010645.45987178, 7980310.6728582, True), (2388, 14010645.54200862, 7980310.33474951, False), (2390, 14010645.55952626, 7980309.88445153, False), (2392, 14010645.69079562, 7980309.19975075, False), (2394, 14010645.85019272, 7980308.08674325, False), (2396, 14010646.01209478, 7980306.26243775, False), (2398, 14010646.1546949, 7980305.26538366, False), (2400, 14010646.225059, 7980304.68760168, False), (2402, 14010646.2727313, 7980304.27020509, False), (2404, 14010646.31838786, 7980303.73681019, False), (2406, 14010646.297484, 7980303.47305275, False), (2408, 14010646.31829257, 7980302.83325762, False)]",40,"[(False, 2), (True, 8), (False, 11)]",0.07103925,,,Sun-chaser,Sun-chaser
187,"[(2208, 14010645.32537749, 7980285.30775871, False), (2210, 14010645.34413896, 7980285.51961566, False), (2212, 14010645.47484363, 7980284.13716336, False), (2214, 14010645.54148676, 7980283.21451169, False), (2216, 14010645.61512888, 7980282.92981564, False), (2218, 14010645.76147819, 7980283.12640793, False), (2220, 14010645.93912951, 7980283.50091094, False), (2222, 14010646.12678999, 7980283.90454867, False), (2224, 14010646.27915097, 7980284.07775308, False), (2226, 14010646.41635904, 7980283.17942216, False), (2228, 14010646.54772981, 7980281.79789512, False), (2230, 14010646.67812552, 7980280.2802043, False), (2232, 14010646.80936238, 7980278.77917881, False), (2234, 14010646.91207344, 7980277.44419996, False), (2236, 14010647.03341887, 7980276.42498967, False), (2238, 14010647.15847338, 7980275.71593502, False), (2240, 14010647.25444462, 7980275.68324862, False), (2242, 14010647.38919388, 7980275.3923386, False), (2244, 14010647.52702798, 7980274.86543236, False), (2246, 14010647.65836715, 7980274.78584124, False), (2248, 14010647.78553797, 7980274.92060163, False), (2250, 14010647.9107, 7980275.12424251, False), (2252, 14010648.0373964, 7980275.18578031, False), (2254, 14010648.2701617, 7980274.92355243, False), (2256, 14010648.46322888, 7980274.55252029, False), (2258, 14010648.43818743, 7980274.21986546, False), (2260, 14010648.31273355, 7980273.92542527, False), (2262, 14010648.27760981, 7980273.66968165, False), (2264, 14010648.31894289, 7980273.47155005, False), (2266, 14010648.47333282, 7980273.45916678, False), (2268, 14010648.59749218, 7980273.36302296, False), (2270, 14010648.79998343, 7980273.33211363, False), (2272, 14010649.03484771, 7980273.32884072, False), (2274, 14010649.2768422, 7980273.33215181, False), (2276, 14010649.51581469, 7980273.33335778, False), (2278, 14010649.74973499, 7980273.33055328, False), (2280, 14010650.03058636, 7980273.28081238, False), (2282, 14010650.27378833, 7980273.33698586, False), (2284, 14010650.45962711, 7980273.36255614, False), (2286, 14010650.63839413, 7980273.40890517, False), (2288, 14010650.82613394, 7980273.211949, False)]",80,"[(False, 41)]",0.06219628,Heliophile,,,Heliophile
188,"[(1922, 14010649.34743607, 7980294.91322863, False), (1924, 14010649.20117564, 7980295.36005689, False), (1926, 14010649.04082408, 7980295.78407319, False), (1928, 14010648.88250306, 7980296.2997335, False), (1930, 14010648.72967494, 7980296.82147326, False), (1932, 14010648.55861779, 7980297.22094356, False), (1934, 14010648.38260669, 7980297.56117706, False), (1936, 14010648.24058775, 7980297.91613659, False), (1938, 14010648.0399969, 7980298.39818259, False), (1940, 14010647.83779585, 7980298.95211549, False), (1942, 14010647.61903117, 7980299.42165237, False), (1944, 14010647.40948438, 7980299.84673744, False), (1946, 14010647.26755878, 7980300.24881587, False), (1948, 14010647.14793904, 7980300.74065745, False), (1950, 14010647.03222316, 7980301.20155004, False), (1952, 14010646.97067424, 7980301.74513521, False), (1954, 14010646.91838758, 7980302.34510766, False), (1956, 14010646.89497108, 7980302.87673642, False), (1958, 14010646.90483045, 7980303.42795459, False), (1960, 14010646.95240828, 7980303.99954373, False), (1962, 14010646.97191618, 7980304.48001775, False), (1964, 14010647.00780092, 7980305.02240602, False), (1966, 14010647.05769785, 7980305.58766594, False), (1968, 14010647.10773742, 7980306.0265609, False), (1970, 14010647.1809158, 7980306.60352418, False), (1972, 14010647.21096093, 7980307.14689539, False), (1974, 14010647.20384272, 7980307.63893704, False), (1976, 14010647.16696513, 7980308.14203184, False), (1978, 14010647.12176392, 7980308.63600157, False), (1980, 14010647.07116245, 7980309.10439186, False), (1982, 14010647.01514459, 7980309.59518193, False), (1984, 14010646.95021517, 7980310.14753476, False), (1986, 14010646.84678331, 7980310.7663406, False), (1988, 14010646.74432363, 7980311.3020656, False), (1990, 14010646.68173059, 7980311.69453252, False), (1992, 14010646.58610309, 7980312.28807291, False), (1994, 14010646.47100209, 7980312.9195857, False), (1996, 14010646.39111105, 7980313.48547583, False), (1998, 14010646.29799103, 7980314.1022829, False), (2000, 14010646.22277269, 7980314.6496377, False)]",78,"[(False, 40)]",0.05094536025,Heliophile,,,Heliophile
189,"[(1930, 14010650.25272625, 7980312.87497002, False), (1932, 14010650.08665411, 7980312.48891445, False), (1934, 14010650.01640726, 7980311.94177755, False), (1936, 14010650.01490359, 7980311.36575335, False), (1938, 14010649.88352118, 7980310.89901535, False), (1940, 14010649.78467745, 7980310.38856154, False), (1942, 14010649.75397669, 7980309.79023856, False), (1944, 14010649.63646324, 7980309.27143217, False), (1946, 14010649.55153707, 7980308.78944571, False), (1948, 14010649.51255054, 7980308.26286223, False), (1950, 14010649.44118548, 7980307.82314444, False), (1952, 14010649.39371555, 7980307.30605186, False), (1954, 14010649.35543607, 7980306.84482059, False), (1956, 14010649.30383028, 7980306.34389726, False), (1958, 14010649.1957716, 7980305.9708426, False), (1960, 14010649.09872661, 7980305.5612779, False), (1962, 14010649.05001332, 7980305.29097837, False), (1964, 14010648.98321167, 7980304.94588366, False), (1966, 14010648.91929816, 7980304.51501036, False), (1968, 14010648.90578177, 7980304.08669976, False), (1970, 14010648.89846186, 7980303.68902527, False), (1972, 14010648.89724743, 7980303.20378413, False), (1974, 14010648.92305295, 7980302.69224316, False), (1976, 14010648.95223945, 7980302.26526361, False), (1978, 14010649.05357421, 7980301.8997735, False), (1980, 14010649.14228232, 7980301.43648133, False), (1982, 14010649.23008614, 7980300.98166498, False), (1984, 14010649.31685554, 7980300.58948729, False), (1986, 14010649.39406733, 7980300.2085862, False), (1988, 14010649.43802647, 7980299.85300776, False), (1990, 14010649.46788482, 7980299.49985666, False), (1992, 14010649.49541025, 7980299.0659763, False), (1994, 14010649.50474478, 7980298.55613862, False), (1996, 14010649.53841562, 7980298.04438728, False), (1998, 14010649.55395141, 7980297.5666467, False), (2000, 14010649.59349388, 7980297.06037267, False), (2002, 14010649.60070934, 7980296.63847664, False), (2004, 14010649.61577136, 7980296.10725924, False), (2006, 14010649.62445049, 7980295.57981517, False), (2008, 14010649.6419724, 7980295.06456909, False), (2010, 14010649.65187625, 7980294.62550684, False), (2012, 14010649.67099645, 7980294.1337713, False), (2014, 14010649.71877602, 7980293.63547192, False), (2016, 14010649.76670483, 7980293.21085148, False), (2018, 14010649.80093611, 7980292.7966017, False), (2020, 14010649.82811766, 7980292.37483459, False), (2022, 14010649.82649132, 7980292.01161559, False), (2024, 14010649.82857058, 7980291.46236943, False), (2026, 14010649.87754423, 7980290.63000324, False), (2028, 14010649.98047614, 7980288.89190742, False), (2030, 14010650.13886501, 7980286.80268299, False), (2032, 14010650.2653719, 7980285.20284896, False), (2034, 14010650.36451712, 7980282.38344499, False), (2036, 14010650.44026473, 7980280.06654447, False)]",106,"[(False, 54)]",0.0550117846296296,Heliophile,,,Heliophile
192,"[(2160, 14010649.96049163, 7980294.25815546, False), (2162, 14010649.87408571, 7980294.41343396, False), (2164, 14010649.76070536, 7980294.27082323, False), (2166, 14010649.74766604, 7980293.65159028, False), (2168, 14010649.76822783, 7980293.14965561, False), (2170, 14010649.76273577, 7980292.63489287, False), (2172, 14010649.75359014, 7980292.23659175, False), (2174, 14010649.87004419, 7980291.15220789, False), (2176, 14010649.94672341, 7980290.26768181, False), (2178, 14010650.26566616, 7980289.94952456, False), (2180, 14010650.46365846, 7980289.64344525, False), (2182, 14010650.3749145, 7980289.06852667, False), (2184, 14010650.15504918, 7980288.35094612, False), (2186, 14010650.02817885, 7980287.64568619, False), (2188, 14010649.93093697, 7980287.1833659, False), (2190, 14010649.94107156, 7980286.54776739, False), (2192, 14010649.95258065, 7980286.02339234, False), (2194, 14010649.98755641, 7980285.44690401, False), (2196, 14010650.04408129, 7980284.85493272, False), (2198, 14010650.01902484, 7980284.08170225, False), (2200, 14010649.96640633, 7980283.23332355, False), (2202, 14010649.98739886, 7980282.1361692, False), (2204, 14010650.02602021, 7980281.23747098, False), (2206, 14010649.96504106, 7980280.8152784, False), (2208, 14010649.91109913, 7980280.13001342, False), (2210, 14010649.91788655, 7980279.16183114, False), (2212, 14010649.93607473, 7980278.20678697, False), (2214, 14010649.91610265, 7980277.61607221, False), (2216, 14010649.85859654, 7980277.16145656, False), (2218, 14010649.81666198, 7980277.03099888, False), (2220, 14010649.74869631, 7980277.17140498, False), (2222, 14010649.70852544, 7980277.03805644, False), (2224, 14010649.70051444, 7980276.77450567, False), (2226, 14010649.72611739, 7980276.2627395, False), (2228, 14010649.76202988, 7980275.86899017, False), (2230, 14010649.81936446, 7980275.35738397, False), (2232, 14010649.92034782, 7980274.86501091, False), (2234, 14010650.01784525, 7980274.58707384, False), (2236, 14010650.09142269, 7980274.3702944, False), (2238, 14010650.17024662, 7980274.20537723, False), (2240, 14010650.23938229, 7980273.76486982, False)]",80,"[(False, 41)]",0.06219628,Heliophile,,,Heliophile
