person_id,trajectory,duration_frames,shadow_segments,avg_shadow_proportion,transition_0,transition_1,transition_2,category
94,"[(2320, 14010645.19164002, 7980298.82324679, False), (2322, 14010645.10922877, 7980298.81750793, False), (2324, 14010645.09156792, 7980299.47953079, False), (2326, 14010645.08052189, 7980300.21468287, False), (2328, 14010645.06972176, 7980300.94898469, True), (2330, 14010645.05876746, 7980301.67996381, True), (2332, 14010645.04752643, 7980302.40689828, True), (2334, 14010645.07682909, 7980302.89065413, True), (2336, 14010645.12277242, 7980303.55737697, True), (2338, 14010645.21723044, 7980304.33469866, True), (2340, 14010645.27021125, 7980305.54612376, True), (2342, 14010645.33419536, 7980306.44809998, True), (2344, 14010645.38644428, 7980307.25844274, True), (2346, 14010645.38090174, 7980308.01074729, True), (2348, 14010645.4078541, 7980308.8081792, True), (2350, 14010645.43473737, 7980309.37540808, True), (2352, 14010645.49653433, 7980310.15850407, True), (2354, 14010645.57548552, 7980310.91805585, True), (2356, 14010645.65212067, 7980311.8127783, True), (2358, 14010645.79312912, 7980312.78332016, True), (2360, 14010645.87980653, 7980313.64197492, True), (2362, 14010646.00270471, 7980314.37483221, True)]",42,"[(False, 4), (True, 18)]",0.0570599181818181,,Shade-chaser,,Shade-chaser
112,"[(2348, 14010647.45776124, 7980304.92291043, False), (2350, 14010647.28445679, 7980304.25971248, False), (2352, 14010647.20805605, 7980302.95944946, False), (2354, 14010647.00914652, 7980302.94979074, False), (2356, 14010646.85683857, 7980302.87257997, False), (2358, 14010646.7628021, 7980302.43956534, False), (2360, 14010646.61262759, 7980302.20231743, False), (2362, 14010646.55960019, 7980301.46151987, False), (2364, 14010646.53468118, 7980301.03613898, False), (2366, 14010646.53917284, 7980300.64281418, False), (2368, 14010646.57121466, 7980300.15267367, False), (2370, 14010646.58121094, 7980299.68480188, False), (2372, 14010646.57633838, 7980299.22155632, False), (2374, 14010646.56217512, 7980298.61786725, False), (2376, 14010646.5074315, 7980298.08988926, False), (2378, 14010646.49561635, 7980297.60107324, False), (2380, 14010646.49384176, 7980296.95733966, False), (2382, 14010646.47554825, 7980296.49431697, False), (2384, 14010646.48153554, 7980296.0066404, False), (2386, 14010646.49952882, 7980295.48677561, False), (2388, 14010646.58370786, 7980295.01625831, False), (2390, 14010646.61249294, 7980294.61833303, False), (2392, 14010646.64073427, 7980294.19826076, False), (2394, 14010646.64648358, 7980293.89770067, False), (2396, 14010646.68445156, 7980293.24843931, False), (2398, 14010646.66402318, 7980292.67995722, False), (2400, 14010646.66672913, 7980292.03734434, False), (2402, 14010646.62344229, 7980291.36447981, False), (2404, 14010646.54369198, 7980290.64899738, False), (2406, 14010646.54837701, 7980290.04520568, False), (2408, 14010646.53956792, 7980289.4032767, False)]",60,"[(False, 31)]",0.06658985,Heliophile,,,Heliophile
113,"[(2478, 14010646.05793422, 7980304.40566439, False), (2480, 14010646.06683957, 7980304.98379563, False), (2482, 14010645.91510827, 7980307.39271612, False), (2484, 14010645.85042184, 7980308.97728906, True), (2486, 14010645.83957549, 7980310.17450352, True), (2488, 14010645.97419532, 7980310.05542891, False), (2490, 14010646.18033178, 7980309.78186701, False), (2492, 14010646.36661308, 7980309.89140795, False), (2494, 14010646.51102653, 7980310.24131265, False), (2496, 14010646.55967267, 7980311.18971724, False), (2498, 14010646.43488909, 7980313.01721733, False), (2500, 14010646.35672864, 7980314.42762475, False)]",22,"[(False, 3), (True, 2), (False, 7)]",0.0665898499999999,,,Heliophile,Heliophile
133,"[(2554, 14010652.4802445, 7980297.69634025, False), (2556, 14010652.45343018, 7980297.65664725, False), (2558, 14010652.30067201, 7980298.27346409, False), (2560, 14010652.36962395, 7980298.03593256, False), (2562, 14010652.40002385, 7980297.92750221, False), (2564, 14010652.24339523, 7980298.50390351, False), (2566, 14010652.00575678, 7980299.37761167, False), (2568, 14010651.86872588, 7980299.83505963, False), (2570, 14010651.80813281, 7980300.08188289, False), (2572, 14010651.78099141, 7980300.24155788, False), (2574, 14010651.78432048, 7980300.25641694, False), (2576, 14010651.78676242, 7980300.21004349, False), (2578, 14010651.78358011, 7980300.15517613, False), (2580, 14010651.75409753, 7980300.23440384, False), (2582, 14010651.74998765, 7980300.25653087, False), (2584, 14010651.75902522, 7980300.24633178, False), (2586, 14010651.77291448, 7980300.22259875, False), (2588, 14010651.80357427, 7980300.16650155, False), (2590, 14010651.80141171, 7980300.19778248, False), (2592, 14010651.80080567, 7980300.15951789, False), (2594, 14010651.80248218, 7980300.08477358, False), (2596, 14010651.80586616, 7980299.99630777, False), (2598, 14010651.81018779, 7980299.90581548, False), (2600, 14010651.81488644, 7980299.81755516, False), (2602, 14010651.74659481, 7980300.00369534, False), (2604, 14010651.70289308, 7980300.23652008, False), (2606, 14010651.49117098, 7980301.1512504, False), (2608, 14010651.56174317, 7980300.90615937, False), (2610, 14010651.69903494, 7980300.53045558, False), (2612, 14010651.78976326, 7980300.29424147, False), (2614, 14010651.84687452, 7980300.16075962, False), (2616, 14010651.883497, 7980300.00233527, False), (2618, 14010651.89673396, 7980299.88475672, False), (2620, 14010651.87959839, 7980299.91178061, False), (2622, 14010651.88236462, 7980299.88817979, False), (2624, 14010651.23054228, 7980302.28268033, False), (2626, 14010651.58464244, 7980300.98310526, False), (2628, 14010651.93841095, 7980299.68522586, False), (2630, 14010651.9696635, 7980299.5722557, False), (2632, 14010651.87287745, 7980299.97388203, False), (2634, 14010651.99741539, 7980299.44545365, False), (2636, 14010652.05334508, 7980299.20414024, False), (2638, 14010651.95774138, 7980299.5439237, False), (2640, 14010651.87507394, 7980299.61742391, False), (2642, 14010651.82370243, 7980299.93442415, False), (2644, 14010651.80165536, 7980300.13821207, False), (2646, 14010651.7841531, 7980300.25828783, False), (2648, 14010651.7817103, 7980300.28322241, False), (2650, 14010651.78469294, 7980300.27056886, False), (2652, 14010651.79447944, 7980300.1830409, False), (2654, 14010651.80880706, 7980300.14924943, False), (2656, 14010651.83928804, 7980300.0935381, False), (2658, 14010651.84295031, 7980300.06042765, False), (2660, 14010651.8506685, 7980300.06390675, False), (2662, 14010651.8524393, 7980300.07122994, False), (2664, 14010651.86715736, 7980300.0207892, False), (2666, 14010651.86399435, 7980299.986349, False), (2668, 14010651.86100106, 7980299.97486151, False), (2670, 14010651.85910264, 7980299.97434943, False), (2672, 14010651.85819847, 7980299.97734938, False), (2674, 14010651.84889493, 7980299.96816607, False), (2676, 14010651.82945172, 7980300.02108543, False), (2678, 14010651.83036182, 7980300.05834218, False), (2680, 14010651.82364481, 7980300.05965295, False), (2682, 14010651.8394332, 7980300.07991947, False), (2684, 14010651.85655107, 7980300.09887546, False), (2686, 14010651.87901088, 7980300.04846094, False), (2688, 14010651.88757939, 7980300.02267242, False), (2690, 14010651.87811676, 7980299.99869955, False), (2692, 14010651.86105662, 7980299.97629884, False), (2694, 14010651.8422161, 7980299.95484836, False), (2696, 14010651.8239826, 7980299.93382799, False), (2698, 14010651.80686964, 7980299.91292985, False), (2700, 14010651.80146802, 7980299.90667052, False), (2702, 14010651.81691958, 7980299.84983885, False), (2704, 14010651.84103509, 7980299.76882134, False), (2706, 14010651.84258827, 7980299.72487729, False), (2708, 14010651.86468, 7980299.90156573, False), (2710, 14010651.88262544, 7980300.00203825, False)]",156,"[(False, 79)]",0.0675382616455696,Heliophile,,,Heliophile
134,"[(2982, 14010644.7975699, 7980314.65004526, False), (2984, 14010644.79074491, 7980313.83804349, False), (2986, 14010644.78722061, 7980313.12006405, True), (2988, 14010644.7453989, 7980312.38203285, True), (2990, 14010644.69524109, 7980311.49951663, True), (2992, 14010644.64951433, 7980310.63820368, True), (2994, 14010644.59291169, 7980309.986714, True), (2996, 14010644.55361196, 7980309.26380796, False), (2998, 14010644.48241039, 7980308.44055567, False), (3000, 14010644.41422317, 7980307.56126278, False), (3002, 14010644.32831243, 7980306.65454301, False)]",20,"[(False, 2), (True, 5), (False, 4)]",0.0790772699999999,,,Others,Others
137,"[(2374, 14010646.61262113, 7980280.82715558, False), (2376, 14010646.61262113, 7980280.82715558, False), (2378, 14010646.54642553, 7980282.04288644, False), (2380, 14010646.47297728, 7980283.39181756, False), (2382, 14010646.3996156, 7980284.73915878, False), (2384, 14010646.32658447, 7980286.08042922, False), (2386, 14010646.27648099, 7980286.71108679, False), (2388, 14010646.16305196, 7980287.88486081, False), (2390, 14010646.04554957, 7980288.85758005, False), (2392, 14010645.97708898, 7980289.76135849, False), (2394, 14010645.91464326, 7980290.37736527, False), (2396, 14010645.8975535, 7980291.2240932, False), (2398, 14010645.89401363, 7980291.96781023, False), (2400, 14010645.82706658, 7980292.82970184, False), (2402, 14010645.84764405, 7980293.60917737, False), (2404, 14010645.84880273, 7980294.16302809, False), (2406, 14010645.93047344, 7980294.89049699, False), (2408, 14010646.01550452, 7980295.72913468, False), (2410, 14010646.06116654, 7980296.47168815, False), (2412, 14010646.03830537, 7980297.29659384, False), (2414, 14010646.00147884, 7980297.87871363, False), (2416, 14010645.9980723, 7980298.17614401, False), (2418, 14010645.99158806, 7980298.52747741, False), (2420, 14010646.08919286, 7980299.47007358, False), (2422, 14010646.14466082, 7980300.19833295, False), (2424, 14010646.20219072, 7980301.13548674, False), (2426, 14010646.26283682, 7980301.76399686, False), (2428, 14010646.32442097, 7980302.07321955, False), (2430, 14010646.38438601, 7980302.88410711, False), (2432, 14010646.41644577, 7980303.82548786, False), (2434, 14010646.42769434, 7980304.62771541, False), (2436, 14010646.42618838, 7980305.47024946, False), (2438, 14010646.39643256, 7980306.08505402, False), (2440, 14010646.35094952, 7980306.64171364, False), (2442, 14010646.35182128, 7980307.11062867, False), (2444, 14010646.3805171, 7980307.57440592, False), (2446, 14010646.3749104, 7980308.05639175, False), (2448, 14010646.37487606, 7980308.46901111, False), (2450, 14010646.3585822, 7980309.36458542, False), (2452, 14010646.35827752, 7980310.1591393, False), (2454, 14010646.41424348, 7980310.85752271, False), (2456, 14010646.50924752, 7980311.29383412, False), (2458, 14010646.59012091, 7980312.05439389, False), (2460, 14010646.66061335, 7980312.91753192, False), (2462, 14010646.71129685, 7980313.48621242, False), (2464, 14010646.71181418, 7980314.3795678, False)]",90,"[(False, 46)]",0.06658985,Heliophile,,,Heliophile
140,"[(2286, 14010649.40880606, 7980313.30449659, False), (2288, 14010649.45135839, 7980312.54336795, False), (2290, 14010649.40292765, 7980311.92942235, False), (2292, 14010649.30527505, 7980311.465189, False), (2294, 14010649.29858233, 7980310.88472352, False), (2296, 14010649.34740641, 7980310.09798283, False), (2298, 14010649.33763203, 7980309.55842393, False), (2300, 14010649.3917166, 7980308.83438431, False), (2302, 14010649.52294996, 7980308.03923112, False), (2304, 14010649.64535656, 7980307.35834485, False), (2306, 14010649.75457173, 7980306.91052281, False), (2308, 14010649.88147076, 7980306.49815288, False), (2310, 14010649.94701629, 7980305.90399415, False), (2312, 14010650.05068148, 7980305.15729352, False), (2314, 14010650.11525532, 7980304.28564371, False), (2316, 14010650.19084339, 7980303.3004334, False), (2318, 14010650.22388016, 7980302.45919921, False), (2320, 14010650.23169764, 7980301.85018982, False), (2322, 14010650.22019897, 7980301.63292718, False), (2324, 14010650.24382534, 7980301.49753067, False), (2326, 14010650.26095414, 7980301.06360477, False), (2328, 14010650.26259334, 7980300.50099604, False), (2330, 14010650.29923275, 7980300.06898302, False), (2332, 14010650.35861744, 7980299.34053792, False), (2334, 14010650.381163, 7980298.84627147, False), (2336, 14010650.39307464, 7980298.24726566, False), (2338, 14010650.39167394, 7980297.55831211, False), (2340, 14010650.42751102, 7980296.86768835, False), (2342, 14010650.42710724, 7980296.17639506, False), (2344, 14010650.44026327, 7980295.51659917, False), (2346, 14010650.46205665, 7980294.85576217, False), (2348, 14010650.47705863, 7980294.15740977, False), (2350, 14010650.45808895, 7980293.58892674, False), (2352, 14010650.46178439, 7980293.02146263, False), (2354, 14010650.4632928, 7980292.52121671, False), (2356, 14010650.44317022, 7980291.88888421, False), (2358, 14010650.43694594, 7980291.20920409, False), (2360, 14010650.45974651, 7980290.656981, False), (2362, 14010650.48774003, 7980290.01757391, False), (2364, 14010650.48641582, 7980289.39835064, False), (2366, 14010650.49137522, 7980288.53678557, False)]",80,"[(False, 41)]",0.0527830707317073,Heliophile,,,Heliophile
142,"[(2314, 14010648.08884462, 7980314.35556562, False), (2316, 14010648.05700691, 7980313.65028777, False), (2318, 14010648.00759678, 7980313.0503969, False), (2320, 14010647.96024163, 7980312.44134041, False), (2322, 14010647.90375773, 7980311.91382097, False), (2324, 14010647.85310855, 7980311.34196466, False), (2326, 14010647.8567038, 7980310.70433164, False), (2328, 14010647.84348009, 7980310.09718133, False), (2330, 14010647.8361452, 7980309.66551003, False), (2332, 14010647.85229299, 7980309.14938323, False), (2334, 14010647.8693748, 7980308.60809068, False), (2336, 14010647.88562154, 7980308.25928742, False), (2338, 14010647.90109041, 7980307.66117386, False), (2340, 14010647.90228622, 7980307.02894354, False), (2342, 14010647.88627885, 7980306.3193599, False), (2344, 14010647.80976384, 7980305.70180999, False), (2346, 14010647.84875971, 7980303.94605077, False), (2348, 14010647.86290804, 7980302.3561176, False)]",34,"[(False, 18)]",0.0514478472222222,Heliophile,,,Heliophile
143,"[(2318, 14010649.95743102, 7980313.52001739, False), (2320, 14010649.80834924, 7980312.75760065, False), (2322, 14010649.77997583, 7980311.92326985, False), (2324, 14010649.73854052, 7980311.07580261, False), (2326, 14010649.79717752, 7980310.17010552, False), (2328, 14010649.86588305, 7980309.30795135, False), (2330, 14010650.0015195, 7980308.43651436, False), (2332, 14010650.08656008, 7980307.64750644, False), (2334, 14010650.13146157, 7980306.96671228, False), (2336, 14010650.24545477, 7980306.12647118, False), (2338, 14010650.24837022, 7980305.49884758, False), (2340, 14010650.25623093, 7980304.87838073, False), (2342, 14010650.31681747, 7980304.21743751, False), (2344, 14010650.31190898, 7980303.50166277, False), (2346, 14010650.31685854, 7980302.54375559, False), (2348, 14010650.27145585, 7980301.72836874, False), (2350, 14010650.26164023, 7980300.91377823, False), (2352, 14010650.25613213, 7980300.25323671, False), (2354, 14010650.31471081, 7980299.57932934, False), (2356, 14010650.38538268, 7980298.83551846, False), (2358, 14010650.4122334, 7980298.12485559, False), (2360, 14010650.36997498, 7980297.17524778, False), (2362, 14010650.2965511, 7980296.34146527, False), (2364, 14010650.16043181, 7980295.38471968, False), (2366, 14010650.0746011, 7980294.44571882, False), (2368, 14010649.93115982, 7980293.57052485, False), (2370, 14010649.84370585, 7980292.61472923, False), (2372, 14010649.80887671, 7980291.61760879, False), (2374, 14010649.75511324, 7980290.62509435, False), (2376, 14010649.73533681, 7980289.81336462, False), (2378, 14010649.68996138, 7980289.00145122, False), (2380, 14010649.61417211, 7980288.12826254, False), (2382, 14010649.53844179, 7980286.93033351, False), (2384, 14010649.55518484, 7980285.05644438, False), (2386, 14010649.55310896, 7980283.15078206, False), (2388, 14010649.41325411, 7980283.09046616, False), (2390, 14010649.27556726, 7980283.01289014, False), (2392, 14010649.17823034, 7980282.33530432, False), (2394, 14010649.10162292, 7980281.28566502, False), (2396, 14010649.19601438, 7980280.73904918, False), (2398, 14010649.2537757, 7980280.04294817, False), (2400, 14010649.21346789, 7980279.50429961, False), (2402, 14010649.15607424, 7980278.27973943, False), (2404, 14010649.02402644, 7980276.9582151, False), (2406, 14010648.80358944, 7980275.71407619, False), (2408, 14010648.55653368, 7980274.05843673, False), (2410, 14010648.37617113, 7980272.30890972, False), (2412, 14010648.0750722, 7980271.31833897, False), (2414, 14010647.71751331, 7980270.69881449, False)]",96,"[(False, 49)]",0.0618832306122449,Heliophile,,,Heliophile
144,"[(2434, 14010645.53531062, 7980297.46474433, False), (2436, 14010645.47553071, 7980298.49726926, False), (2438, 14010645.58757706, 7980299.12065197, False), (2440, 14010645.62803049, 7980299.52348701, False), (2442, 14010645.3922219, 7980299.90221073, False), (2444, 14010645.23673083, 7980300.28088597, True), (2446, 14010645.25361476, 7980300.78186023, True), (2448, 14010645.35202961, 7980301.34169939, False), (2450, 14010645.42856765, 7980301.951711, False), (2452, 14010645.43715239, 7980302.65215567, False), (2454, 14010645.42923641, 7980303.19956565, False), (2456, 14010645.40007004, 7980303.5960135, True), (2458, 14010645.37968244, 7980304.22623053, True), (2460, 14010645.35602026, 7980304.972894, True), (2462, 14010645.3393135, 7980305.59100184, True), (2464, 14010645.3167147, 7980306.1458842, True), (2466, 14010645.26959478, 7980306.76812734, True), (2468, 14010645.27935377, 7980307.42379253, True), (2470, 14010645.31060256, 7980308.00353666, True), (2472, 14010645.31884502, 7980308.61254979, True), (2474, 14010645.32424314, 7980309.29591392, True), (2476, 14010645.33817488, 7980310.0549992, True), (2478, 14010645.32943744, 7980310.65161665, True), (2480, 14010645.29037792, 7980311.25440926, True), (2482, 14010645.2609276, 7980311.94417161, True), (2484, 14010645.2532423, 7980312.52301941, True), (2486, 14010645.2961516, 7980313.1473388, True), (2488, 14010645.36298141, 7980313.69106526, True), (2490, 14010645.44526206, 7980314.1684891, True), (2492, 14010645.55899289, 7980314.72631197, True)]",58,"[(False, 5), (True, 2), (False, 4), (True, 19)]",0.0665898499999999,,,Photophobic,Photophobic
